DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/09/19,09:00,Inbound Sales - Voice,13,00:00:05.886,92.31%,00:01:36,00:09:41,0
2024/09/19,10:00,Inbound Sales - Voice,15,00:00:01.505,100.00%,00:01:21,00:07:31,0
2024/09/19,11:00,Inbound Sales - Voice,13,00:00:06.074,92.31%,00:00:46,00:08:09,0
2024/09/19,12:00,Inbound Sales - Voice,18,00:00:12.140,88.89%,00:01:15,00:10:28,1
2024/09/19,13:00,Inbound Sales - Voice,15,00:00:01.696,100.00%,00:01:11,00:11:32,0
2024/09/19,14:00,Inbound Sales - Voice,16,00:00:01.533,100.00%,00:01:29,00:09:00,0
2024/09/19,15:00,Inbound Sales - Voice,15,00:00:01.592,100.00%,00:02:02,00:09:08,0
2024/09/19,16:00,Inbound Sales - Voice,18,00:00:01.420,100.00%,00:01:15,00:16:35,0
2024/09/19,17:00,Inbound Sales - Voice,8,00:00:01.680,100.00%,00:01:12,00:09:52,0
2024/09/19,18:00,Inbound Sales - Voice,10,00:00:01.760,100.00%,00:00:29,00:04:01,0
2024/09/19,19:00,Inbound Sales - Voice,17,00:00:05.353,94.12%,00:00:44,00:11:15,0
2024/09/19,20:00,Inbound Sales - Voice,6,00:00:01.714,100.00%,00:00:51,00:10:46,0
2024/09/19,21:00,Inbound Sales - Voice,2,00:00:01.498,100.00%,00:00:08,00:36:04,0
2024/09/19,22:00,Inbound Sales - Voice,6,00:00:14.991,83.33%,00:00:30,00:06:48,0
2024/09/19,23:00,Inbound Sales - Voice,1,00:00:01.476,100.00%,,00:29:55,0
