DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/09/08,09:00,Inbound Sales - Voice,6,00:00:01.480,100.00%,00:00:47,00:20:16,0
2024/09/08,10:00,Inbound Sales - Voice,7,00:00:01.576,100.00%,00:01:35,00:10:09,0
2024/09/08,11:00,Inbound Sales - Voice,9,00:00:01.470,100.00%,00:00:35,00:12:08,0
2024/09/08,12:00,Inbound Sales - Voice,11,00:00:01.891,100.00%,00:00:51,00:12:39,0
2024/09/08,13:00,Inbound Sales - Voice,14,00:00:01.460,100.00%,00:01:21,00:09:10,0
2024/09/08,14:00,Inbound Sales - Voice,16,00:00:05.199,93.75%,00:01:04,00:10:29,1
2024/09/08,15:00,Inbound Sales - Voice,9,00:00:01.465,100.00%,00:01:15,00:10:59,0
2024/09/08,16:00,Inbound Sales - Voice,12,00:00:01.455,100.00%,00:00:57,00:08:02,0
2024/09/08,17:00,Inbound Sales - Voice,15,00:00:14.347,78.57%,00:01:32,00:09:46,0
2024/09/08,18:00,Inbound Sales - Voice,8,00:00:01.611,100.00%,00:00:44,00:04:59,0
2024/09/08,19:00,Inbound Sales - Voice,11,00:00:01.456,100.00%,00:01:21,00:10:14,0
2024/09/08,20:00,Inbound Sales - Voice,23,00:00:13.668,86.36%,00:00:45,00:12:41,0
2024/09/08,21:00,Inbound Sales - Voice,10,00:00:15.493,80.00%,00:01:01,00:30:27,1
2024/09/08,22:00,Inbound Sales - Voice,9,00:01:48.964,55.56%,00:01:48,00:09:14,1
2024/09/08,23:00,Inbound Sales - Voice,2,00:00:01.451,100.00%,00:02:04,00:04:36,0
