DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/26,09:00,Inbound Sales - Voice,11,00:00:08.084,100.00%,00:02:44,00:14:34,0
2024/11/26,10:00,Inbound Sales - Voice,29,00:01:05.962,74.07%,00:01:27,00:10:57,1
2024/11/26,11:00,Inbound Sales - Voice,18,00:00:19.620,94.44%,00:01:22,00:12:10,0
2024/11/26,12:00,Inbound Sales - Voice,28,00:00:21.365,85.71%,00:01:30,00:09:51,1
2024/11/26,13:00,Inbound Sales - Voice,28,00:00:29.550,85.19%,00:02:01,00:13:44,1
2024/11/26,14:00,Inbound Sales - Voice,39,00:00:19.466,91.89%,00:01:19,00:10:17,0
2024/11/26,15:00,Inbound Sales - Voice,22,00:00:04.941,100.00%,00:01:42,00:10:32,0
2024/11/26,16:00,Inbound Sales - Voice,24,00:00:01.518,100.00%,00:00:55,00:10:08,0
2024/11/26,17:00,Inbound Sales - Voice,17,00:00:01.697,100.00%,00:00:57,00:10:08,0
2024/11/26,18:00,Inbound Sales - Voice,14,00:00:01.496,100.00%,00:01:27,00:13:44,0
2024/11/26,19:00,Inbound Sales - Voice,17,00:00:01.470,100.00%,00:01:21,00:07:43,0
2024/11/26,20:00,Inbound Sales - Voice,15,00:00:32.014,85.71%,00:00:44,00:11:00,0
2024/11/26,21:00,Inbound Sales - Voice,11,00:01:55.159,60.00%,00:01:33,00:17:41,1
2024/11/26,22:00,Inbound Sales - Voice,10,00:01:42.020,66.67%,00:02:00,00:16:58,0
2024/11/26,23:00,Inbound Sales - Voice,5,00:00:30.808,80.00%,00:01:34,00:07:09,0
