DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/06/24,09:00,Inbound Sales - Voice,13,00:00:01.836,100.00%,00:01:04,00:05:55,0
2024/06/24,10:00,Inbound Sales - Voice,14,00:00:01.571,100.00%,00:01:24,00:11:44,0
2024/06/24,11:00,Inbound Sales - Voice,23,00:00:01.570,100.00%,00:00:46,00:09:15,0
2024/06/24,12:00,Inbound Sales - Voice,20,00:00:01.583,100.00%,00:00:59,00:12:39,0
2024/06/24,13:00,Inbound Sales - Voice,25,00:00:01.519,100.00%,00:00:31,00:09:03,0
2024/06/24,14:00,Inbound Sales - Voice,21,00:00:01.579,100.00%,00:00:35,00:09:21,0
2024/06/24,15:00,Inbound Sales - Voice,25,00:00:01.663,100.00%,00:01:47,00:10:00,0
2024/06/24,16:00,Inbound Sales - Voice,26,00:00:01.679,100.00%,00:00:39,00:12:16,0
2024/06/24,17:00,Inbound Sales - Voice,31,00:00:01.549,100.00%,00:00:53,00:09:41,0
2024/06/24,18:00,Inbound Sales - Voice,15,00:00:01.644,100.00%,00:00:39,00:09:33,0
2024/06/24,19:00,Inbound Sales - Voice,22,00:00:01.560,100.00%,00:01:08,00:08:18,0
2024/06/24,20:00,Inbound Sales - Voice,15,00:00:01.594,100.00%,00:01:06,00:13:58,0
2024/06/24,21:00,Inbound Sales - Voice,17,00:00:03.887,94.12%,00:00:54,00:14:34,0
2024/06/24,22:00,Inbound Sales - Voice,10,00:00:18.444,90.00%,00:00:59,00:17:00,1
2024/06/24,23:00,Inbound Sales - Voice,6,00:00:01.541,100.00%,00:03:09,00:08:23,0
