DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/05,09:00,Inbound Sales - Voice,6,00:00:01.499,100.00%,00:01:22,00:08:17,0
2024/11/05,10:00,Inbound Sales - Voice,11,00:00:01.539,100.00%,00:01:19,00:11:40,0
2024/11/05,11:00,Inbound Sales - Voice,21,00:00:01.551,100.00%,00:01:15,00:18:40,0
2024/11/05,12:00,Inbound Sales - Voice,11,00:00:01.480,100.00%,00:01:20,00:10:14,0
2024/11/05,13:00,Inbound Sales - Voice,10,00:00:01.532,100.00%,00:00:54,00:08:05,0
2024/11/05,14:00,Inbound Sales - Voice,17,00:00:01.524,100.00%,00:01:17,00:16:37,0
2024/11/05,15:00,Inbound Sales - Voice,10,00:00:01.520,100.00%,00:01:17,00:14:47,0
2024/11/05,16:00,Inbound Sales - Voice,23,00:00:03.872,95.65%,00:01:06,00:07:15,0
2024/11/05,17:00,Inbound Sales - Voice,8,00:00:01.526,100.00%,00:01:49,00:15:15,0
2024/11/05,18:00,Inbound Sales - Voice,10,00:00:01.635,100.00%,00:01:34,00:09:13,0
2024/11/05,19:00,Inbound Sales - Voice,5,00:00:01.493,100.00%,00:00:19,00:10:30,0
2024/11/05,20:00,Inbound Sales - Voice,8,00:00:01.658,100.00%,00:01:14,00:11:41,0
2024/11/05,21:00,Inbound Sales - Voice,8,00:00:17.267,100.00%,00:01:45,00:19:15,0
2024/11/05,22:00,Inbound Sales - Voice,3,00:00:01.498,100.00%,00:00:36,00:09:36,0
