DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/09/13,09:00,Inbound Sales - Voice,12,00:00:22.429,72.73%,00:01:29,00:10:43,0
2024/09/13,10:00,Inbound Sales - Voice,10,00:00:01.629,100.00%,00:00:53,00:09:59,0
2024/09/13,11:00,Inbound Sales - Voice,19,00:00:01.538,100.00%,00:01:06,00:10:37,0
2024/09/13,12:00,Inbound Sales - Voice,23,00:00:15.206,82.61%,00:02:22,00:13:36,0
2024/09/13,13:00,Inbound Sales - Voice,10,00:00:01.650,100.00%,00:01:27,00:06:36,0
2024/09/13,14:00,Inbound Sales - Voice,15,00:00:05.516,93.33%,00:01:22,00:08:55,0
2024/09/13,15:00,Inbound Sales - Voice,15,00:00:02.745,100.00%,00:01:35,00:10:30,0
2024/09/13,16:00,Inbound Sales - Voice,19,00:00:07.317,94.74%,00:01:20,00:16:30,0
2024/09/13,17:00,Inbound Sales - Voice,4,00:00:01.506,100.00%,00:01:47,00:22:19,0
2024/09/13,18:00,Inbound Sales - Voice,11,00:00:01.470,100.00%,00:00:58,00:10:25,0
2024/09/13,19:00,Inbound Sales - Voice,12,00:00:01.519,100.00%,00:01:40,00:12:16,0
2024/09/13,20:00,Inbound Sales - Voice,6,00:00:01.496,100.00%,00:00:34,00:06:49,0
2024/09/13,21:00,Inbound Sales - Voice,6,00:00:39.592,80.00%,00:00:51,00:17:59,0
2024/09/13,22:00,Inbound Sales - Voice,6,00:00:01.065,100.00%,00:00:44,00:09:55,0
2024/09/13,23:00,Inbound Sales - Voice,2,00:00:01.507,100.00%,00:00:52,00:07:20,0
