DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/07/31,09:00,Inbound Sales - Voice,9,00:00:01.530,100.00%,00:01:10,00:08:52,0
2024/07/31,10:00,Inbound Sales - Voice,9,00:00:52.877,77.78%,00:01:13,00:15:07,1
2024/07/31,11:00,Inbound Sales - Voice,12,00:00:51.870,75.00%,00:01:23,00:15:32,0
2024/07/31,12:00,Inbound Sales - Voice,18,00:01:28.194,41.18%,00:01:27,00:09:27,2
2024/07/31,13:00,Inbound Sales - Voice,17,00:00:13.520,82.35%,00:01:16,00:10:57,0
2024/07/31,14:00,Inbound Sales - Voice,25,00:01:36.501,52.38%,00:02:10,00:08:18,0
2024/07/31,15:00,Inbound Sales - Voice,29,00:04:02.994,30.43%,00:01:32,00:10:24,4
2024/07/31,16:00,Inbound Sales - Voice,19,00:00:01.535,100.00%,00:01:04,00:08:53,0
2024/07/31,17:00,Inbound Sales - Voice,15,00:00:01.559,100.00%,00:00:29,00:12:37,0
2024/07/31,18:00,Inbound Sales - Voice,14,00:00:28.456,92.31%,00:02:04,00:11:38,0
2024/07/31,19:00,Inbound Sales - Voice,17,00:00:03.641,94.12%,00:01:27,00:14:00,0
2024/07/31,20:00,Inbound Sales - Voice,16,00:00:10.889,87.50%,00:01:45,00:15:03,1
2024/07/31,21:00,Inbound Sales - Voice,6,00:00:03.980,83.33%,00:02:22,00:13:03,1
2024/07/31,22:00,Inbound Sales - Voice,12,00:02:32.838,33.33%,00:01:14,00:10:43,5
2024/07/31,23:00,Inbound Sales - Voice,3,00:01:36.004,33.33%,00:02:29,00:09:59,0
