DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/07,09:00,Inbound Sales - Voice,13,00:00:01.551,100.00%,00:01:17,00:10:31,0
2024/11/07,10:00,Inbound Sales - Voice,15,00:00:01.622,100.00%,00:01:12,00:11:51,0
2024/11/07,11:00,Inbound Sales - Voice,10,00:00:01.555,100.00%,00:00:44,00:11:32,0
2024/11/07,12:00,Inbound Sales - Voice,17,00:00:01.476,100.00%,00:01:04,00:09:58,0
2024/11/07,13:00,Inbound Sales - Voice,19,00:00:01.513,100.00%,00:01:33,00:12:20,0
2024/11/07,14:00,Inbound Sales - Voice,15,00:00:01.503,100.00%,00:00:28,00:07:04,0
2024/11/07,15:00,Inbound Sales - Voice,16,00:00:01.598,100.00%,00:01:42,00:06:19,0
2024/11/07,16:00,Inbound Sales - Voice,20,00:00:01.532,100.00%,00:01:06,00:08:43,0
2024/11/07,17:00,Inbound Sales - Voice,21,00:00:24.830,73.68%,00:00:49,00:08:03,2
2024/11/07,18:00,Inbound Sales - Voice,16,00:00:01.552,100.00%,00:01:00,00:08:27,0
2024/11/07,19:00,Inbound Sales - Voice,23,00:00:51.451,57.89%,00:00:56,00:09:44,1
2024/11/07,20:00,Inbound Sales - Voice,11,00:00:01.635,100.00%,00:01:26,00:14:54,0
2024/11/07,21:00,Inbound Sales - Voice,3,00:00:01.510,100.00%,00:01:13,00:08:10,0
2024/11/07,22:00,Inbound Sales - Voice,5,00:01:08.240,80.00%,00:02:49,00:18:32,0
2024/11/07,23:00,Inbound Sales - Voice,2,00:00:01.508,100.00%,00:02:25,00:17:19,0
