DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/08/03,09:00,Inbound Sales - Voice,16,00:00:01.735,100.00%,00:00:40,00:11:32,0
2024/08/03,10:00,Inbound Sales - Voice,16,00:00:01.491,100.00%,00:01:30,00:12:05,0
2024/08/03,11:00,Inbound Sales - Voice,14,00:00:01.520,100.00%,00:01:22,00:09:47,0
2024/08/03,12:00,Inbound Sales - Voice,20,00:00:01.575,100.00%,00:00:53,00:10:36,0
2024/08/03,13:00,Inbound Sales - Voice,11,00:00:01.460,100.00%,00:01:04,00:11:11,0
2024/08/03,14:00,Inbound Sales - Voice,18,00:00:01.477,100.00%,00:01:35,00:12:04,0
2024/08/03,15:00,Inbound Sales - Voice,13,00:00:01.684,100.00%,00:00:49,00:11:38,0
2024/08/03,16:00,Inbound Sales - Voice,9,00:00:01.546,100.00%,00:01:45,00:10:39,0
2024/08/03,17:00,Inbound Sales - Voice,11,00:00:01.505,100.00%,00:01:15,00:10:14,0
2024/08/03,18:00,Inbound Sales - Voice,3,00:00:01.536,100.00%,00:00:32,00:10:20,0
2024/08/03,19:00,Inbound Sales - Voice,8,00:00:01.437,100.00%,00:00:39,00:09:26,0
2024/08/03,20:00,Inbound Sales - Voice,8,00:00:01.675,100.00%,00:01:01,00:14:13,0
2024/08/03,21:00,Inbound Sales - Voice,4,00:00:01.864,100.00%,00:00:20,00:08:44,0
2024/08/03,22:00,Inbound Sales - Voice,11,00:00:41.660,81.82%,00:00:25,00:10:56,0
2024/08/03,23:00,Inbound Sales - Voice,1,00:00:01.568,100.00%,00:00:18,00:10:26,0
