DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/09,09:00,Inbound Sales - Voice,8,00:00:11.439,87.50%,00:02:47,00:16:19,0
2024/11/09,10:00,Inbound Sales - Voice,19,00:00:29.958,66.67%,00:01:15,00:09:54,1
2024/11/09,11:00,Inbound Sales - Voice,38,00:02:34.271,22.58%,00:01:47,00:09:38,5
2024/11/09,12:00,Inbound Sales - Voice,13,00:00:33.720,75.00%,00:01:53,00:13:10,0
2024/11/09,13:00,Inbound Sales - Voice,23,00:01:01.011,54.55%,00:01:46,00:15:43,3
2024/11/09,14:00,Inbound Sales - Voice,14,00:01:13.182,66.67%,00:01:35,00:11:48,2
2024/11/09,15:00,Inbound Sales - Voice,17,00:02:47.317,50.00%,00:01:14,00:13:41,0
2024/11/09,16:00,Inbound Sales - Voice,11,00:00:01.527,100.00%,00:01:37,00:18:57,0
2024/11/09,17:00,Inbound Sales - Voice,15,00:00:01.517,100.00%,00:01:11,00:13:11,0
2024/11/09,18:00,Inbound Sales - Voice,11,00:00:01.480,100.00%,00:01:37,00:10:51,0
2024/11/09,19:00,Inbound Sales - Voice,8,00:00:01.487,100.00%,00:01:19,00:09:24,0
2024/11/09,20:00,Inbound Sales - Voice,8,00:00:01.493,100.00%,00:00:48,00:15:47,0
2024/11/09,21:00,Inbound Sales - Voice,4,00:00:01.556,100.00%,00:01:13,00:22:37,0
2024/11/09,22:00,Inbound Sales - Voice,7,00:00:01.495,100.00%,00:01:53,00:13:59,0
2024/11/09,23:00,Inbound Sales - Voice,2,00:00:01.528,100.00%,00:03:30,00:10:47,0
