DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/08/26,09:00,Inbound Sales - Voice,6,00:00:01.456,100.00%,00:00:33,00:05:17,0
2024/08/26,10:00,Inbound Sales - Voice,26,00:00:22.256,88.00%,00:00:45,00:13:00,2
2024/08/26,11:00,Inbound Sales - Voice,32,00:00:43.228,73.33%,00:00:55,00:08:51,1
2024/08/26,12:00,Inbound Sales - Voice,35,00:00:30.508,60.61%,00:01:32,00:12:15,1
2024/08/26,13:00,Inbound Sales - Voice,27,00:00:17.439,80.77%,00:00:59,00:11:11,0
2024/08/26,14:00,Inbound Sales - Voice,18,00:00:34.347,70.59%,00:01:50,00:12:50,0
2024/08/26,15:00,Inbound Sales - Voice,25,00:00:18.308,82.61%,00:01:07,00:09:16,1
2024/08/26,16:00,Inbound Sales - Voice,39,00:00:25.353,75.68%,00:01:08,00:12:24,0
2024/08/26,17:00,Inbound Sales - Voice,21,00:00:13.939,85.00%,00:01:07,00:10:45,0
2024/08/26,18:00,Inbound Sales - Voice,25,00:00:01.527,100.00%,00:00:49,00:09:55,0
2024/08/26,19:00,Inbound Sales - Voice,21,00:00:01.597,100.00%,00:01:12,00:10:53,0
2024/08/26,20:00,Inbound Sales - Voice,15,00:00:10.842,85.71%,00:01:39,00:11:38,1
2024/08/26,21:00,Inbound Sales - Voice,19,00:00:14.817,88.89%,00:01:03,00:10:13,0
2024/08/26,22:00,Inbound Sales - Voice,6,00:00:01.724,100.00%,00:00:44,00:09:07,0
2024/08/26,23:00,Inbound Sales - Voice,6,00:00:01.508,100.00%,00:02:14,00:27:38,0
