DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/12/07,09:00,Inbound Sales - Voice,9,00:01:18.791,87.50%,00:02:29,00:12:43,0
2024/12/07,10:00,Inbound Sales - Voice,9,00:02:02.177,62.50%,00:01:57,00:23:29,0
2024/12/07,11:00,Inbound Sales - Voice,23,00:05:37.110,20.00%,00:01:50,00:15:03,5
2024/12/07,12:00,Inbound Sales - Voice,36,00:02:20.756,55.56%,00:01:43,00:14:59,2
2024/12/07,13:00,Inbound Sales - Voice,18,00:00:01.597,100.00%,00:01:18,00:09:26,0
2024/12/07,14:00,Inbound Sales - Voice,33,00:00:57.228,66.67%,00:01:54,00:13:44,0
2024/12/07,15:00,Inbound Sales - Voice,15,00:01:29.601,61.54%,00:01:03,00:11:07,0
2024/12/07,16:00,Inbound Sales - Voice,15,00:00:06.898,100.00%,00:00:51,00:10:31,0
2024/12/07,17:00,Inbound Sales - Voice,16,00:00:01.547,100.00%,00:01:13,00:08:45,0
2024/12/07,18:00,Inbound Sales - Voice,9,00:00:01.475,100.00%,00:01:07,00:10:37,0
2024/12/07,19:00,Inbound Sales - Voice,16,00:01:21.667,53.33%,00:02:02,00:14:25,3
2024/12/07,20:00,Inbound Sales - Voice,12,00:00:21.017,90.00%,00:01:00,00:13:21,0
2024/12/07,21:00,Inbound Sales - Voice,7,00:02:05.458,25.00%,00:01:00,00:33:45,1
2024/12/07,22:00,Inbound Sales - Voice,2,00:00:01.531,100.00%,00:03:31,00:08:25,0
2024/12/07,23:00,Inbound Sales - Voice,7,00:00:19.746,85.71%,00:01:55,00:20:26,1
