DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/06/18,09:00,Inbound Sales - Voice,7,00:00:01.565,100.00%,00:00:59,00:06:06,0
2024/06/18,10:00,Inbound Sales - Voice,16,00:00:22.858,93.33%,00:01:36,00:11:23,0
2024/06/18,11:00,Inbound Sales - Voice,14,00:00:01.633,100.00%,00:01:00,00:08:43,0
2024/06/18,12:00,Inbound Sales - Voice,15,00:00:01.614,100.00%,00:01:07,00:13:23,0
2024/06/18,13:00,Inbound Sales - Voice,9,00:00:01.567,100.00%,00:01:50,00:11:58,0
2024/06/18,14:00,Inbound Sales - Voice,16,00:00:01.515,100.00%,00:00:59,00:07:44,0
2024/06/18,15:00,Inbound Sales - Voice,18,00:00:01.541,100.00%,00:00:59,00:13:36,0
2024/06/18,16:00,Inbound Sales - Voice,19,00:00:01.679,100.00%,00:01:07,00:06:58,0
2024/06/18,17:00,Inbound Sales - Voice,9,00:00:01.665,100.00%,00:01:12,00:11:44,0
2024/06/18,18:00,Inbound Sales - Voice,13,00:00:03.386,100.00%,00:01:16,00:12:18,0
2024/06/18,19:00,Inbound Sales - Voice,10,00:00:01.668,100.00%,00:02:20,00:12:11,0
2024/06/18,20:00,Inbound Sales - Voice,11,00:00:01.661,100.00%,00:00:46,00:15:05,0
2024/06/18,21:00,Inbound Sales - Voice,7,00:00:05.939,85.71%,00:00:21,00:19:32,0
2024/06/18,22:00,Inbound Sales - Voice,5,00:00:01.553,100.00%,00:00:17,00:11:56,0
2024/06/18,23:00,Inbound Sales - Voice,2,00:00:01.541,100.00%,00:00:49,00:14:32,0
