DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/07/27,09:00,Inbound Sales - Voice,8,00:00:01.486,100.00%,00:01:17,00:13:12,0
2024/07/27,10:00,Inbound Sales - Voice,12,00:00:01.606,100.00%,00:01:36,00:08:21,0
2024/07/27,11:00,Inbound Sales - Voice,5,00:00:01.540,100.00%,00:00:46,00:14:13,0
2024/07/27,12:00,Inbound Sales - Voice,15,00:00:01.531,100.00%,00:01:10,00:12:54,0
2024/07/27,13:00,Inbound Sales - Voice,11,00:00:01.600,100.00%,00:01:14,00:10:11,0
2024/07/27,14:00,Inbound Sales - Voice,13,00:00:01.688,100.00%,00:01:01,00:08:18,0
2024/07/27,15:00,Inbound Sales - Voice,12,00:00:01.535,100.00%,00:01:39,00:13:02,0
2024/07/27,16:00,Inbound Sales - Voice,12,00:00:01.547,100.00%,00:02:00,00:08:39,0
2024/07/27,17:00,Inbound Sales - Voice,17,00:00:01.730,100.00%,00:00:47,00:06:34,0
2024/07/27,18:00,Inbound Sales - Voice,6,00:00:01.680,100.00%,00:00:45,00:06:26,0
2024/07/27,19:00,Inbound Sales - Voice,7,00:00:01.430,100.00%,00:00:45,00:14:05,0
2024/07/27,20:00,Inbound Sales - Voice,9,00:00:01.504,100.00%,00:02:45,00:16:48,0
2024/07/27,21:00,Inbound Sales - Voice,3,00:00:01.473,100.00%,00:00:23,00:17:54,0
2024/07/27,22:00,Inbound Sales - Voice,1,00:00:01.517,100.00%,,00:00:55,0
2024/07/27,23:00,Inbound Sales - Voice,1,00:00:01.141,100.00%,,00:17:06,0
