DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/27,09:00,Inbound Sales - Voice,19,00:00:09.203,94.44%,00:01:04,00:13:57,0
2024/11/27,10:00,Inbound Sales - Voice,18,00:00:01.687,100.00%,00:01:41,00:08:41,0
2024/11/27,11:00,Inbound Sales - Voice,23,00:00:01.960,100.00%,00:00:48,00:09:55,0
2024/11/27,12:00,Inbound Sales - Voice,27,00:00:01.611,100.00%,00:00:46,00:10:21,0
2024/11/27,13:00,Inbound Sales - Voice,23,00:00:01.523,100.00%,00:01:17,00:14:32,0
2024/11/27,14:00,Inbound Sales - Voice,30,00:00:01.456,100.00%,00:01:08,00:11:47,0
2024/11/27,15:00,Inbound Sales - Voice,23,00:00:02.312,100.00%,00:01:02,00:10:26,0
2024/11/27,16:00,Inbound Sales - Voice,35,00:00:01.521,100.00%,00:00:53,00:10:02,0
2024/11/27,17:00,Inbound Sales - Voice,31,00:00:01.515,100.00%,00:01:07,00:11:09,0
2024/11/27,18:00,Inbound Sales - Voice,19,00:00:02.011,100.00%,00:00:41,00:11:59,0
2024/11/27,19:00,Inbound Sales - Voice,19,00:00:12.464,89.47%,00:00:59,00:16:36,2
2024/11/27,20:00,Inbound Sales - Voice,17,00:00:04.832,100.00%,00:01:22,00:08:37,0
2024/11/27,21:00,Inbound Sales - Voice,9,00:00:30.557,88.89%,00:00:50,00:09:10,0
2024/11/27,22:00,Inbound Sales - Voice,15,00:00:18.863,86.67%,00:01:28,00:13:56,0
2024/11/27,23:00,Inbound Sales - Voice,6,00:00:37.873,83.33%,00:00:07,00:06:50,0
