DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/01/23,09:00,Inbound Sales - Voice,5,00:00:01.517,100.00%,00:00:32,00:20:36,0
2025/01/23,10:00,Inbound Sales - Voice,9,00:00:01.715,100.00%,00:01:39,00:13:11,0
2025/01/23,11:00,Inbound Sales - Voice,12,00:00:01.620,100.00%,00:00:43,00:11:03,0
2025/01/23,12:00,Inbound Sales - Voice,21,00:00:03.848,95.24%,00:01:53,00:12:27,1
2025/01/23,13:00,Inbound Sales - Voice,9,00:00:01.572,100.00%,00:01:37,00:22:53,0
2025/01/23,14:00,Inbound Sales - Voice,14,00:00:01.548,100.00%,00:01:39,00:15:52,0
2025/01/23,15:00,Inbound Sales - Voice,24,00:00:15.128,95.45%,00:01:36,00:11:07,0
2025/01/23,16:00,Inbound Sales - Voice,11,00:00:01.558,100.00%,00:01:44,00:17:00,0
2025/01/23,17:00,Inbound Sales - Voice,18,00:00:08.322,94.44%,00:01:11,00:12:07,0
2025/01/23,18:00,Inbound Sales - Voice,17,00:00:01.626,100.00%,00:02:22,00:15:31,0
2025/01/23,19:00,Inbound Sales - Voice,9,00:00:01.493,100.00%,00:01:04,00:09:09,0
2025/01/23,20:00,Inbound Sales - Voice,12,00:00:01.520,100.00%,00:02:04,00:19:30,0
2025/01/23,21:00,Inbound Sales - Voice,5,00:00:01.509,100.00%,00:02:02,00:17:56,0
2025/01/23,22:00,Inbound Sales - Voice,5,00:00:01.499,100.00%,00:02:46,00:35:36,0
2025/01/23,23:00,Inbound Sales - Voice,4,00:00:01.557,100.00%,00:03:28,00:15:51,0
