DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/12/31,09:00,Inbound Sales - Voice,25,00:01:50.185,38.89%,00:02:09,00:10:59,2
2024/12/31,10:00,Inbound Sales - Voice,12,00:01:00.268,77.78%,00:01:45,00:13:24,0
2024/12/31,11:00,Inbound Sales - Voice,37,00:04:15.537,20.83%,00:01:11,00:10:01,4
2024/12/31,12:00,Inbound Sales - Voice,35,00:01:11.551,62.07%,00:01:26,00:09:33,3
2024/12/31,13:00,Inbound Sales - Voice,27,00:01:06.708,69.57%,00:01:47,00:11:17,1
2024/12/31,14:00,Inbound Sales - Voice,31,00:00:53.685,81.48%,00:00:52,00:11:48,1
2024/12/31,15:00,Inbound Sales - Voice,23,00:00:11.251,95.45%,00:01:38,00:10:11,0
2024/12/31,16:00,Inbound Sales - Voice,30,00:00:02.034,100.00%,00:00:47,00:05:37,0
2024/12/31,17:00,Inbound Sales - Voice,20,00:00:25.949,84.21%,00:01:10,00:09:46,1
2024/12/31,18:00,Inbound Sales - Voice,12,00:00:01.482,100.00%,00:01:41,00:12:21,0
2024/12/31,19:00,Inbound Sales - Voice,8,00:00:01.527,100.00%,00:00:36,00:11:19,0
2024/12/31,20:00,Inbound Sales - Voice,5,00:00:10.330,80.00%,00:02:42,00:14:40,1
2024/12/31,21:00,Inbound Sales - Voice,10,00:00:33.086,77.78%,00:01:03,00:08:55,1
2024/12/31,22:00,Inbound Sales - Voice,5,00:05:59.573,20.00%,00:01:30,00:25:09,3
2024/12/31,23:00,Inbound Sales - Voice,6,00:04:00.542,20.00%,00:00:44,00:19:17,2
