DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/07/25,09:00,Inbound Sales - Voice,11,00:00:57.408,50.00%,00:01:31,00:21:54,1
2024/07/25,10:00,Inbound Sales - Voice,8,00:00:36.826,75.00%,00:00:48,00:08:23,0
2024/07/25,11:00,Inbound Sales - Voice,24,00:03:22.417,11.11%,00:02:08,00:14:13,3
2024/07/25,12:00,Inbound Sales - Voice,14,00:00:23.867,78.57%,00:01:30,00:07:38,0
2024/07/25,13:00,Inbound Sales - Voice,14,00:00:15.467,78.57%,00:01:33,00:09:09,0
2024/07/25,14:00,Inbound Sales - Voice,20,00:00:46.817,52.94%,00:01:19,00:08:25,1
2024/07/25,15:00,Inbound Sales - Voice,17,00:00:12.678,93.75%,00:01:50,00:11:27,0
2024/07/25,16:00,Inbound Sales - Voice,19,00:00:06.264,89.47%,00:01:16,00:07:54,1
2024/07/25,17:00,Inbound Sales - Voice,16,00:00:04.873,93.75%,00:00:45,00:09:59,0
2024/07/25,18:00,Inbound Sales - Voice,10,00:00:01.407,100.00%,00:01:28,00:11:36,0
2024/07/25,19:00,Inbound Sales - Voice,7,00:00:01.519,100.00%,00:01:06,00:05:38,0
2024/07/25,20:00,Inbound Sales - Voice,8,00:00:01.622,100.00%,00:01:32,00:09:49,0
2024/07/25,21:00,Inbound Sales - Voice,2,00:00:01.444,100.00%,00:00:57,00:07:51,0
2024/07/25,22:00,Inbound Sales - Voice,9,00:01:40.899,66.67%,00:01:02,00:12:24,0
2024/07/25,23:00,Inbound Sales - Voice,4,00:00:01.657,100.00%,00:01:56,00:05:49,0
