DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/17,09:00,Inbound Sales - Voice,6,00:00:05.959,100.00%,00:01:34,00:23:44,0
2024/11/17,10:00,Inbound Sales - Voice,17,00:00:28.986,81.25%,00:01:27,00:13:37,0
2024/11/17,11:00,Inbound Sales - Voice,13,00:00:01.558,100.00%,00:01:20,00:06:52,0
2024/11/17,12:00,Inbound Sales - Voice,13,00:00:01.298,100.00%,00:01:35,00:11:56,0
2024/11/17,13:00,Inbound Sales - Voice,19,00:00:01.633,100.00%,00:01:23,00:08:15,0
2024/11/17,14:00,Inbound Sales - Voice,22,00:00:01.485,100.00%,00:01:03,00:09:44,0
2024/11/17,15:00,Inbound Sales - Voice,20,00:00:01.433,100.00%,00:00:41,00:09:55,0
2024/11/17,16:00,Inbound Sales - Voice,13,00:00:01.469,100.00%,00:01:27,00:08:17,0
2024/11/17,17:00,Inbound Sales - Voice,12,00:00:01.505,100.00%,00:01:20,00:13:36,0
2024/11/17,18:00,Inbound Sales - Voice,16,00:00:01.533,100.00%,00:01:41,00:11:00,0
2024/11/17,19:00,Inbound Sales - Voice,8,00:00:01.484,100.00%,00:00:30,00:11:59,0
2024/11/17,20:00,Inbound Sales - Voice,13,00:00:01.475,100.00%,00:01:26,00:16:02,0
2024/11/17,21:00,Inbound Sales - Voice,3,00:00:01.464,100.00%,00:01:41,00:17:58,0
2024/11/17,22:00,Inbound Sales - Voice,5,00:00:01.489,100.00%,00:01:19,00:27:47,0
2024/11/17,23:00,Inbound Sales - Voice,1,00:00:01.592,100.00%,00:01:51,00:12:22,0
