DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/10/18,09:00,Inbound Sales - Voice,10,00:00:58.188,75.00%,00:01:55,00:20:31,0
2024/10/18,10:00,Inbound Sales - Voice,16,00:00:04.857,100.00%,00:01:55,00:11:50,0
2024/10/18,11:00,Inbound Sales - Voice,16,00:00:01.527,100.00%,00:00:59,00:11:01,0
2024/10/18,12:00,Inbound Sales - Voice,17,00:00:02.630,100.00%,00:02:02,00:09:58,0
2024/10/18,13:00,Inbound Sales - Voice,13,00:00:40.344,83.33%,00:01:21,00:11:20,0
2024/10/18,14:00,Inbound Sales - Voice,16,00:00:01.499,100.00%,00:01:58,00:16:01,0
2024/10/18,15:00,Inbound Sales - Voice,27,00:04:00.176,19.05%,00:01:29,00:15:24,8
2024/10/18,16:00,Inbound Sales - Voice,19,00:00:18.428,88.89%,00:01:13,00:15:19,1
2024/10/18,17:00,Inbound Sales - Voice,22,00:01:33.436,52.63%,00:01:23,00:14:28,2
2024/10/18,18:00,Inbound Sales - Voice,11,00:00:01.492,100.00%,00:01:44,00:15:52,0
2024/10/18,19:00,Inbound Sales - Voice,10,00:00:01.630,100.00%,00:01:17,00:11:27,0
2024/10/18,20:00,Inbound Sales - Voice,4,00:00:01.501,100.00%,00:01:27,00:34:08,0
2024/10/18,21:00,Inbound Sales - Voice,2,00:00:01.335,100.00%,,00:10:58,0
2024/10/18,22:00,Inbound Sales - Voice,5,00:00:23.947,80.00%,00:00:18,00:10:21,0
2024/10/18,23:00,Inbound Sales - Voice,1,00:00:01.526,100.00%,00:05:16,00:13:02,0
