DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/08/27,09:00,Inbound Sales - Voice,10,00:00:01.516,100.00%,00:00:42,00:17:34,0
2024/08/27,10:00,Inbound Sales - Voice,22,00:00:01.625,100.00%,00:01:19,00:11:02,0
2024/08/27,11:00,Inbound Sales - Voice,24,00:00:04.765,95.83%,00:01:36,00:13:11,0
2024/08/27,12:00,Inbound Sales - Voice,29,00:01:00.130,74.07%,00:01:13,00:12:25,1
2024/08/27,13:00,Inbound Sales - Voice,30,00:00:06.140,96.55%,00:00:52,00:11:05,0
2024/08/27,14:00,Inbound Sales - Voice,28,00:00:01.723,100.00%,00:01:07,00:11:19,0
2024/08/27,15:00,Inbound Sales - Voice,28,00:00:01.518,100.00%,00:01:08,00:10:13,0
2024/08/27,16:00,Inbound Sales - Voice,26,00:00:01.588,100.00%,00:01:00,00:13:33,0
2024/08/27,17:00,Inbound Sales - Voice,19,00:00:01.531,100.00%,00:01:22,00:10:49,0
2024/08/27,18:00,Inbound Sales - Voice,20,00:00:01.594,100.00%,00:01:24,00:10:22,0
2024/08/27,19:00,Inbound Sales - Voice,33,00:00:23.336,81.25%,00:01:46,00:13:54,2
2024/08/27,20:00,Inbound Sales - Voice,24,00:00:42.217,81.82%,00:00:51,00:10:52,0
2024/08/27,21:00,Inbound Sales - Voice,14,00:00:26.329,69.23%,00:01:22,00:08:41,2
2024/08/27,22:00,Inbound Sales - Voice,6,00:01:22.172,66.67%,00:00:23,00:17:17,1
2024/08/27,23:00,Inbound Sales - Voice,3,00:00:01.505,100.00%,00:02:04,00:25:54,0
