DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/01/24,09:00,Inbound Sales - Voice,15,00:01:27.190,61.54%,00:01:13,00:15:35,0
2025/01/24,10:00,Inbound Sales - Voice,29,00:03:34.965,19.05%,00:00:57,00:16:43,7
2025/01/24,11:00,Inbound Sales - Voice,16,00:00:38.928,78.57%,00:01:29,00:12:14,0
2025/01/24,12:00,Inbound Sales - Voice,19,00:00:19.509,88.24%,00:01:54,00:21:12,0
2025/01/24,13:00,Inbound Sales - Voice,22,00:00:33.478,80.00%,00:02:09,00:11:15,0
2025/01/24,14:00,Inbound Sales - Voice,17,00:00:42.540,87.50%,00:01:36,00:12:13,1
2025/01/24,15:00,Inbound Sales - Voice,17,00:01:05.427,66.67%,00:02:31,00:12:48,0
2025/01/24,16:00,Inbound Sales - Voice,15,00:00:01.501,100.00%,00:01:07,00:11:09,0
2025/01/24,17:00,Inbound Sales - Voice,14,00:01:05.023,84.62%,00:01:52,00:16:14,0
2025/01/24,18:00,Inbound Sales - Voice,11,00:00:12.405,90.91%,00:00:48,00:13:16,0
2025/01/24,19:00,Inbound Sales - Voice,12,00:00:18.151,90.91%,00:00:53,00:13:55,0
2025/01/24,20:00,Inbound Sales - Voice,9,00:00:05.271,100.00%,00:01:17,00:13:27,0
2025/01/24,21:00,Inbound Sales - Voice,12,00:01:07.129,45.45%,00:01:27,00:10:21,2
2025/01/24,22:00,Inbound Sales - Voice,2,00:02:23.315,50.00%,00:02:53,00:22:06,1
2025/01/24,23:00,Inbound Sales - Voice,2,00:00:01.459,100.00%,00:01:06,00:16:47,0
