DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/08/28,09:00,Inbound Sales - Voice,16,00:00:25.251,93.75%,00:02:36,00:13:23,0
2024/08/28,10:00,Inbound Sales - Voice,25,00:00:01.575,100.00%,00:01:47,00:07:01,0
2024/08/28,11:00,Inbound Sales - Voice,28,00:00:41.741,73.91%,00:01:09,00:08:54,0
2024/08/28,12:00,Inbound Sales - Voice,26,00:00:05.186,96.15%,00:01:23,00:11:08,0
2024/08/28,13:00,Inbound Sales - Voice,29,00:00:11.546,86.21%,00:02:14,00:09:50,1
2024/08/28,14:00,Inbound Sales - Voice,37,00:01:16.677,62.50%,00:01:11,00:10:46,1
2024/08/28,15:00,Inbound Sales - Voice,43,00:01:57.746,29.41%,00:01:24,00:12:14,5
2024/08/28,16:00,Inbound Sales - Voice,42,00:00:25.986,73.17%,00:00:54,00:08:37,4
2024/08/28,17:00,Inbound Sales - Voice,32,00:00:22.233,68.75%,00:01:50,00:10:05,4
2024/08/28,18:00,Inbound Sales - Voice,30,00:00:01.478,100.00%,00:01:40,00:09:22,0
2024/08/28,19:00,Inbound Sales - Voice,37,00:00:25.076,78.79%,00:01:39,00:12:16,1
2024/08/28,20:00,Inbound Sales - Voice,14,00:00:01.528,100.00%,00:01:56,00:11:58,0
2024/08/28,21:00,Inbound Sales - Voice,17,00:00:02.783,100.00%,00:01:20,00:07:11,0
2024/08/28,22:00,Inbound Sales - Voice,8,00:00:58.435,62.50%,00:02:16,00:09:25,0
2024/08/28,23:00,Inbound Sales - Voice,6,00:00:06.053,100.00%,00:02:04,00:13:22,0
