DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/11/13,09:00,Inbound Sales - Voice,14,00:00:01.538,100.00%,00:02:09,00:15:26,0
2024/11/13,10:00,Inbound Sales - Voice,23,00:00:01.520,100.00%,00:02:07,00:15:26,0
2024/11/13,11:00,Inbound Sales - Voice,17,00:00:01.782,100.00%,00:01:16,00:14:31,0
2024/11/13,12:00,Inbound Sales - Voice,19,00:00:01.546,100.00%,00:01:44,00:11:32,0
2024/11/13,13:00,Inbound Sales - Voice,21,00:00:01.527,100.00%,00:01:30,00:10:51,0
2024/11/13,14:00,Inbound Sales - Voice,22,00:00:01.469,100.00%,00:01:11,00:14:44,0
2024/11/13,15:00,Inbound Sales - Voice,18,00:00:01.521,100.00%,00:01:24,00:11:50,0
2024/11/13,16:00,Inbound Sales - Voice,28,00:00:01.508,100.00%,00:00:52,00:11:09,0
2024/11/13,17:00,Inbound Sales - Voice,15,00:00:01.509,100.00%,00:01:12,00:12:43,0
2024/11/13,18:00,Inbound Sales - Voice,7,00:00:01.560,100.00%,00:01:42,00:08:47,0
2024/11/13,19:00,Inbound Sales - Voice,18,00:00:01.489,100.00%,00:01:21,00:11:13,0
2024/11/13,20:00,Inbound Sales - Voice,10,00:00:01.363,100.00%,00:02:22,00:11:26,0
2024/11/13,21:00,Inbound Sales - Voice,5,00:00:01.490,100.00%,00:01:58,00:13:58,0
2024/11/13,22:00,Inbound Sales - Voice,5,00:00:01.450,100.00%,00:01:30,00:12:34,0
2024/11/13,23:00,Inbound Sales - Voice,2,00:00:01.511,100.00%,00:02:27,00:24:10,0
