DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/01/06,09:00,Inbound Sales - Voice,5,00:00:01.405,100.00%,00:01:27,00:11:18,0
2025/01/06,10:00,Inbound Sales - Voice,26,00:00:01.857,100.00%,00:01:21,00:13:29,0
2025/01/06,11:00,Inbound Sales - Voice,20,00:00:02.423,100.00%,00:01:15,00:09:27,0
2025/01/06,12:00,Inbound Sales - Voice,24,00:00:01.534,100.00%,00:01:26,00:07:56,0
2025/01/06,13:00,Inbound Sales - Voice,22,00:00:01.570,100.00%,00:01:02,00:08:02,0
2025/01/06,14:00,Inbound Sales - Voice,30,00:00:01.598,100.00%,00:01:14,00:10:11,0
2025/01/06,15:00,Inbound Sales - Voice,20,00:00:01.496,100.00%,00:01:28,00:11:45,0
2025/01/06,16:00,Inbound Sales - Voice,22,00:00:01.536,100.00%,00:00:40,00:12:21,0
2025/01/06,17:00,Inbound Sales - Voice,24,00:00:01.553,100.00%,00:01:35,00:10:11,0
2025/01/06,18:00,Inbound Sales - Voice,15,00:00:01.531,100.00%,00:01:17,00:08:38,0
2025/01/06,19:00,Inbound Sales - Voice,8,00:00:01.541,100.00%,00:02:05,00:16:04,0
2025/01/06,20:00,Inbound Sales - Voice,9,00:00:01.518,100.00%,00:01:16,00:13:23,0
2025/01/06,21:00,Inbound Sales - Voice,7,00:00:01.515,100.00%,00:02:05,00:17:01,0
2025/01/06,22:00,Inbound Sales - Voice,9,00:01:06.390,77.78%,00:01:01,00:07:25,0
2025/01/06,23:00,Inbound Sales - Voice,4,00:00:01.485,100.00%,00:01:40,00:09:39,0
