DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/09/02,09:00,Inbound Sales - Voice,25,00:00:06.356,96.00%,00:01:03,00:12:40,1
2024/09/02,10:00,Inbound Sales - Voice,39,00:00:03.189,97.44%,00:01:58,00:14:42,0
2024/09/02,11:00,Inbound Sales - Voice,45,00:00:01.510,100.00%,00:01:07,00:14:01,0
2024/09/02,12:00,Inbound Sales - Voice,49,00:00:01.690,100.00%,00:01:26,00:11:44,0
2024/09/02,13:00,Inbound Sales - Voice,55,00:00:23.043,84.91%,00:01:25,00:14:39,2
2024/09/02,14:00,Inbound Sales - Voice,40,00:00:06.558,97.50%,00:01:10,00:11:09,0
2024/09/02,15:00,Inbound Sales - Voice,73,00:00:04.034,95.89%,00:01:15,00:11:19,1
2024/09/02,16:00,Inbound Sales - Voice,52,00:00:01.539,100.00%,00:01:26,00:13:38,0
2024/09/02,17:00,Inbound Sales - Voice,61,00:00:01.527,100.00%,00:01:17,00:13:13,0
2024/09/02,18:00,Inbound Sales - Voice,45,00:00:01.524,100.00%,00:01:30,00:13:03,0
2024/09/02,19:00,Inbound Sales - Voice,52,00:00:01.502,100.00%,00:01:40,00:11:09,0
2024/09/02,20:00,Inbound Sales - Voice,39,00:00:03.129,97.44%,00:01:09,00:12:24,0
2024/09/02,21:00,Inbound Sales - Voice,47,00:00:52.369,62.50%,00:01:29,00:10:43,1
2024/09/02,22:00,Inbound Sales - Voice,39,00:00:40.347,64.10%,00:01:21,00:08:17,2
2024/09/02,23:00,Inbound Sales - Voice,20,00:01:34.887,75.00%,00:01:25,00:17:40,2
