DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/10/25,09:00,Inbound Sales - Voice,6,00:00:01.519,100.00%,00:00:18,00:15:31,0
2024/10/25,10:00,Inbound Sales - Voice,6,00:01:38.017,60.00%,00:01:20,00:10:49,0
2024/10/25,11:00,Inbound Sales - Voice,14,00:03:58.005,0.00%,00:01:43,00:17:40,0
2024/10/25,12:00,Inbound Sales - Voice,15,00:01:36.568,15.38%,00:01:02,00:08:01,2
2024/10/25,13:00,Inbound Sales - Voice,16,00:00:10.092,87.50%,00:00:36,00:12:51,1
2024/10/25,14:00,Inbound Sales - Voice,9,00:00:02.229,100.00%,00:00:44,00:09:08,0
2024/10/25,15:00,Inbound Sales - Voice,13,00:00:29.522,76.92%,00:01:06,00:08:18,1
2024/10/25,16:00,Inbound Sales - Voice,14,00:00:49.596,38.46%,00:00:56,00:13:10,3
2024/10/25,17:00,Inbound Sales - Voice,12,00:00:01.612,100.00%,00:01:12,00:14:39,0
2024/10/25,18:00,Inbound Sales - Voice,10,00:00:36.766,77.78%,00:00:46,00:09:49,0
2024/10/25,19:00,Inbound Sales - Voice,5,00:00:50.952,80.00%,00:01:19,00:21:00,0
2024/10/25,20:00,Inbound Sales - Voice,2,00:00:01.531,100.00%,00:00:22,00:10:48,0
2024/10/25,21:00,Inbound Sales - Voice,2,00:00:01.554,100.00%,00:00:43,00:03:28,0
2024/10/25,22:00,Inbound Sales - Voice,3,00:07:36.880,66.67%,00:00:10,00:31:09,0
2024/10/25,23:00,Inbound Sales - Voice,2,00:12:53.031,0.00%,,,2
