DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/01/17,09:00,Delivered - Voice,10,00:00:51.016,80.00%,00:01:55,00:14:02,0
2025/01/17,09:00,Early Returns - Voice,13,00:02:11.025,70.00%,00:01:25,00:20:56,0
2025/01/17,09:00,EOT Delivered - Voice,3,00:03:26.117,33.33%,00:02:13,00:06:42,0
2025/01/17,09:00,In Transit - Voice,8,00:01:45.501,50.00%,00:02:10,00:15:35,0
2025/01/17,09:00,Pre Transit - Voice,1,00:01:50.867,0.00%,00:02:15,00:14:14,0
2025/01/17,09:00,Pre-Transit_Cancellations - Voice,5,00:00:12.258,100.00%,00:02:09,00:10:55,0
2025/01/17,10:00,Delivered - Voice,2,00:00:01.463,100.00%,00:01:17,00:12:33,0
2025/01/17,10:00,Early Returns - Voice,3,00:00:01.269,100.00%,00:00:37,00:22:02,0
2025/01/17,10:00,In Transit - Voice,6,00:00:01.009,100.00%,00:01:53,00:06:49,0
2025/01/17,10:00,Pre-Transit_Cancellations - Voice,1,00:00:25.062,100.00%,00:01:00,00:03:36,0
2025/01/17,12:00,Early Returns - Voice,2,00:00:01.648,100.00%,00:01:12,00:19:59,0
2025/01/17,12:00,Pre-Transit_Cancellations - Voice,2,00:00:02.001,100.00%,00:00:30,00:00:35,0
2025/01/17,13:00,Delivered - Voice,27,00:03:33.104,38.89%,00:01:22,00:13:48,0
2025/01/17,13:00,Early Returns - Voice,32,00:02:38.235,44.44%,00:01:46,00:22:31,1
2025/01/17,13:00,EOT Delivered - Voice,9,00:01:48.286,50.00%,00:02:58,00:11:46,0
2025/01/17,13:00,In Transit - Voice,21,00:03:05.965,52.63%,00:02:25,00:14:05,1
2025/01/17,13:00,Pre Transit - Voice,4,00:09:15.662,0.00%,00:03:49,00:09:56,0
2025/01/17,13:00,Pre-Transit_Cancellations - Voice,10,00:01:18.737,66.67%,00:01:26,00:07:56,0
2025/01/17,14:00,Delivered - Voice,28,00:01:08.501,64.00%,00:02:09,00:14:39,0
2025/01/17,14:00,Early Returns - Voice,30,00:01:20.850,65.22%,00:01:49,00:18:16,3
2025/01/17,14:00,EOT Delivered - Voice,7,00:00:36.976,83.33%,00:01:42,00:10:18,0
