DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2024/10/17,09:00,Delivered - Voice,12,00:00:30.266,91.67%,00:01:01,00:10:52,0
2024/10/17,09:00,Early Returns - Voice,12,00:00:01.583,100.00%,00:02:01,00:12:00,0
2024/10/17,09:00,EOT Delivered - Voice,5,00:00:20.865,100.00%,00:01:44,00:05:47,0
2024/10/17,09:00,In Transit - Voice,16,00:00:02.865,100.00%,00:01:58,00:08:54,0
2024/10/17,09:00,Pre Transit - Voice,4,00:00:23.821,100.00%,00:00:51,00:03:51,0
2024/10/17,09:00,Pre-Transit_Cancellations - Voice,6,00:00:01.449,100.00%,00:02:02,00:08:40,0
2024/10/17,10:00,Delivered - Voice,6,00:04:23.889,40.00%,00:01:50,00:11:38,1
2024/10/17,10:00,Early Returns - Voice,27,00:09:23.873,38.89%,00:03:48,00:22:13,2
2024/10/17,10:00,EOT Delivered - Voice,12,00:13:10.550,0.00%,00:01:44,00:20:12,1
2024/10/17,10:00,In Transit - Voice,25,00:08:25.675,31.82%,00:01:51,00:11:19,8
2024/10/17,10:00,Pre Transit - Voice,5,00:03:43.746,50.00%,00:01:59,00:08:32,0
2024/10/17,10:00,Pre-Transit_Cancellations - Voice,4,00:00:01.935,100.00%,00:01:51,00:14:43,0
2024/10/17,11:00,Delivered - Voice,16,00:03:11.306,64.29%,00:02:11,00:16:07,0
2024/10/17,11:00,Early Returns - Voice,19,00:04:07.043,80.00%,00:02:02,00:15:53,1
2024/10/17,11:00,EOT Delivered - Voice,7,00:01:49.672,66.67%,00:03:11,00:19:41,1
2024/10/17,11:00,In Transit - Voice,24,00:01:20.036,69.57%,00:02:18,00:12:10,1
2024/10/17,11:00,Pre Transit - Voice,2,00:00:10.745,100.00%,00:04:22,00:09:21,0
2024/10/17,11:00,Pre-Transit_Cancellations - Voice,10,00:02:03.412,62.50%,00:01:37,00:11:22,0
2024/10/17,12:00,Delivered - Voice,21,00:01:32.163,68.42%,00:02:01,00:12:39,2
2024/10/17,12:00,Early Returns - Voice,23,00:01:11.593,72.73%,00:01:53,00:16:20,0
