DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/02,00:00,Early Returns - Voice,2,00:00:01.716,100.00%,00:01:04,00:05:38,0
2025/04/02,00:00,Pre Transit - Voice,1,00:00:01.495,100.00%,00:01:34,00:04:32,0
2025/04/02,00:00,Pre-Transit_Cancellations - Voice,2,00:00:01.926,100.00%,00:02:01,00:04:10,0
2025/04/02,01:00,Early Returns - Voice,2,00:00:01.728,100.00%,00:00:21,00:16:47,0
2025/04/02,01:00,EOT Delivered - Voice,1,00:00:01.489,100.00%,00:01:42,00:06:22,0
2025/04/02,01:00,Pre-Transit_Cancellations - Voice,1,00:00:01.998,100.00%,00:02:58,00:08:49,0
2025/04/02,07:00,Delivered - Voice,2,00:00:01.415,100.00%,00:01:12,00:09:00,0
2025/04/02,07:00,Early Returns - Voice,3,00:00:01.732,100.00%,00:00:24,00:11:10,0
2025/04/02,07:00,In Transit - Voice,5,00:01:34.901,40.00%,00:00:33,00:11:47,1
2025/04/02,07:00,Pre-Transit_Cancellations - Voice,2,00:01:07.051,50.00%,00:00:52,00:08:45,0
2025/04/02,08:00,Delivered - Voice,5,00:03:10.084,50.00%,00:01:55,00:06:21,0
2025/04/02,08:00,Early Returns - Voice,8,00:01:03.687,85.71%,00:02:17,00:14:24,0
2025/04/02,08:00,EOT Delivered - Voice,3,00:00:53.578,50.00%,00:01:56,00:05:06,0
2025/04/02,08:00,In Transit - Voice,8,00:00:29.047,75.00%,00:02:15,00:08:08,1
2025/04/02,08:00,Pre-Transit_Cancellations - Voice,6,00:00:28.242,100.00%,00:02:40,00:08:57,0
2025/04/02,09:00,Delivered - Voice,10,00:00:08.986,100.00%,00:02:04,00:14:39,0
2025/04/02,09:00,Early Returns - Voice,10,00:00:12.194,100.00%,00:02:18,00:14:04,0
2025/04/02,09:00,EOT Delivered - Voice,4,00:00:08.965,100.00%,00:00:52,00:14:16,0
2025/04/02,09:00,In Transit - Voice,15,00:00:17.535,93.33%,00:01:25,00:09:06,0
2025/04/02,09:00,Pre Transit - Voice,1,00:00:01.373,100.00%,00:02:21,00:06:14,0
2025/04/02,09:00,Pre-Transit_Cancellations - Voice,2,00:00:02.046,100.00%,00:02:51,00:16:19,0
2025/04/02,10:00,Delivered - Voice,13,00:00:40.806,84.62%,00:01:55,00:14:00,0
2025/04/02,10:00,Early Returns - Voice,23,00:00:28.944,94.74%,00:01:48,00:12:34,0
2025/04/02,10:00,EOT Delivered - Voice,5,00:00:36.034,100.00%,00:01:15,00:06:47,0
2025/04/02,10:00,In Transit - Voice,16,00:01:00.076,80.00%,00:02:19,00:10:53,0
2025/04/02,10:00,Pre Transit - Voice,4,00:01:03.771,66.67%,00:02:12,00:06:56,0
2025/04/02,10:00,Pre-Transit_Cancellations - Voice,6,00:00:04.830,100.00%,00:01:31,00:07:47,0
2025/04/02,11:00,Delivered - Voice,18,00:05:08.055,30.77%,00:02:06,00:12:32,2
2025/04/02,11:00,Early Returns - Voice,29,00:18:26.893,36.84%,00:02:30,00:13:08,4
2025/04/02,11:00,EOT Delivered - Voice,8,00:03:12.836,33.33%,00:02:35,00:14:16,2
2025/04/02,11:00,In Transit - Voice,20,00:03:26.252,21.05%,00:02:52,00:12:12,5
2025/04/02,11:00,Pre Transit - Voice,7,00:03:55.414,40.00%,00:02:12,00:16:05,1
2025/04/02,11:00,Pre-Transit_Cancellations - Voice,7,00:01:23.640,83.33%,00:01:41,00:07:15,0
2025/04/02,12:00,Delivered - Voice,10,00:02:27.967,66.67%,00:02:15,00:15:33,0
2025/04/02,12:00,Early Returns - Voice,18,00:03:05.919,28.57%,00:02:37,00:13:31,3
2025/04/02,12:00,EOT Delivered - Voice,18,00:13:53.550,27.27%,00:02:16,00:08:52,1
2025/04/02,12:00,In Transit - Voice,22,00:06:00.909,11.11%,00:02:42,00:13:00,4
2025/04/02,12:00,Pre Transit - Voice,3,00:00:06.696,100.00%,00:03:34,00:33:33,0
2025/04/02,12:00,Pre-Transit_Cancellations - Voice,10,00:01:34.055,77.78%,00:01:58,00:09:44,0
2025/04/02,13:00,Delivered - Voice,18,00:03:08.657,41.67%,00:02:13,00:17:05,0
2025/04/02,13:00,Early Returns - Voice,26,00:07:30.938,36.36%,00:02:30,00:18:32,3
2025/04/02,13:00,EOT Delivered - Voice,11,00:13:37.250,28.57%,00:01:38,00:07:56,3
2025/04/02,13:00,In Transit - Voice,31,00:05:07.520,4.76%,00:02:59,00:15:32,7
2025/04/02,13:00,Pre Transit - Voice,7,00:04:43.572,50.00%,00:02:56,00:11:22,0
2025/04/02,13:00,Pre-Transit_Cancellations - Voice,11,00:00:56.235,72.73%,00:02:03,00:06:37,0
2025/04/02,14:00,Delivered - Voice,30,00:05:25.330,19.05%,00:02:02,00:11:34,1
2025/04/02,14:00,Early Returns - Voice,25,00:06:40.765,21.05%,00:02:07,00:10:52,3
2025/04/02,14:00,EOT Delivered - Voice,5,00:09:59.649,0.00%,00:02:01,00:10:29,0
2025/04/02,14:00,In Transit - Voice,30,00:07:13.862,3.70%,00:02:41,00:12:38,6
2025/04/02,14:00,Pre Transit - Voice,7,00:25:23.839,0.00%,00:03:01,00:10:12,1
2025/04/02,14:00,Pre-Transit_Cancellations - Voice,10,00:01:58.321,60.00%,00:03:00,00:09:17,0
2025/04/02,15:00,Delivered - Voice,10,00:00:55.150,66.67%,00:03:16,00:10:42,0
2025/04/02,15:00,Early Returns - Voice,15,00:01:26.547,90.91%,00:02:08,00:10:49,0
2025/04/02,15:00,EOT Delivered - Voice,14,00:01:51.225,75.00%,00:01:57,00:07:24,0
2025/04/02,15:00,In Transit - Voice,17,00:02:36.468,50.00%,00:02:01,00:11:02,1
2025/04/02,15:00,Pre Transit - Voice,1,00:02:13.272,0.00%,00:02:08,00:04:17,0
2025/04/02,15:00,Pre-Transit_Cancellations - Voice,5,00:00:06.057,100.00%,00:01:38,00:08:13,0
2025/04/02,16:00,Delivered - Voice,18,00:00:38.066,87.50%,00:02:43,00:17:37,0
2025/04/02,16:00,Early Returns - Voice,30,00:01:04.230,95.83%,00:01:59,00:10:01,0
2025/04/02,16:00,EOT Delivered - Voice,7,00:01:11.322,83.33%,00:01:56,00:11:12,0
2025/04/02,16:00,In Transit - Voice,18,00:00:45.847,76.47%,00:01:31,00:17:32,1
2025/04/02,16:00,Pre Transit - Voice,2,00:00:10.675,100.00%,00:02:56,00:18:34,0
2025/04/02,16:00,Pre-Transit_Cancellations - Voice,6,00:00:16.062,100.00%,00:01:50,00:10:50,0
2025/04/02,17:00,Delivered - Voice,12,00:00:43.344,90.91%,00:02:26,00:15:29,0
2025/04/02,17:00,Early Returns - Voice,18,00:00:38.537,82.35%,00:02:11,00:18:54,1
2025/04/02,17:00,EOT Delivered - Voice,3,00:00:54.944,66.67%,00:03:01,00:11:12,0
2025/04/02,17:00,In Transit - Voice,15,00:00:31.116,78.57%,00:02:20,00:12:00,1
2025/04/02,17:00,Pre Transit - Voice,1,00:03:50.396,0.00%,00:04:39,00:09:28,0
2025/04/02,17:00,Pre-Transit_Cancellations - Voice,5,00:00:53.820,80.00%,00:04:00,00:08:34,0
2025/04/02,18:00,Delivered - Voice,11,00:00:02.950,100.00%,00:02:12,00:20:37,0
2025/04/02,18:00,Early Returns - Voice,16,00:00:09.665,100.00%,00:02:00,00:13:46,0
2025/04/02,18:00,EOT Delivered - Voice,5,00:00:17.397,100.00%,00:02:04,00:09:51,0
2025/04/02,18:00,In Transit - Voice,11,00:00:34.339,81.82%,00:02:16,00:09:16,0
2025/04/02,18:00,Pre Transit - Voice,1,00:00:01.282,100.00%,00:02:01,00:43:28,0
2025/04/02,18:00,Pre-Transit_Cancellations - Voice,4,00:00:03.141,100.00%,00:02:36,00:08:15,0
2025/04/02,19:00,Delivered - Voice,7,00:00:57.665,66.67%,00:03:15,00:13:27,0
2025/04/02,19:00,Early Returns - Voice,17,00:00:23.312,93.75%,00:02:15,00:14:26,0
2025/04/02,19:00,EOT Delivered - Voice,13,00:01:03.064,81.82%,00:02:09,00:08:31,0
2025/04/02,19:00,In Transit - Voice,22,00:00:42.340,68.18%,00:02:28,00:10:10,1
2025/04/02,19:00,Pre Transit - Voice,2,00:00:06.387,100.00%,00:03:01,00:04:16,0
2025/04/02,19:00,Pre-Transit_Cancellations - Voice,3,00:00:01.975,100.00%,00:03:29,00:06:32,0
2025/04/02,20:00,Delivered - Voice,9,00:02:36.969,66.67%,00:02:06,00:07:27,0
2025/04/02,20:00,Early Returns - Voice,16,00:03:40.510,61.54%,00:02:21,00:10:33,3
2025/04/02,20:00,EOT Delivered - Voice,9,00:03:00.700,33.33%,00:02:43,00:11:35,2
2025/04/02,20:00,In Transit - Voice,6,00:03:18.784,60.00%,00:01:11,00:23:51,0
2025/04/02,20:00,Pre Transit - Voice,2,00:00:04.401,100.00%,00:05:48,00:16:25,0
2025/04/02,20:00,Pre-Transit_Cancellations - Voice,3,00:00:01.961,100.00%,00:01:48,00:09:16,0
2025/04/02,21:00,Delivered - Voice,4,00:01:03.171,75.00%,00:03:33,00:12:20,0
2025/04/02,21:00,Early Returns - Voice,6,00:03:42.307,16.67%,00:03:17,00:21:30,1
2025/04/02,21:00,EOT Delivered - Voice,6,00:03:06.127,100.00%,00:02:59,00:17:15,0
2025/04/02,21:00,In Transit - Voice,8,00:03:58.697,14.29%,00:03:13,00:15:05,2
2025/04/02,21:00,Pre Transit - Voice,2,00:01:38.169,50.00%,00:01:37,00:12:29,0
2025/04/02,21:00,Pre-Transit_Cancellations - Voice,4,00:00:53.690,75.00%,00:03:36,00:09:33,0
2025/04/02,22:00,Delivered - Voice,1,00:01:10.265,100.00%,00:02:06,00:16:31,0
2025/04/02,22:00,Early Returns - Voice,3,00:01:48.511,33.33%,00:01:14,00:12:43,0
2025/04/02,22:00,EOT Delivered - Voice,5,00:02:56.165,40.00%,00:03:44,00:46:47,1
2025/04/02,22:00,In Transit - Voice,1,00:00:25.776,100.00%,00:00:56,00:18:48,0
2025/04/02,22:00,Pre Transit - Voice,1,00:04:22.210,0.00%,00:03:01,00:32:05,0
2025/04/02,22:00,Pre-Transit_Cancellations - Voice,1,00:00:01.867,100.00%,00:00:06,00:05:45,0
2025/04/02,23:00,Delivered - Voice,2,00:00:01.425,100.00%,00:02:06,00:12:27,0
2025/04/02,23:00,Early Returns - Voice,3,00:00:03.860,100.00%,00:01:52,00:11:04,0
2025/04/02,23:00,In Transit - Voice,5,00:00:12.638,100.00%,00:00:49,00:06:49,0
2025/04/02,23:00,Pre-Transit_Cancellations - Voice,1,00:00:01.996,100.00%,00:03:37,00:31:56,0
