DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/23,00:00,Early Returns - Voice,1,00:00:01.720,100.00%,00:00:48,00:29:13,0
2025/04/23,00:00,Pre-Transit_Cancellations - Voice,1,00:00:02.014,100.00%,,00:04:19,0
2025/04/23,01:00,Early Returns - Voice,1,00:00:01.643,100.00%,00:02:18,00:05:26,0
2025/04/23,01:00,EOT Delivered - Voice,1,00:00:01.411,100.00%,00:01:44,00:06:47,0
2025/04/23,01:00,Pre-Transit_Cancellations - Voice,3,00:00:01.984,100.00%,00:01:30,00:17:32,0
2025/04/23,03:00,Delivered - Voice,1,00:00:01.433,100.00%,00:00:53,00:14:20,0
2025/04/23,03:00,Pre-Transit_Cancellations - Voice,1,00:00:01.999,100.00%,00:01:58,00:10:00,0
2025/04/23,05:00,Delivered - Voice,1,00:00:01.437,100.00%,00:00:14,00:17:27,0
2025/04/23,05:00,Early Returns - Voice,1,00:00:01.741,100.00%,00:00:18,00:14:23,0
2025/04/23,05:00,In Transit - Voice,2,00:00:01.369,100.00%,00:01:43,00:04:49,0
2025/04/23,05:00,Pre-Transit_Cancellations - Voice,1,00:00:30.463,100.00%,00:01:56,00:05:00,0
2025/04/23,06:00,Early Returns - Voice,1,00:00:01.743,100.00%,00:01:57,00:20:00,0
2025/04/23,06:00,EOT Delivered - Voice,1,00:00:01.511,100.00%,00:01:37,00:07:36,0
2025/04/23,07:00,Delivered - Voice,2,00:00:01.428,100.00%,00:02:14,00:21:35,0
2025/04/23,07:00,Early Returns - Voice,1,00:00:01.726,100.00%,00:00:08,00:17:10,0
2025/04/23,07:00,EOT Delivered - Voice,2,00:00:01.484,100.00%,00:01:16,00:08:43,0
2025/04/23,07:00,In Transit - Voice,7,00:00:33.408,85.71%,00:01:45,00:06:12,0
2025/04/23,07:00,Pre-Transit_Cancellations - Voice,5,00:02:18.393,50.00%,00:01:26,00:16:40,0
2025/04/23,08:00,Delivered - Voice,3,00:00:01.403,100.00%,00:01:07,00:12:19,0
2025/04/23,08:00,Early Returns - Voice,11,00:00:03.862,100.00%,00:01:50,00:16:34,0
2025/04/23,08:00,EOT Delivered - Voice,1,00:00:01.505,100.00%,00:00:44,00:04:00,0
2025/04/23,08:00,In Transit - Voice,15,00:00:01.325,100.00%,00:01:45,00:10:34,0
2025/04/23,08:00,Pre-Transit_Cancellations - Voice,4,00:00:01.977,100.00%,00:01:49,00:09:46,0
2025/04/23,09:00,Delivered - Voice,8,00:00:30.204,87.50%,00:01:20,00:17:33,0
2025/04/23,09:00,Early Returns - Voice,8,00:00:35.245,75.00%,00:01:04,00:10:59,0
2025/04/23,09:00,EOT Delivered - Voice,2,00:00:01.511,100.00%,00:02:10,00:05:58,0
2025/04/23,09:00,In Transit - Voice,7,00:00:56.562,71.43%,00:00:58,00:08:50,0
2025/04/23,09:00,Pre Transit - Voice,2,00:00:01.377,100.00%,00:01:09,00:03:56,0
2025/04/23,09:00,Pre-Transit_Cancellations - Voice,9,00:00:50.950,100.00%,00:00:58,00:09:30,0
2025/04/23,10:00,Delivered - Voice,12,00:01:27.918,80.00%,00:02:07,00:13:53,0
2025/04/23,10:00,Early Returns - Voice,10,00:00:38.226,100.00%,00:01:13,00:10:27,0
2025/04/23,10:00,EOT Delivered - Voice,10,00:01:57.761,88.89%,00:01:07,00:10:14,1
2025/04/23,10:00,In Transit - Voice,17,00:00:36.743,88.24%,00:02:08,00:10:25,1
2025/04/23,10:00,Pre Transit - Voice,2,00:02:14.473,50.00%,00:01:20,00:15:32,0
