DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/30,00:00,Early Returns - Voice,5,00:00:14.026,80.00%,00:01:39,00:23:51,1
2025/05/30,00:00,In Transit - Voice,1,00:00:01.316,100.00%,00:03:10,00:10:47,0
2025/05/30,00:00,Pre-Transit_Cancellations - Voice,2,00:00:01.991,100.00%,00:01:35,00:06:08,0
2025/05/30,01:00,Pre-Transit_Cancellations - Voice,4,00:00:01.947,100.00%,00:01:07,00:07:45,0
2025/05/30,02:00,Pre-Transit_Cancellations - Voice,1,00:00:01.937,100.00%,00:00:29,00:05:57,0
2025/05/30,03:00,Pre-Transit_Cancellations - Voice,1,00:00:01.920,100.00%,00:01:42,00:19:21,0
2025/05/30,04:00,In Transit - Voice,1,00:00:01.290,100.00%,00:02:35,00:15:31,0
2025/05/30,04:00,Pre-Transit_Cancellations - Voice,1,00:00:01.937,100.00%,00:00:08,00:05:58,0
2025/05/30,05:00,Early Returns - Voice,1,00:00:01.654,100.00%,00:01:30,00:18:44,0
2025/05/30,05:00,In Transit - Voice,2,00:00:01.295,100.00%,00:00:56,00:26:04,0
2025/05/30,06:00,In Transit - Voice,2,00:00:01.273,100.00%,00:02:18,00:17:59,0
2025/05/30,07:00,Delivered - Voice,1,00:00:01.380,100.00%,00:00:54,00:03:00,0
2025/05/30,07:00,Early Returns - Voice,4,00:00:38.732,75.00%,00:02:15,00:17:20,0
2025/05/30,07:00,In Transit - Voice,8,00:00:19.555,87.50%,00:01:37,00:10:17,0
2025/05/30,07:00,Pre Transit - Voice,1,00:00:01.338,100.00%,00:01:20,00:04:33,0
2025/05/30,07:00,Pre-Transit_Cancellations - Voice,1,00:00:01.960,100.00%,00:00:35,00:55:02,0
2025/05/30,08:00,Delivered - Voice,5,00:03:00.382,25.00%,00:02:28,00:06:38,2
2025/05/30,08:00,Early Returns - Voice,24,00:02:17.278,71.43%,00:01:28,00:17:52,2
2025/05/30,08:00,EOT Delivered - Voice,3,00:00:56.594,100.00%,00:01:05,00:07:14,0
2025/05/30,08:00,In Transit - Voice,12,00:01:08.213,81.82%,00:01:32,00:10:30,0
2025/05/30,08:00,Pre Transit - Voice,2,00:05:14.196,0.00%,00:00:38,00:06:19,1
2025/05/30,08:00,Pre-Transit_Cancellations - Voice,2,00:02:38.958,50.00%,00:01:37,00:12:53,0
2025/05/30,09:00,Delivered - Voice,10,00:02:12.837,66.67%,00:01:29,00:17:39,1
2025/05/30,09:00,Early Returns - Voice,17,00:04:31.844,36.36%,00:02:38,00:21:58,1
2025/05/30,09:00,EOT Delivered - Voice,9,00:02:13.698,83.33%,00:01:27,00:11:26,0
2025/05/30,09:00,In Transit - Voice,22,00:07:02.089,26.32%,00:02:25,00:18:58,4
2025/05/30,09:00,Pre Transit - Voice,8,00:41:47.753,33.33%,00:02:30,00:11:49,1
2025/05/30,09:00,Pre-Transit_Cancellations - Voice,12,00:06:16.343,62.50%,00:02:22,00:28:09,0
