DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/12,09:00,Delivered - Voice,11,00:02:09.252,62.50%,00:02:36,00:11:45,0
2025/02/12,09:00,Early Returns - Voice,17,00:01:29.998,64.29%,00:03:00,00:16:23,1
2025/02/12,09:00,EOT Delivered - Voice,6,00:02:45.484,33.33%,00:01:45,00:12:31,0
2025/02/12,09:00,In Transit - Voice,14,00:02:36.759,50.00%,00:02:02,00:12:04,2
2025/02/12,09:00,Pre-Transit_Cancellations - Voice,13,00:01:52.662,66.67%,00:02:11,00:17:25,0
2025/02/12,10:00,Delivered - Voice,11,00:00:55.135,88.89%,00:01:32,00:21:16,0
2025/02/12,10:00,Early Returns - Voice,19,00:00:44.006,88.89%,00:02:11,00:15:03,0
2025/02/12,10:00,EOT Delivered - Voice,1,00:00:01.503,100.00%,00:00:47,00:09:26,0
2025/02/12,10:00,In Transit - Voice,16,00:00:17.232,86.67%,00:01:51,00:10:08,1
2025/02/12,10:00,Pre-Transit_Cancellations - Voice,6,00:00:01.949,100.00%,00:03:04,00:10:52,0
2025/02/12,11:00,Delivered - Voice,17,00:01:19.916,78.57%,00:02:18,00:15:34,1
2025/02/12,11:00,Early Returns - Voice,25,00:04:49.350,57.14%,00:02:25,00:17:27,1
2025/02/12,11:00,EOT Delivered - Voice,13,00:01:10.468,76.92%,00:02:19,00:09:24,1
2025/02/12,11:00,In Transit - Voice,20,00:02:12.666,36.84%,00:02:03,00:13:19,3
2025/02/12,11:00,Pre Transit - Voice,5,00:03:04.366,25.00%,00:02:52,00:18:18,1
2025/02/12,11:00,Pre-Transit_Cancellations - Voice,6,00:01:17.317,83.33%,00:01:50,00:09:28,0
2025/02/12,12:00,Delivered - Voice,20,00:08:49.976,42.86%,00:02:36,00:16:18,1
2025/02/12,12:00,Early Returns - Voice,40,00:05:02.258,46.15%,00:02:50,00:11:39,1
2025/02/12,12:00,EOT Delivered - Voice,14,00:04:07.631,20.00%,00:02:26,00:15:18,2
2025/02/12,12:00,In Transit - Voice,47,00:06:49.111,2.44%,00:02:16,00:13:21,14
2025/02/12,12:00,Pre Transit - Voice,10,00:05:45.947,14.29%,00:02:22,00:11:07,2
2025/02/12,12:00,Pre-Transit_Cancellations - Voice,9,00:01:53.167,62.50%,00:01:58,00:09:10,0
2025/02/12,13:00,Delivered - Voice,17,00:01:05.964,85.71%,00:02:02,00:11:10,0
2025/02/12,13:00,Early Returns - Voice,19,00:00:24.190,94.44%,00:02:26,00:12:54,0
2025/02/12,13:00,EOT Delivered - Voice,5,00:01:04.688,75.00%,00:03:16,00:17:33,0
2025/02/12,13:00,In Transit - Voice,26,00:01:45.040,65.38%,00:02:47,00:13:40,5
2025/02/12,13:00,Pre Transit - Voice,1,00:00:02.350,,,,0
2025/02/12,13:00,Pre-Transit_Cancellations - Voice,10,00:00:11.216,100.00%,00:01:45,00:09:52,0
2025/02/12,14:00,Delivered - Voice,19,00:09:14.388,35.71%,00:02:09,00:18:01,3
2025/02/12,14:00,Early Returns - Voice,43,00:07:41.898,34.38%,00:01:59,00:15:11,7
2025/02/12,14:00,EOT Delivered - Voice,6,00:10:45.431,0.00%,00:03:57,00:33:04,0
2025/02/12,14:00,In Transit - Voice,35,00:08:11.906,18.52%,00:02:02,00:12:51,5
