DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/31,00:00,Delivered - Voice,2,00:00:00.396,100.00%,00:02:26,00:17:51,0
2025/03/31,00:00,EOT Delivered - Voice,1,00:00:00.411,100.00%,00:05:17,00:08:08,0
2025/03/31,00:00,In Transit - Voice,5,00:00:01.189,100.00%,00:02:38,00:09:29,0
2025/03/31,01:00,Delivered - Voice,1,00:00:00.431,100.00%,00:02:46,00:07:10,0
2025/03/31,01:00,Pre-Transit_Cancellations - Voice,1,00:00:01.954,100.00%,00:01:30,00:10:44,0
2025/03/31,07:00,Delivered - Voice,3,00:00:01.076,100.00%,00:01:29,00:13:54,0
2025/03/31,07:00,Early Returns - Voice,2,00:00:01.704,100.00%,00:01:12,00:14:55,0
2025/03/31,07:00,In Transit - Voice,3,00:00:01.323,100.00%,00:00:46,00:12:23,0
2025/03/31,07:00,Pre Transit - Voice,1,00:00:01.356,100.00%,00:00:33,00:11:55,0
2025/03/31,08:00,Delivered - Voice,6,00:01:00.063,83.33%,00:02:13,00:12:51,0
2025/03/31,08:00,Early Returns - Voice,9,00:00:07.833,100.00%,00:01:43,00:15:27,0
2025/03/31,08:00,EOT Delivered - Voice,1,00:01:20.396,100.00%,00:02:35,00:23:17,0
2025/03/31,08:00,In Transit - Voice,12,00:00:09.788,91.67%,00:02:03,00:11:06,0
2025/03/31,08:00,Pre Transit - Voice,2,00:00:40.532,100.00%,00:01:32,00:02:38,0
2025/03/31,08:00,Pre-Transit_Cancellations - Voice,3,00:00:02.403,100.00%,00:01:40,00:06:57,0
2025/03/31,09:00,Delivered - Voice,11,00:00:01.424,100.00%,00:01:20,00:11:39,0
2025/03/31,09:00,Early Returns - Voice,21,00:00:01.669,100.00%,00:01:24,00:16:37,0
2025/03/31,09:00,EOT Delivered - Voice,4,00:00:01.506,100.00%,00:01:36,00:08:38,0
2025/03/31,09:00,In Transit - Voice,17,00:00:04.744,100.00%,00:02:02,00:08:10,0
2025/03/31,09:00,Pre-Transit_Cancellations - Voice,5,00:00:01.684,100.00%,00:01:43,00:10:19,0
2025/03/31,10:00,Delivered - Voice,12,00:00:44.339,83.33%,00:02:33,00:12:31,0
2025/03/31,10:00,Early Returns - Voice,20,00:00:30.579,85.00%,00:02:08,00:15:14,2
2025/03/31,10:00,EOT Delivered - Voice,6,00:00:36.681,83.33%,00:01:49,00:13:10,0
2025/03/31,10:00,In Transit - Voice,23,00:01:03.748,86.96%,00:01:47,00:12:54,1
2025/03/31,10:00,Pre Transit - Voice,1,00:00:01.354,100.00%,00:01:26,00:07:35,0
2025/03/31,10:00,Pre-Transit_Cancellations - Voice,3,00:00:02.674,100.00%,00:04:44,00:18:52,0
2025/03/31,11:00,Delivered - Voice,10,00:03:48.895,30.00%,00:02:14,00:11:39,1
2025/03/31,11:00,Early Returns - Voice,32,00:01:32.171,70.37%,00:02:11,00:12:10,0
2025/03/31,11:00,EOT Delivered - Voice,14,00:02:01.663,66.67%,00:02:31,00:20:20,0
2025/03/31,11:00,In Transit - Voice,16,00:04:54.698,28.57%,00:02:40,00:12:57,5
2025/03/31,11:00,Pre Transit - Voice,2,00:03:16.485,50.00%,00:02:35,00:10:12,0
2025/03/31,11:00,Pre-Transit_Cancellations - Voice,13,00:02:09.439,90.00%,00:02:21,00:10:24,0
2025/03/31,12:00,Delivered - Voice,18,00:01:41.543,60.00%,00:02:19,00:13:20,1
2025/03/31,12:00,Early Returns - Voice,29,00:02:40.277,56.00%,00:02:42,00:22:04,3
2025/03/31,12:00,EOT Delivered - Voice,13,00:02:16.552,66.67%,00:02:13,00:11:02,0
2025/03/31,12:00,In Transit - Voice,16,00:02:16.602,56.25%,00:03:03,00:14:12,0
2025/03/31,12:00,Pre Transit - Voice,1,00:00:01.381,100.00%,00:02:04,00:04:42,0
