DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/20,00:00,Delivered - Voice,1,00:00:34.833,100.00%,00:01:56,00:37:49,0
2025/03/20,00:00,In Transit - Voice,1,00:02:37.888,0.00%,00:02:13,00:08:14,0
2025/03/20,00:00,Pre-Transit_Cancellations - Voice,3,00:01:20.663,0.00%,00:00:46,00:48:58,2
2025/03/20,08:00,Delivered - Voice,1,00:00:01.388,100.00%,00:00:58,00:05:32,0
2025/03/20,08:00,Early Returns - Voice,3,00:00:01.676,100.00%,00:01:06,00:17:12,0
2025/03/20,08:00,In Transit - Voice,4,00:00:05.272,75.00%,00:01:35,00:06:11,1
2025/03/20,08:00,Pre-Transit_Cancellations - Voice,4,00:00:32.553,100.00%,00:01:57,00:12:56,0
2025/03/20,09:00,Delivered - Voice,4,00:00:01.425,100.00%,00:01:07,00:20:25,0
2025/03/20,09:00,Early Returns - Voice,12,00:00:01.903,100.00%,00:01:43,00:14:41,0
2025/03/20,09:00,EOT Delivered - Voice,3,00:00:01.202,100.00%,00:01:52,00:04:18,0
2025/03/20,09:00,In Transit - Voice,16,00:00:02.416,100.00%,00:02:07,00:11:55,0
2025/03/20,09:00,Pre Transit - Voice,1,00:00:01.283,100.00%,00:01:03,00:17:03,0
2025/03/20,09:00,Pre-Transit_Cancellations - Voice,11,00:00:08.793,100.00%,00:01:35,00:10:51,0
2025/03/20,10:00,Delivered - Voice,8,00:00:28.768,100.00%,00:01:46,00:13:44,0
2025/03/20,10:00,Early Returns - Voice,23,00:00:48.727,80.95%,00:01:54,00:15:09,0
2025/03/20,10:00,EOT Delivered - Voice,9,00:03:50.255,57.14%,00:02:31,00:08:06,0
2025/03/20,10:00,In Transit - Voice,17,00:02:12.885,43.75%,00:02:04,00:12:36,2
2025/03/20,10:00,Pre Transit - Voice,1,00:04:16.837,0.00%,00:02:53,00:12:23,0
2025/03/20,10:00,Pre-Transit_Cancellations - Voice,4,00:02:05.834,100.00%,00:02:07,00:07:38,0
2025/03/20,11:00,Delivered - Voice,11,00:05:57.745,22.22%,00:02:50,00:14:33,1
2025/03/20,11:00,Early Returns - Voice,37,00:11:03.848,43.33%,00:01:42,00:15:24,6
2025/03/20,11:00,EOT Delivered - Voice,16,00:05:21.902,45.45%,00:01:51,00:03:29,2
2025/03/20,11:00,In Transit - Voice,16,00:03:47.213,28.57%,00:02:43,00:10:37,2
2025/03/20,11:00,Pre Transit - Voice,3,00:04:29.474,0.00%,00:03:30,00:10:47,0
2025/03/20,11:00,Pre-Transit_Cancellations - Voice,13,00:13:55.562,60.00%,00:01:42,00:08:01,3
2025/03/20,12:00,Delivered - Voice,14,00:19:37.904,45.45%,00:01:33,00:05:45,0
2025/03/20,12:00,Early Returns - Voice,33,00:05:42.474,58.33%,00:02:13,00:10:01,3
2025/03/20,12:00,EOT Delivered - Voice,11,00:12:35.558,50.00%,00:02:11,00:10:39,1
2025/03/20,12:00,In Transit - Voice,22,00:10:07.633,10.53%,00:02:38,00:07:43,7
2025/03/20,12:00,Pre Transit - Voice,8,00:21:45.047,50.00%,00:03:41,00:10:06,0
2025/03/20,12:00,Pre-Transit_Cancellations - Voice,20,00:17:20.145,38.46%,00:02:00,00:08:16,4
2025/03/20,13:00,Delivered - Voice,12,00:04:03.094,27.27%,00:02:36,00:09:32,1
2025/03/20,13:00,Early Returns - Voice,33,00:02:51.241,50.00%,00:02:23,00:12:07,0
2025/03/20,13:00,EOT Delivered - Voice,6,00:02:14.193,50.00%,00:01:26,00:28:27,1
2025/03/20,13:00,In Transit - Voice,29,00:04:28.094,32.00%,00:02:48,00:15:41,10
2025/03/20,13:00,Pre Transit - Voice,5,00:03:47.490,25.00%,00:02:27,00:12:39,0
2025/03/20,13:00,Pre-Transit_Cancellations - Voice,17,00:15:00.698,45.45%,00:01:53,00:08:30,3
2025/03/20,14:00,Delivered - Voice,10,00:00:31.065,88.89%,00:04:11,00:10:29,0
2025/03/20,14:00,Early Returns - Voice,29,00:00:29.131,92.31%,00:02:35,00:14:18,1
2025/03/20,14:00,EOT Delivered - Voice,6,00:00:53.931,100.00%,00:03:51,00:14:33,0
2025/03/20,14:00,In Transit - Voice,19,00:00:49.405,83.33%,00:02:43,00:09:00,0
2025/03/20,14:00,Pre Transit - Voice,4,00:00:20.166,100.00%,00:02:54,00:10:36,0
2025/03/20,14:00,Pre-Transit_Cancellations - Voice,8,00:00:58.902,100.00%,00:02:24,00:06:04,0
2025/03/20,15:00,Delivered - Voice,15,00:01:51.556,50.00%,00:02:37,00:17:40,0
2025/03/20,15:00,Early Returns - Voice,38,00:01:56.898,74.07%,00:02:18,00:11:39,1
2025/03/20,15:00,EOT Delivered - Voice,14,00:01:34.648,69.23%,00:02:11,00:15:31,0
2025/03/20,15:00,In Transit - Voice,24,00:01:27.080,52.17%,00:02:43,00:12:06,4
2025/03/20,15:00,Pre Transit - Voice,4,00:01:28.201,50.00%,00:01:24,00:06:48,0
2025/03/20,15:00,Pre-Transit_Cancellations - Voice,8,00:03:30.919,57.14%,00:02:03,00:11:24,0
2025/03/20,16:00,Delivered - Voice,15,00:00:15.147,100.00%,00:02:24,00:10:18,0
2025/03/20,16:00,Early Returns - Voice,19,00:00:12.731,94.74%,00:01:40,00:14:28,0
2025/03/20,16:00,EOT Delivered - Voice,11,00:00:15.346,100.00%,00:01:43,00:12:02,0
2025/03/20,16:00,In Transit - Voice,21,00:00:18.951,90.48%,00:02:01,00:10:35,0
2025/03/20,16:00,Pre Transit - Voice,1,00:00:01.363,100.00%,00:05:32,00:21:37,0
2025/03/20,16:00,Pre-Transit_Cancellations - Voice,6,00:00:06.358,100.00%,00:01:04,00:09:10,0
2025/03/20,17:00,Delivered - Voice,8,00:00:01.437,100.00%,00:01:50,00:10:08,0
2025/03/20,17:00,Early Returns - Voice,25,00:00:01.570,100.00%,00:01:39,00:15:02,0
2025/03/20,17:00,EOT Delivered - Voice,3,00:00:01.525,100.00%,00:01:51,00:13:57,0
2025/03/20,17:00,In Transit - Voice,13,00:00:01.355,100.00%,00:02:23,00:07:28,0
2025/03/20,17:00,Pre Transit - Voice,1,00:00:01.431,100.00%,00:00:44,00:05:19,0
2025/03/20,17:00,Pre-Transit_Cancellations - Voice,7,00:00:01.974,100.00%,00:01:14,00:09:53,0
2025/03/20,18:00,Delivered - Voice,13,00:01:18.199,66.67%,00:01:07,00:15:26,4
2025/03/20,18:00,Early Returns - Voice,22,00:01:17.320,77.78%,00:01:46,00:13:14,1
2025/03/20,18:00,EOT Delivered - Voice,2,00:01:11.865,50.00%,00:00:52,00:13:24,0
2025/03/20,18:00,In Transit - Voice,18,00:00:32.666,77.78%,00:01:42,00:09:50,1
2025/03/20,18:00,Pre Transit - Voice,8,00:01:46.812,28.57%,00:01:42,00:14:03,1
2025/03/20,18:00,Pre-Transit_Cancellations - Voice,4,00:00:01.961,100.00%,00:00:48,00:02:41,0
2025/03/20,19:00,Delivered - Voice,7,00:00:01.480,100.00%,00:01:16,00:06:51,0
2025/03/20,19:00,Early Returns - Voice,16,00:00:01.730,100.00%,00:01:54,00:10:15,0
2025/03/20,19:00,EOT Delivered - Voice,1,00:00:01.536,100.00%,00:00:14,00:11:14,0
2025/03/20,19:00,In Transit - Voice,9,00:00:07.686,100.00%,00:01:55,00:21:55,0
2025/03/20,19:00,Pre-Transit_Cancellations - Voice,5,00:00:24.028,80.00%,00:01:13,00:06:31,0
2025/03/20,20:00,Delivered - Voice,2,00:00:01.416,100.00%,00:01:33,00:12:06,0
2025/03/20,20:00,Early Returns - Voice,8,00:00:19.907,100.00%,00:01:43,00:16:44,0
2025/03/20,20:00,EOT Delivered - Voice,1,00:00:12.074,100.00%,00:00:29,00:03:39,0
2025/03/20,20:00,In Transit - Voice,7,00:00:49.870,66.67%,00:02:16,00:11:09,0
2025/03/20,20:00,Pre-Transit_Cancellations - Voice,7,00:01:40.899,80.00%,00:01:37,00:06:12,0
2025/03/20,21:00,Delivered - Voice,6,00:00:16.058,100.00%,00:01:59,00:09:52,0
2025/03/20,21:00,Early Returns - Voice,7,00:00:25.198,85.71%,00:00:34,00:13:45,0
2025/03/20,21:00,EOT Delivered - Voice,1,00:00:24.771,100.00%,00:00:13,00:04:30,0
2025/03/20,21:00,In Transit - Voice,2,00:00:55.186,50.00%,00:02:27,00:18:46,0
2025/03/20,21:00,Pre Transit - Voice,1,00:00:01.409,100.00%,00:00:57,00:07:54,0
2025/03/20,21:00,Pre-Transit_Cancellations - Voice,3,00:00:28.539,100.00%,00:01:00,00:12:25,0
2025/03/20,22:00,Delivered - Voice,4,00:00:01.402,100.00%,00:01:22,00:11:02,0
2025/03/20,22:00,Early Returns - Voice,4,00:00:01.749,100.00%,00:02:21,00:11:17,0
2025/03/20,22:00,EOT Delivered - Voice,1,00:00:01.592,100.00%,00:00:56,00:16:34,0
2025/03/20,22:00,In Transit - Voice,1,00:00:01.406,100.00%,00:02:41,00:05:22,0
2025/03/20,22:00,Pre Transit - Voice,2,00:00:01.428,100.00%,00:00:22,00:06:53,0
2025/03/20,23:00,Delivered - Voice,1,00:00:01.412,100.00%,00:01:32,00:16:32,0
2025/03/20,23:00,EOT Delivered - Voice,1,00:00:01.565,100.00%,00:01:50,00:10:34,0
2025/03/20,23:00,In Transit - Voice,5,00:01:01.971,60.00%,00:02:51,00:10:22,0
2025/03/20,23:00,Pre-Transit_Cancellations - Voice,2,00:02:33.322,50.00%,00:02:21,00:24:39,0
