DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/17,01:00,Delivered - Voice,2,00:03:57.840,50.00%,00:00:50,00:07:29,0
2025/06/17,01:00,EOT Delivered - Voice,2,00:01:59.226,50.00%,00:03:02,00:12:45,0
2025/06/17,01:00,Pre-Transit_Cancellations - Voice,1,00:00:02.091,100.00%,00:01:26,00:03:46,0
2025/06/17,02:00,In Transit - Voice,1,00:00:16.225,100.00%,00:01:17,00:07:34,0
2025/06/17,03:00,Pre-Transit_Cancellations - Voice,1,00:00:00.492,100.00%,00:01:14,00:09:23,0
2025/06/17,05:00,Early Returns - Voice,1,00:00:01.656,100.00%,00:05:53,00:17:11,0
2025/06/17,06:00,Early Returns - Voice,1,00:00:01.778,100.00%,00:00:47,00:19:04,0
2025/06/17,06:00,In Transit - Voice,1,00:00:01.415,100.00%,00:01:31,00:14:06,0
2025/06/17,06:00,Pre Transit - Voice,1,00:00:01.375,100.00%,00:03:46,00:15:49,0
2025/06/17,07:00,Delivered - Voice,1,00:02:13.621,0.00%,00:01:45,00:11:18,0
2025/06/17,07:00,Early Returns - Voice,7,00:09:31.886,40.00%,00:01:57,00:07:48,1
2025/06/17,07:00,In Transit - Voice,2,00:04:54.715,0.00%,00:03:57,00:19:49,0
2025/06/17,07:00,Pre-Transit_Cancellations - Voice,7,00:02:21.709,42.86%,00:01:38,00:15:09,4
2025/06/17,08:00,Delivered - Voice,10,00:07:35.602,80.00%,00:01:53,00:12:54,0
2025/06/17,08:00,Early Returns - Voice,15,00:17:56.858,55.56%,00:01:37,00:13:40,0
2025/06/17,08:00,EOT Delivered - Voice,2,00:05:47.872,100.00%,00:02:54,00:20:57,0
2025/06/17,08:00,In Transit - Voice,16,00:05:49.811,46.15%,00:01:46,00:12:49,4
2025/06/17,08:00,Pre Transit - Voice,1,00:05:12.294,0.00%,00:01:45,00:09:32,0
2025/06/17,08:00,Pre-Transit_Cancellations - Voice,3,00:11:30.749,0.00%,00:01:56,00:07:36,0
2025/06/17,09:00,Delivered - Voice,14,00:10:05.744,30.00%,00:01:42,00:12:56,1
2025/06/17,09:00,Early Returns - Voice,17,00:11:16.366,46.15%,00:02:04,00:15:12,2
2025/06/17,09:00,EOT Delivered - Voice,10,00:13:14.461,50.00%,00:01:24,00:16:03,1
2025/06/17,09:00,In Transit - Voice,23,00:12:11.589,4.55%,00:02:41,00:11:18,11
2025/06/17,09:00,Pre Transit - Voice,1,00:08:09.554,0.00%,,,1
2025/06/17,09:00,Pre-Transit_Cancellations - Voice,7,00:17:14.493,16.67%,00:01:51,00:07:39,1
2025/06/17,10:00,Delivered - Voice,10,00:03:39.516,50.00%,00:01:43,00:11:36,2
2025/06/17,10:00,Early Returns - Voice,22,00:03:59.899,60.00%,00:01:52,00:13:29,1
2025/06/17,10:00,EOT Delivered - Voice,6,00:04:45.708,0.00%,00:01:53,00:13:40,0
2025/06/17,10:00,In Transit - Voice,18,00:04:37.173,11.11%,00:02:10,00:17:40,4
2025/06/17,10:00,Pre Transit - Voice,2,00:03:16.643,0.00%,00:02:52,00:13:06,0
2025/06/17,10:00,Pre-Transit_Cancellations - Voice,7,00:12:27.916,60.00%,00:02:33,00:10:52,1
2025/06/17,11:00,Delivered - Voice,21,00:12:44.966,11.11%,00:02:26,00:18:00,3
2025/06/17,11:00,Early Returns - Voice,25,00:09:55.062,58.82%,00:02:05,00:23:37,1
2025/06/17,11:00,EOT Delivered - Voice,14,00:12:34.140,44.44%,00:02:24,00:11:39,0
2025/06/17,11:00,In Transit - Voice,21,00:11:54.478,14.29%,00:02:00,00:15:13,6
2025/06/17,11:00,Pre Transit - Voice,3,00:06:29.863,0.00%,00:03:57,00:10:03,0
2025/06/17,11:00,Pre-Transit_Cancellations - Voice,23,00:16:47.331,16.67%,00:01:43,00:12:01,6
2025/06/17,12:00,Delivered - Voice,8,00:04:24.766,50.00%,00:01:34,00:13:08,0
2025/06/17,12:00,Early Returns - Voice,38,00:15:19.843,41.67%,00:02:06,00:21:25,1
2025/06/17,12:00,EOT Delivered - Voice,17,00:16:27.008,54.55%,00:02:05,00:10:41,1
2025/06/17,12:00,In Transit - Voice,27,00:08:46.528,4.00%,00:02:20,00:19:22,11
2025/06/17,12:00,Pre Transit - Voice,4,00:30:34.896,0.00%,00:02:53,00:06:43,2
2025/06/17,12:00,Pre-Transit_Cancellations - Voice,6,00:03:00.141,50.00%,00:01:28,00:08:32,1
2025/06/17,13:00,Delivered - Voice,19,00:13:29.985,23.08%,00:02:22,00:13:43,1
