DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/31,00:00,Early Returns - Voice,3,00:04:21.146,50.00%,00:00:45,00:04:08,0
2025/05/31,00:00,EOT Delivered - Voice,1,00:00:01.513,100.00%,00:02:03,00:29:23,0
2025/05/31,00:00,In Transit - Voice,2,00:00:31.710,100.00%,00:01:16,00:09:39,0
2025/05/31,00:00,Pre-Transit_Cancellations - Voice,5,00:01:05.655,60.00%,00:01:54,00:06:40,1
2025/05/31,01:00,Pre Transit - Voice,1,00:00:01.336,100.00%,00:01:19,00:02:07,0
2025/05/31,02:00,Early Returns - Voice,1,00:00:01.682,100.00%,00:00:20,00:13:36,0
2025/05/31,02:00,EOT Delivered - Voice,1,00:00:01.450,100.00%,00:00:44,00:22:17,0
2025/05/31,02:00,In Transit - Voice,1,00:00:01.360,100.00%,00:00:14,00:07:35,0
2025/05/31,03:00,EOT Delivered - Voice,1,00:00:01.461,100.00%,00:00:17,00:07:09,0
2025/05/31,05:00,Delivered - Voice,1,00:00:01.377,100.00%,00:01:32,00:39:41,0
2025/05/31,05:00,Early Returns - Voice,1,00:00:01.680,100.00%,00:00:07,00:03:49,0
2025/05/31,05:00,In Transit - Voice,1,00:00:01.299,100.00%,00:01:22,00:03:25,0
2025/05/31,06:00,Delivered - Voice,1,00:00:05.823,100.00%,00:00:05,00:00:48,0
2025/05/31,06:00,In Transit - Voice,2,00:00:01.261,100.00%,00:01:21,00:09:34,0
2025/05/31,06:00,Pre-Transit_Cancellations - Voice,1,00:00:01.890,100.00%,00:00:18,00:14:18,0
2025/05/31,07:00,Delivered - Voice,1,00:02:05.235,0.00%,00:00:43,00:04:48,0
2025/05/31,07:00,Early Returns - Voice,2,00:00:01.659,100.00%,00:00:46,00:30:16,0
2025/05/31,07:00,EOT Delivered - Voice,2,00:05:23.081,100.00%,00:00:44,00:01:09,0
2025/05/31,07:00,In Transit - Voice,3,00:01:41.310,66.67%,00:01:09,00:10:50,1
2025/05/31,07:00,Pre Transit - Voice,3,00:04:37.481,100.00%,00:00:38,00:32:58,0
2025/05/31,07:00,Pre-Transit_Cancellations - Voice,2,00:00:30.628,100.00%,00:01:07,00:06:27,0
2025/05/31,08:00,Delivered - Voice,11,00:01:05.526,87.50%,00:01:11,00:05:12,0
2025/05/31,08:00,Early Returns - Voice,10,00:02:17.711,57.14%,00:01:29,00:16:57,1
2025/05/31,08:00,EOT Delivered - Voice,1,00:00:01.404,100.00%,00:00:58,00:09:02,0
2025/05/31,08:00,In Transit - Voice,7,00:06:18.080,0.00%,00:01:46,00:13:23,1
2025/05/31,08:00,Pre Transit - Voice,2,00:06:44.722,0.00%,00:00:21,00:11:18,0
2025/05/31,08:00,Pre-Transit_Cancellations - Voice,3,00:02:30.437,66.67%,00:00:28,00:08:33,0
2025/05/31,09:00,Delivered - Voice,15,00:09:57.533,70.00%,00:00:48,00:14:38,1
2025/05/31,09:00,Early Returns - Voice,31,00:19:00.269,47.62%,00:01:14,00:19:53,3
2025/05/31,09:00,EOT Delivered - Voice,3,00:05:32.085,50.00%,00:01:05,00:32:25,0
2025/05/31,09:00,In Transit - Voice,23,00:10:20.229,6.25%,00:03:13,00:23:50,7
2025/05/31,09:00,Pre Transit - Voice,1,00:10:19.290,0.00%,,,0
2025/05/31,09:00,Pre-Transit_Cancellations - Voice,12,00:13:22.051,50.00%,00:01:27,00:13:29,1
2025/05/31,10:00,Delivered - Voice,26,00:42:59.089,26.67%,00:01:50,00:14:03,3
2025/05/31,10:00,Early Returns - Voice,46,00:33:41.227,26.92%,00:01:48,00:21:41,8
2025/05/31,10:00,EOT Delivered - Voice,13,00:20:13.116,42.86%,00:01:34,00:18:52,1
2025/05/31,10:00,In Transit - Voice,38,00:33:26.614,3.70%,00:01:43,00:15:50,13
2025/05/31,10:00,Pre Transit - Voice,1,04:49:40.919,,,,0
2025/05/31,10:00,Pre-Transit_Cancellations - Voice,15,00:41:57.991,27.27%,00:02:06,00:14:40,4
2025/05/31,11:00,Delivered - Voice,16,00:24:33.268,33.33%,00:00:32,00:03:58,1
2025/05/31,11:00,Early Returns - Voice,42,00:28:07.210,33.33%,00:02:27,00:15:55,8
2025/05/31,11:00,EOT Delivered - Voice,6,00:21:18.655,0.00%,00:02:24,00:14:49,1
2025/05/31,11:00,In Transit - Voice,27,00:58:39.352,0.00%,00:02:13,00:21:18,4
2025/05/31,11:00,Pre Transit - Voice,4,00:34:56.716,0.00%,00:01:53,00:04:20,0
2025/05/31,11:00,Pre-Transit_Cancellations - Voice,20,00:40:15.569,33.33%,00:02:14,00:11:43,5
2025/05/31,12:00,Delivered - Voice,21,00:53:31.420,33.33%,00:01:38,00:12:16,3
2025/05/31,12:00,Early Returns - Voice,59,00:27:49.973,35.90%,00:01:36,00:12:42,14
2025/05/31,12:00,EOT Delivered - Voice,10,01:00:01.820,33.33%,00:02:05,00:04:31,1
2025/05/31,12:00,In Transit - Voice,40,00:28:23.160,0.00%,00:02:15,00:20:42,14
2025/05/31,12:00,Pre Transit - Voice,9,00:26:11.953,16.67%,00:01:49,00:03:46,2
2025/05/31,12:00,Pre-Transit_Cancellations - Voice,16,00:58:55.696,44.44%,00:02:48,00:05:26,2
2025/05/31,13:00,Delivered - Voice,22,00:59:45.400,50.00%,00:02:28,00:21:35,2
2025/05/31,13:00,Early Returns - Voice,53,00:49:56.477,40.00%,00:01:32,00:13:27,8
2025/05/31,13:00,EOT Delivered - Voice,20,01:07:52.013,36.36%,00:01:03,00:08:54,1
2025/05/31,13:00,In Transit - Voice,37,00:44:13.006,4.00%,00:01:56,00:09:35,11
2025/05/31,13:00,Pre Transit - Voice,7,00:31:01.078,0.00%,00:01:43,00:15:50,4
2025/05/31,13:00,Pre-Transit_Cancellations - Voice,22,01:08:54.604,20.00%,00:02:56,00:18:56,5
2025/05/31,14:00,Delivered - Voice,16,00:48:54.179,30.00%,00:01:12,00:13:55,4
2025/05/31,14:00,Early Returns - Voice,43,00:41:12.361,28.57%,00:01:53,00:10:11,8
2025/05/31,14:00,EOT Delivered - Voice,12,00:52:20.018,42.86%,00:01:36,00:06:23,2
2025/05/31,14:00,In Transit - Voice,35,00:31:28.552,0.00%,00:01:17,00:09:43,15
2025/05/31,14:00,Pre Transit - Voice,10,01:22:45.319,16.67%,00:01:52,00:20:20,2
2025/05/31,14:00,Pre-Transit_Cancellations - Voice,28,01:02:59.671,46.67%,00:01:50,00:08:25,4
2025/05/31,15:00,Delivered - Voice,18,00:42:08.859,16.67%,00:01:08,00:08:22,6
2025/05/31,15:00,Early Returns - Voice,57,00:51:20.318,30.56%,00:02:07,00:12:02,16
2025/05/31,15:00,EOT Delivered - Voice,9,00:49:15.994,40.00%,00:01:46,00:06:14,1
2025/05/31,15:00,In Transit - Voice,44,00:53:18.793,0.00%,00:02:41,00:11:52,16
2025/05/31,15:00,Pre Transit - Voice,5,00:27:41.476,0.00%,00:01:23,00:25:32,2
2025/05/31,15:00,Pre-Transit_Cancellations - Voice,7,00:39:26.044,16.67%,00:01:59,00:20:55,4
2025/05/31,16:00,Delivered - Voice,25,00:50:52.522,26.67%,00:02:44,00:14:21,3
2025/05/31,16:00,Early Returns - Voice,55,00:49:26.921,20.00%,00:02:42,00:10:43,13
2025/05/31,16:00,EOT Delivered - Voice,2,00:05:13.394,50.00%,,,1
2025/05/31,16:00,In Transit - Voice,40,00:37:54.211,0.00%,00:01:33,00:06:26,16
2025/05/31,16:00,Pre Transit - Voice,2,02:30:00.159,0.00%,,,0
2025/05/31,16:00,Pre-Transit_Cancellations - Voice,12,00:38:23.259,37.50%,00:02:49,00:03:33,4
2025/05/31,17:00,Delivered - Voice,14,00:55:26.640,25.00%,00:02:31,00:20:54,4
2025/05/31,17:00,Early Returns - Voice,53,00:52:37.068,36.36%,00:01:08,00:07:06,8
2025/05/31,17:00,EOT Delivered - Voice,10,01:02:25.468,33.33%,00:02:35,00:21:59,2
2025/05/31,17:00,In Transit - Voice,32,00:43:49.776,0.00%,00:02:27,00:05:45,9
2025/05/31,17:00,Pre Transit - Voice,8,00:45:31.725,20.00%,00:01:34,00:21:05,2
2025/05/31,17:00,Pre-Transit_Cancellations - Voice,24,01:06:23.651,33.33%,00:03:28,00:12:33,5
2025/05/31,18:00,Delivered - Voice,12,02:21:19.110,83.33%,00:01:59,00:02:18,0
2025/05/31,18:00,Early Returns - Voice,29,01:24:24.576,33.33%,00:00:49,00:22:04,6
2025/05/31,18:00,EOT Delivered - Voice,4,01:59:34.077,50.00%,00:02:41,00:17:17,1
2025/05/31,18:00,In Transit - Voice,24,01:10:57.303,0.00%,00:01:32,00:11:18,9
2025/05/31,18:00,Pre-Transit_Cancellations - Voice,21,01:17:48.787,28.57%,00:02:50,00:06:26,6
2025/05/31,19:00,Delivered - Voice,14,01:18:07.865,30.00%,00:01:16,00:01:54,4
2025/05/31,19:00,Early Returns - Voice,22,01:36:17.618,35.71%,00:00:29,00:08:35,2
2025/05/31,19:00,EOT Delivered - Voice,5,01:44:39.444,66.67%,00:03:00,00:03:26,1
2025/05/31,19:00,In Transit - Voice,4,00:08:59.231,0.00%,,,4
2025/05/31,19:00,Pre Transit - Voice,1,00:10:18.226,0.00%,,,1
2025/05/31,19:00,Pre-Transit_Cancellations - Voice,16,01:28:58.466,9.09%,00:03:11,00:04:03,5
2025/05/31,20:00,Delivered - Voice,5,01:26:11.593,33.33%,00:02:45,00:19:04,0
2025/05/31,20:00,Early Returns - Voice,23,02:10:58.071,0.00%,,,1
2025/05/31,20:00,EOT Delivered - Voice,2,01:44:59.896,100.00%,00:01:34,00:01:35,0
2025/05/31,20:00,In Transit - Voice,18,00:40:47.695,16.67%,00:01:17,00:12:44,6
2025/05/31,20:00,Pre-Transit_Cancellations - Voice,6,00:47:21.971,0.00%,00:00:38,00:07:05,5
2025/05/31,21:00,Delivered - Voice,7,01:10:13.463,50.00%,00:01:00,00:08:04,1
2025/05/31,21:00,Early Returns - Voice,7,01:54:50.165,25.00%,00:02:45,00:04:50,0
2025/05/31,21:00,EOT Delivered - Voice,2,01:17:46.958,0.00%,00:00:45,00:08:33,0
2025/05/31,21:00,In Transit - Voice,11,00:20:19.770,0.00%,00:02:16,00:10:03,5
2025/05/31,21:00,Pre-Transit_Cancellations - Voice,16,01:00:35.265,45.45%,00:00:50,00:10:42,5
2025/05/31,22:00,Early Returns - Voice,6,00:36:53.534,0.00%,,,0
2025/05/31,22:00,In Transit - Voice,11,00:12:55.255,16.67%,00:01:14,00:11:14,1
2025/05/31,22:00,Pre Transit - Voice,2,00:11:37.706,0.00%,00:03:01,00:15:11,0
2025/05/31,22:00,Pre-Transit_Cancellations - Voice,16,00:50:45.064,36.36%,00:02:49,00:03:23,4
2025/05/31,23:00,Delivered - Voice,3,00:10:20.618,0.00%,,,2
2025/05/31,23:00,Early Returns - Voice,2,00:05:19.318,0.00%,,,2
2025/05/31,23:00,In Transit - Voice,3,00:08:11.088,50.00%,00:02:09,00:12:08,0
2025/05/31,23:00,Pre-Transit_Cancellations - Voice,8,00:38:02.907,25.00%,00:02:34,00:07:31,2
