DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/29,00:00,Delivered - Voice,1,00:00:01.357,100.00%,00:00:05,00:29:59,0
2025/05/29,00:00,EOT Delivered - Voice,1,00:00:01.502,100.00%,00:01:19,00:07:13,0
2025/05/29,00:00,In Transit - Voice,2,00:02:06.087,50.00%,00:00:57,00:17:18,0
2025/05/29,00:00,Pre-Transit_Cancellations - Voice,1,00:00:01.939,100.00%,00:02:03,00:30:48,0
2025/05/29,01:00,In Transit - Voice,1,00:00:01.279,100.00%,00:03:20,00:05:30,0
2025/05/29,02:00,Pre-Transit_Cancellations - Voice,1,00:00:01.940,100.00%,00:00:41,00:00:44,0
2025/05/29,03:00,Pre-Transit_Cancellations - Voice,1,00:00:01.867,100.00%,00:00:55,00:04:58,0
2025/05/29,04:00,Pre-Transit_Cancellations - Voice,1,00:00:01.948,100.00%,00:01:14,00:06:35,0
2025/05/29,05:00,In Transit - Voice,2,00:00:01.332,100.00%,00:01:33,00:08:57,0
2025/05/29,06:00,Early Returns - Voice,1,00:00:01.705,100.00%,00:00:16,00:12:09,0
2025/05/29,06:00,In Transit - Voice,2,00:00:01.331,100.00%,00:01:22,00:06:22,0
2025/05/29,06:00,Pre-Transit_Cancellations - Voice,4,00:00:01.987,100.00%,00:02:15,00:12:15,0
2025/05/29,07:00,Delivered - Voice,1,00:00:01.366,100.00%,00:00:48,00:11:58,0
2025/05/29,07:00,Early Returns - Voice,2,00:05:08.191,0.00%,00:01:02,00:12:09,0
2025/05/29,07:00,EOT Delivered - Voice,1,00:01:34.881,100.00%,00:01:16,00:09:49,0
2025/05/29,07:00,In Transit - Voice,4,00:00:40.912,50.00%,00:01:49,00:10:17,1
2025/05/29,07:00,Pre Transit - Voice,1,00:03:12.222,0.00%,00:00:20,00:14:19,0
2025/05/29,07:00,Pre-Transit_Cancellations - Voice,8,00:01:47.914,66.67%,00:02:04,00:14:17,1
2025/05/29,08:00,Delivered - Voice,3,00:01:15.054,66.67%,00:00:53,00:14:54,0
2025/05/29,08:00,Early Returns - Voice,6,00:00:45.658,83.33%,00:01:59,00:11:24,0
2025/05/29,08:00,EOT Delivered - Voice,4,00:00:50.803,75.00%,00:01:44,00:12:25,0
2025/05/29,08:00,In Transit - Voice,12,00:01:08.936,81.82%,00:01:44,00:16:41,0
2025/05/29,08:00,Pre Transit - Voice,1,00:01:05.496,100.00%,00:02:38,00:04:23,0
2025/05/29,08:00,Pre-Transit_Cancellations - Voice,9,00:01:28.246,75.00%,00:03:30,00:16:58,0
2025/05/29,09:00,Delivered - Voice,18,00:01:18.335,73.33%,00:01:17,00:15:16,0
2025/05/29,09:00,Early Returns - Voice,11,00:00:51.095,72.73%,00:02:23,00:17:32,0
2025/05/29,09:00,EOT Delivered - Voice,3,00:00:52.340,100.00%,00:02:10,00:15:30,0
2025/05/29,09:00,In Transit - Voice,21,00:00:43.893,90.00%,00:02:15,00:12:00,0
2025/05/29,09:00,Pre Transit - Voice,3,00:00:09.475,100.00%,00:01:54,00:09:58,0
2025/05/29,09:00,Pre-Transit_Cancellations - Voice,11,00:01:17.303,90.00%,00:01:22,00:14:30,0
2025/05/29,10:00,Delivered - Voice,13,00:00:36.907,84.62%,00:01:52,00:21:04,0
2025/05/29,10:00,Early Returns - Voice,19,00:01:32.251,88.89%,00:01:23,00:15:10,0
2025/05/29,10:00,EOT Delivered - Voice,2,00:00:01.533,100.00%,00:02:13,00:41:48,0
2025/05/29,10:00,In Transit - Voice,23,00:00:57.550,78.26%,00:02:35,00:15:32,1
2025/05/29,10:00,Pre Transit - Voice,5,00:02:03.522,60.00%,00:01:51,00:15:37,1
2025/05/29,10:00,Pre-Transit_Cancellations - Voice,5,00:00:12.908,100.00%,00:02:52,00:16:02,0
2025/05/29,11:00,Delivered - Voice,18,00:05:30.869,30.77%,00:02:06,00:19:27,2
2025/05/29,11:00,Early Returns - Voice,30,00:14:23.753,52.38%,00:01:42,00:17:19,2
2025/05/29,11:00,EOT Delivered - Voice,4,00:07:39.784,0.00%,00:02:46,00:29:53,0
2025/05/29,11:00,In Transit - Voice,35,00:22:34.649,3.33%,00:01:50,00:13:11,9
2025/05/29,11:00,Pre Transit - Voice,8,00:06:18.804,25.00%,00:01:19,00:07:05,0
2025/05/29,11:00,Pre-Transit_Cancellations - Voice,16,00:05:00.328,45.45%,00:02:13,00:14:39,4
2025/05/29,12:00,Delivered - Voice,11,00:04:42.056,50.00%,00:01:58,00:21:53,0
2025/05/29,12:00,Early Returns - Voice,63,00:10:27.939,23.68%,00:01:50,00:15:17,7
2025/05/29,12:00,EOT Delivered - Voice,12,00:05:06.083,37.50%,00:02:03,00:13:59,1
2025/05/29,12:00,In Transit - Voice,40,00:24:52.846,0.00%,00:02:40,00:16:55,14
2025/05/29,12:00,Pre Transit - Voice,5,00:54:23.234,0.00%,00:02:12,00:11:24,1
2025/05/29,12:00,Pre-Transit_Cancellations - Voice,25,00:13:54.946,27.78%,00:02:34,00:12:44,3
2025/05/29,13:00,Delivered - Voice,20,00:15:15.483,35.71%,00:02:10,00:11:37,3
2025/05/29,13:00,Early Returns - Voice,43,00:09:29.896,32.00%,00:01:40,00:14:00,5
2025/05/29,13:00,EOT Delivered - Voice,19,00:06:09.414,16.67%,00:01:31,00:12:28,3
2025/05/29,13:00,In Transit - Voice,78,00:09:46.890,0.00%,00:01:54,00:15:26,35
2025/05/29,13:00,Pre Transit - Voice,12,00:37:51.931,0.00%,00:01:31,00:05:35,3
2025/05/29,13:00,Pre-Transit_Cancellations - Voice,21,00:23:14.963,53.85%,00:02:31,00:12:19,3
2025/05/29,14:00,Delivered - Voice,17,00:24:34.202,55.56%,00:01:46,00:08:38,0
2025/05/29,14:00,Early Returns - Voice,50,00:09:58.822,50.00%,00:01:37,00:14:02,5
2025/05/29,14:00,EOT Delivered - Voice,19,00:25:10.768,41.67%,00:01:48,00:08:00,2
2025/05/29,14:00,In Transit - Voice,64,00:22:35.590,0.00%,00:01:37,00:11:56,17
2025/05/29,14:00,Pre Transit - Voice,10,01:00:34.663,0.00%,00:02:38,00:11:50,3
2025/05/29,14:00,Pre-Transit_Cancellations - Voice,19,00:27:02.963,35.71%,00:02:31,00:09:51,3
2025/05/29,15:00,Delivered - Voice,22,00:29:37.679,61.54%,00:01:42,00:07:20,2
2025/05/29,15:00,Early Returns - Voice,41,00:10:50.911,32.14%,00:01:49,00:11:22,8
2025/05/29,15:00,EOT Delivered - Voice,13,00:17:50.672,37.50%,00:01:48,00:08:56,1
2025/05/29,15:00,In Transit - Voice,45,00:13:40.354,3.57%,00:02:09,00:13:09,5
2025/05/29,15:00,Pre Transit - Voice,5,00:07:14.797,0.00%,00:01:18,00:04:16,3
2025/05/29,15:00,Pre-Transit_Cancellations - Voice,30,00:16:31.009,50.00%,00:02:17,00:10:48,2
2025/05/29,16:00,Delivered - Voice,15,00:21:18.529,66.67%,00:01:42,00:11:02,0
2025/05/29,16:00,Early Returns - Voice,38,00:32:54.694,42.86%,00:01:43,00:17:20,4
2025/05/29,16:00,EOT Delivered - Voice,10,00:02:09.160,62.50%,00:01:27,00:19:35,1
2025/05/29,16:00,In Transit - Voice,41,00:24:14.006,23.53%,00:02:42,00:12:29,11
2025/05/29,16:00,Pre Transit - Voice,8,00:41:01.938,0.00%,00:01:54,00:04:36,3
2025/05/29,16:00,Pre-Transit_Cancellations - Voice,17,00:08:07.631,33.33%,00:01:46,00:07:56,3
2025/05/29,17:00,Delivered - Voice,17,00:19:49.264,81.82%,00:01:32,00:10:45,0
2025/05/29,17:00,Early Returns - Voice,44,00:17:20.511,34.29%,00:01:27,00:13:47,5
2025/05/29,17:00,EOT Delivered - Voice,12,00:04:56.096,44.44%,00:02:01,00:17:38,3
2025/05/29,17:00,In Transit - Voice,32,00:05:02.456,25.00%,00:02:36,00:16:01,8
2025/05/29,17:00,Pre Transit - Voice,8,00:04:55.989,28.57%,00:02:13,00:11:20,2
2025/05/29,17:00,Pre-Transit_Cancellations - Voice,12,00:11:58.409,62.50%,00:02:39,00:11:37,0
2025/05/29,18:00,Delivered - Voice,16,00:35:27.446,75.00%,00:02:02,00:07:56,0
2025/05/29,18:00,Early Returns - Voice,23,00:14:17.095,52.63%,00:01:55,00:15:50,2
2025/05/29,18:00,EOT Delivered - Voice,8,00:01:22.259,80.00%,00:01:44,00:06:34,1
2025/05/29,18:00,In Transit - Voice,31,00:31:21.243,17.86%,00:02:19,00:13:49,8
2025/05/29,18:00,Pre Transit - Voice,7,00:43:27.457,16.67%,00:02:00,00:12:31,1
2025/05/29,18:00,Pre-Transit_Cancellations - Voice,18,00:12:56.441,50.00%,00:02:28,00:13:18,4
2025/05/29,19:00,Delivered - Voice,21,00:08:34.455,33.33%,00:02:20,00:14:39,3
2025/05/29,19:00,Early Returns - Voice,51,00:14:14.759,50.00%,00:01:41,00:10:54,8
2025/05/29,19:00,EOT Delivered - Voice,7,00:11:21.759,20.00%,00:02:06,00:12:14,3
2025/05/29,19:00,In Transit - Voice,63,00:22:55.810,0.00%,00:01:50,00:13:00,16
2025/05/29,19:00,Pre Transit - Voice,8,00:11:53.353,0.00%,00:02:50,00:19:01,4
2025/05/29,19:00,Pre-Transit_Cancellations - Voice,29,00:14:01.702,38.89%,00:02:26,00:08:43,7
2025/05/29,20:00,Delivered - Voice,17,00:10:32.097,0.00%,00:02:08,00:16:55,6
2025/05/29,20:00,Early Returns - Voice,33,00:17:10.246,42.11%,00:01:57,00:17:12,5
2025/05/29,20:00,EOT Delivered - Voice,3,00:12:49.657,50.00%,00:01:31,00:16:08,0
2025/05/29,20:00,In Transit - Voice,27,00:08:05.283,0.00%,00:05:06,00:09:55,14
2025/05/29,20:00,Pre Transit - Voice,9,00:10:56.132,20.00%,00:01:32,00:07:38,1
2025/05/29,20:00,Pre-Transit_Cancellations - Voice,15,00:10:55.074,27.27%,00:02:41,00:15:27,4
2025/05/29,21:00,Delivered - Voice,14,00:07:31.711,22.22%,00:02:26,00:15:50,4
2025/05/29,21:00,Early Returns - Voice,16,00:16:11.529,55.56%,00:02:15,00:16:04,2
2025/05/29,21:00,EOT Delivered - Voice,10,00:17:08.373,33.33%,00:00:46,00:25:00,2
2025/05/29,21:00,In Transit - Voice,15,00:15:51.410,18.18%,00:01:41,00:11:54,4
2025/05/29,21:00,Pre Transit - Voice,4,00:09:34.955,50.00%,00:01:43,00:05:19,0
2025/05/29,21:00,Pre-Transit_Cancellations - Voice,5,00:37:36.957,25.00%,00:03:53,00:19:38,1
2025/05/29,22:00,Delivered - Voice,7,00:04:45.310,80.00%,00:02:18,00:10:36,0
2025/05/29,22:00,Early Returns - Voice,8,00:04:47.790,50.00%,00:02:33,00:14:02,1
2025/05/29,22:00,EOT Delivered - Voice,6,00:08:47.097,25.00%,00:02:15,00:03:59,3
2025/05/29,22:00,In Transit - Voice,8,00:04:58.478,20.00%,00:02:15,00:21:59,2
2025/05/29,22:00,Pre Transit - Voice,2,00:05:47.212,0.00%,00:01:31,00:02:16,0
2025/05/29,22:00,Pre-Transit_Cancellations - Voice,6,00:07:27.381,50.00%,00:02:59,00:06:14,1
2025/05/29,23:00,Early Returns - Voice,6,00:00:52.150,66.67%,00:01:53,00:14:13,0
2025/05/29,23:00,EOT Delivered - Voice,1,00:07:14.939,0.00%,,,1
2025/05/29,23:00,In Transit - Voice,3,00:00:32.501,100.00%,00:01:00,00:19:54,0
2025/05/29,23:00,Pre Transit - Voice,1,00:00:01.337,100.00%,00:02:47,00:16:35,0
2025/05/29,23:00,Pre-Transit_Cancellations - Voice,1,00:00:01.936,100.00%,00:01:04,00:02:28,0
