DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/21,00:00,Delivered - Voice,1,00:00:50.200,100.00%,00:02:48,01:34:43,0
2025/06/21,00:00,Early Returns - Voice,3,00:05:29.814,0.00%,00:01:40,00:15:30,1
2025/06/21,00:00,Pre-Transit_Cancellations - Voice,1,00:00:02.064,100.00%,00:05:52,00:09:47,0
2025/06/21,02:00,EOT Delivered - Voice,1,00:00:01.489,100.00%,00:01:46,00:04:57,0
2025/06/21,03:00,In Transit - Voice,1,00:00:01.496,100.00%,00:04:30,00:12:55,0
2025/06/21,04:00,In Transit - Voice,2,00:00:13.600,100.00%,00:02:36,00:07:06,0
2025/06/21,04:00,Pre-Transit_Cancellations - Voice,2,00:00:21.391,100.00%,00:02:03,00:05:56,0
2025/06/21,06:00,Delivered - Voice,1,00:00:01.442,100.00%,00:01:26,00:03:47,0
2025/06/21,06:00,In Transit - Voice,1,00:00:01.530,100.00%,00:01:46,00:04:48,0
2025/06/21,06:00,Pre-Transit_Cancellations - Voice,1,00:00:01.881,100.00%,00:01:02,00:03:21,0
2025/06/21,07:00,Delivered - Voice,1,00:00:01.520,100.00%,00:01:00,00:11:33,0
2025/06/21,07:00,Early Returns - Voice,1,00:00:16.237,100.00%,00:00:21,00:17:06,0
2025/06/21,07:00,EOT Delivered - Voice,1,00:00:01.513,100.00%,00:03:01,00:22:26,0
2025/06/21,07:00,In Transit - Voice,3,00:00:34.507,100.00%,00:01:07,00:10:58,0
2025/06/21,07:00,Pre-Transit_Cancellations - Voice,4,00:01:25.068,50.00%,00:02:05,00:15:14,0
2025/06/21,08:00,Early Returns - Voice,5,00:01:47.619,50.00%,00:02:03,00:11:56,1
2025/06/21,08:00,EOT Delivered - Voice,4,00:03:35.075,50.00%,00:02:55,00:22:19,0
2025/06/21,08:00,In Transit - Voice,6,00:06:21.178,0.00%,00:02:19,00:11:00,2
2025/06/21,08:00,Pre Transit - Voice,2,00:04:02.983,0.00%,00:02:54,00:07:47,1
2025/06/21,09:00,Delivered - Voice,6,00:02:16.906,100.00%,00:00:30,00:05:56,0
2025/06/21,09:00,Early Returns - Voice,8,00:03:10.036,50.00%,00:01:07,00:09:19,2
2025/06/21,09:00,EOT Delivered - Voice,2,00:02:58.167,50.00%,00:03:22,00:28:34,0
2025/06/21,09:00,In Transit - Voice,13,00:02:59.498,30.77%,00:03:00,00:11:41,2
2025/06/21,09:00,Pre Transit - Voice,5,00:07:36.447,20.00%,00:00:57,00:12:04,2
2025/06/21,09:00,Pre-Transit_Cancellations - Voice,12,00:03:07.461,60.00%,00:01:08,00:06:09,0
2025/06/21,10:00,Delivered - Voice,10,00:06:19.086,50.00%,00:03:11,00:22:43,1
2025/06/21,10:00,Early Returns - Voice,19,00:05:47.724,56.25%,00:02:14,00:20:27,1
2025/06/21,10:00,EOT Delivered - Voice,7,00:04:05.359,33.33%,00:03:03,00:29:29,0
2025/06/21,10:00,In Transit - Voice,14,00:07:20.030,15.38%,00:02:53,00:18:35,4
2025/06/21,10:00,Pre Transit - Voice,1,00:34:44.699,0.00%,00:10:24,00:43:28,0
2025/06/21,10:00,Pre-Transit_Cancellations - Voice,8,00:02:35.014,75.00%,00:02:59,00:16:58,1
2025/06/21,11:00,Delivered - Voice,13,00:03:20.070,77.78%,00:01:49,00:16:31,0
2025/06/21,11:00,Early Returns - Voice,20,00:03:22.004,71.43%,00:02:30,00:25:30,1
2025/06/21,11:00,EOT Delivered - Voice,2,00:05:31.832,50.00%,00:02:28,00:14:05,0
2025/06/21,11:00,In Transit - Voice,12,00:03:04.881,36.36%,00:03:02,00:25:25,2
2025/06/21,11:00,Pre Transit - Voice,1,00:00:40.598,100.00%,00:03:49,00:19:51,0
2025/06/21,11:00,Pre-Transit_Cancellations - Voice,7,00:02:56.291,60.00%,00:03:17,00:11:30,1
2025/06/21,12:00,Delivered - Voice,11,00:00:48.156,100.00%,00:01:37,00:09:26,0
2025/06/21,12:00,Early Returns - Voice,6,00:00:08.896,100.00%,00:02:45,00:26:09,0
2025/06/21,12:00,EOT Delivered - Voice,2,00:01:30.936,50.00%,00:01:36,00:22:55,0
2025/06/21,12:00,In Transit - Voice,13,00:00:56.149,91.67%,00:02:44,00:15:40,0
2025/06/21,12:00,Pre-Transit_Cancellations - Voice,5,00:00:14.999,100.00%,00:02:19,00:22:06,0
2025/06/21,13:00,Delivered - Voice,4,00:00:01.425,100.00%,00:03:32,00:28:48,0
2025/06/21,13:00,Early Returns - Voice,5,00:00:01.762,100.00%,00:01:45,00:22:00,0
2025/06/21,13:00,EOT Delivered - Voice,2,00:00:01.592,100.00%,00:00:52,00:05:15,0
2025/06/21,13:00,In Transit - Voice,14,00:00:01.292,100.00%,00:02:28,00:15:11,0
2025/06/21,13:00,Pre-Transit_Cancellations - Voice,3,00:00:02.004,100.00%,00:03:17,00:12:22,0
2025/06/21,14:00,Delivered - Voice,5,00:00:01.441,100.00%,00:02:08,00:18:05,0
2025/06/21,14:00,Early Returns - Voice,11,00:00:52.327,81.82%,00:02:30,00:22:55,0
2025/06/21,14:00,EOT Delivered - Voice,7,00:02:03.262,80.00%,00:02:40,00:10:13,0
2025/06/21,14:00,In Transit - Voice,15,00:00:10.689,100.00%,00:02:04,00:12:54,0
2025/06/21,14:00,Pre Transit - Voice,1,00:00:01.472,100.00%,00:02:54,00:05:58,0
2025/06/21,14:00,Pre-Transit_Cancellations - Voice,9,00:00:57.090,87.50%,00:01:33,00:11:14,0
2025/06/21,15:00,Delivered - Voice,3,00:01:08.161,100.00%,00:02:46,00:31:52,0
2025/06/21,15:00,Early Returns - Voice,6,00:00:30.986,83.33%,00:02:04,00:28:38,0
2025/06/21,15:00,EOT Delivered - Voice,4,00:01:40.015,66.67%,00:01:05,00:20:56,0
2025/06/21,15:00,In Transit - Voice,9,00:00:02.375,100.00%,00:01:15,00:08:33,0
2025/06/21,15:00,Pre Transit - Voice,3,00:02:11.702,66.67%,00:02:37,00:11:02,0
2025/06/21,15:00,Pre-Transit_Cancellations - Voice,7,00:00:02.119,100.00%,00:02:20,00:12:24,0
2025/06/21,16:00,Delivered - Voice,3,00:00:01.481,100.00%,00:02:42,00:17:27,0
2025/06/21,16:00,Early Returns - Voice,6,00:00:23.426,100.00%,00:02:07,00:22:47,0
2025/06/21,16:00,EOT Delivered - Voice,4,00:04:17.619,66.67%,00:03:00,00:13:53,0
2025/06/21,16:00,In Transit - Voice,11,00:02:12.706,72.73%,00:02:14,00:15:35,1
2025/06/21,16:00,Pre-Transit_Cancellations - Voice,4,00:00:36.480,75.00%,00:02:12,00:10:30,0
2025/06/21,17:00,Delivered - Voice,4,00:09:57.581,66.67%,00:01:45,00:08:23,0
2025/06/21,17:00,Early Returns - Voice,17,00:02:35.805,64.29%,00:02:03,00:17:57,1
2025/06/21,17:00,EOT Delivered - Voice,6,00:02:16.028,100.00%,00:02:50,00:16:34,0
2025/06/21,17:00,In Transit - Voice,8,00:04:20.180,12.50%,00:01:17,00:09:44,2
2025/06/21,17:00,Pre Transit - Voice,1,00:07:25.275,0.00%,00:03:03,00:07:43,0
2025/06/21,17:00,Pre-Transit_Cancellations - Voice,9,00:06:09.652,28.57%,00:03:01,00:10:16,1
