DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/15,00:00,Early Returns - Voice,2,00:00:01.659,100.00%,00:01:44,00:13:48,0
2025/05/15,00:00,Pre-Transit_Cancellations - Voice,3,00:00:01.923,100.00%,00:01:57,00:05:26,0
2025/05/15,01:00,In Transit - Voice,1,00:00:01.267,100.00%,00:02:17,00:11:31,0
2025/05/15,02:00,In Transit - Voice,1,00:00:01.267,100.00%,00:05:12,00:09:49,0
2025/05/15,02:00,Pre-Transit_Cancellations - Voice,2,00:00:01.942,100.00%,00:01:25,00:03:37,0
2025/05/15,04:00,Pre-Transit_Cancellations - Voice,1,00:00:01.994,100.00%,00:00:26,00:15:13,0
2025/05/15,05:00,In Transit - Voice,1,00:00:01.324,100.00%,00:03:23,00:07:38,0
2025/05/15,06:00,Delivered - Voice,2,00:00:15.968,100.00%,00:01:06,00:12:51,0
2025/05/15,06:00,Early Returns - Voice,4,00:01:02.486,100.00%,00:01:04,00:05:48,0
2025/05/15,06:00,In Transit - Voice,1,00:00:01.290,100.00%,00:02:17,00:07:24,0
2025/05/15,06:00,Pre-Transit_Cancellations - Voice,2,00:00:01.920,100.00%,00:00:20,00:07:35,0
2025/05/15,07:00,Delivered - Voice,1,00:00:01.348,100.00%,00:01:50,00:22:13,0
2025/05/15,07:00,Early Returns - Voice,3,00:00:01.684,100.00%,00:01:55,00:13:29,0
2025/05/15,07:00,EOT Delivered - Voice,1,00:00:01.423,100.00%,00:01:49,00:04:59,0
2025/05/15,07:00,In Transit - Voice,4,00:00:01.262,100.00%,00:01:25,00:06:48,0
2025/05/15,07:00,Pre-Transit_Cancellations - Voice,1,00:00:01.997,100.00%,00:00:07,00:14:46,0
2025/05/15,08:00,Delivered - Voice,10,00:00:06.349,100.00%,00:01:49,00:15:18,0
2025/05/15,08:00,Early Returns - Voice,7,00:00:06.820,100.00%,00:01:54,00:10:14,0
2025/05/15,08:00,EOT Delivered - Voice,1,00:00:01.489,100.00%,00:01:31,00:08:08,0
2025/05/15,08:00,In Transit - Voice,9,00:00:04.617,100.00%,00:01:41,00:13:56,0
2025/05/15,08:00,Pre Transit - Voice,2,00:00:08.571,50.00%,00:01:31,00:04:49,1
2025/05/15,08:00,Pre-Transit_Cancellations - Voice,4,00:00:18.156,100.00%,00:01:31,00:05:51,0
2025/05/15,09:00,Delivered - Voice,6,00:00:09.030,100.00%,00:02:00,00:17:03,0
2025/05/15,09:00,Early Returns - Voice,12,00:00:15.587,100.00%,00:01:24,00:12:57,0
2025/05/15,09:00,EOT Delivered - Voice,5,00:00:57.609,100.00%,00:02:17,00:08:54,0
2025/05/15,09:00,In Transit - Voice,7,00:00:31.050,85.71%,00:01:09,00:11:32,0
2025/05/15,09:00,Pre Transit - Voice,3,00:00:00.986,100.00%,00:01:02,00:11:59,0
