DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/29,00:00,EOT Delivered - Voice,1,00:16:28.490,0.00%,,,1
2025/06/29,00:00,In Transit - Voice,2,00:04:46.599,0.00%,,,2
2025/06/29,00:00,Pre-Transit_Cancellations - Voice,2,00:02:51.295,50.00%,00:01:19,00:11:21,0
2025/06/29,01:00,EOT Delivered - Voice,1,00:05:43.033,0.00%,00:02:39,00:02:52,0
2025/06/29,01:00,In Transit - Voice,1,00:01:44.560,100.00%,00:00:08,00:04:04,0
2025/06/29,01:00,Pre-Transit_Cancellations - Voice,1,00:00:02.081,100.00%,00:00:38,00:11:55,0
2025/06/29,04:00,In Transit - Voice,1,00:05:13.677,0.00%,00:00:12,00:06:22,0
2025/06/29,06:00,Pre-Transit_Cancellations - Voice,1,00:00:02.129,100.00%,00:00:18,00:05:59,0
2025/06/29,07:00,Delivered - Voice,1,00:00:01.483,100.00%,00:00:17,00:18:58,0
2025/06/29,07:00,Early Returns - Voice,2,00:00:48.185,100.00%,00:00:41,00:14:00,0
2025/06/29,07:00,EOT Delivered - Voice,1,00:00:01.535,100.00%,00:00:09,00:07:29,0
2025/06/29,07:00,In Transit - Voice,1,00:00:32.928,0.00%,,,1
2025/06/29,07:00,Pre-Transit_Cancellations - Voice,1,00:09:27.179,0.00%,00:00:41,00:06:47,0
2025/06/29,08:00,Early Returns - Voice,2,00:00:01.701,100.00%,00:01:12,00:32:50,0
2025/06/29,08:00,EOT Delivered - Voice,3,00:00:51.837,100.00%,00:01:13,00:28:19,0
2025/06/29,08:00,In Transit - Voice,4,00:00:15.760,100.00%,00:00:41,00:09:20,0
2025/06/29,08:00,Pre Transit - Voice,1,00:01:48.017,100.00%,00:01:19,00:10:36,0
2025/06/29,09:00,Delivered - Voice,4,00:00:01.460,100.00%,00:00:50,00:13:47,0
2025/06/29,09:00,Early Returns - Voice,8,00:02:14.705,50.00%,00:02:10,00:26:28,1
2025/06/29,09:00,EOT Delivered - Voice,4,00:04:59.086,100.00%,00:03:04,00:35:15,0
2025/06/29,09:00,In Transit - Voice,6,00:02:30.569,60.00%,00:02:28,00:19:20,0
2025/06/29,09:00,Pre-Transit_Cancellations - Voice,7,00:01:14.190,100.00%,00:01:10,00:17:57,0
2025/06/29,10:00,Delivered - Voice,4,00:02:45.365,50.00%,00:01:18,00:13:30,0
2025/06/29,10:00,Early Returns - Voice,7,00:01:41.242,75.00%,00:00:57,00:12:30,0
2025/06/29,10:00,EOT Delivered - Voice,2,00:00:45.588,100.00%,00:03:11,00:19:57,0
2025/06/29,10:00,In Transit - Voice,5,00:03:06.759,20.00%,00:02:16,00:13:26,1
2025/06/29,10:00,Pre Transit - Voice,3,00:03:28.791,33.33%,00:01:22,00:19:09,0
2025/06/29,10:00,Pre-Transit_Cancellations - Voice,5,00:02:17.373,50.00%,00:01:45,00:16:23,0
2025/06/29,11:00,Delivered - Voice,10,00:06:56.531,33.33%,00:01:58,00:19:00,0
2025/06/29,11:00,Early Returns - Voice,12,00:02:47.738,40.00%,00:01:11,00:12:23,2
2025/06/29,11:00,EOT Delivered - Voice,8,00:04:03.276,33.33%,00:02:42,00:18:17,2
2025/06/29,11:00,In Transit - Voice,9,00:20:38.663,37.50%,00:02:37,00:16:47,1
2025/06/29,11:00,Pre Transit - Voice,1,00:02:18.269,0.00%,00:00:21,00:17:11,0
2025/06/29,11:00,Pre-Transit_Cancellations - Voice,3,00:08:03.626,50.00%,00:02:41,00:02:26,0
2025/06/29,12:00,Delivered - Voice,12,00:08:20.218,50.00%,00:01:53,00:15:58,0
2025/06/29,12:00,Early Returns - Voice,9,00:09:52.721,80.00%,00:01:24,00:11:21,0
2025/06/29,12:00,EOT Delivered - Voice,4,00:06:37.323,33.33%,00:00:38,00:12:40,2
2025/06/29,12:00,In Transit - Voice,11,00:15:44.036,0.00%,00:04:07,00:19:59,6
2025/06/29,12:00,Pre-Transit_Cancellations - Voice,4,00:17:24.232,33.33%,00:01:58,00:32:29,1
2025/06/29,13:00,Delivered - Voice,6,00:02:33.114,50.00%,00:02:04,00:13:13,0
