DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/28,00:00,Early Returns - Voice,2,00:00:01.730,100.00%,00:01:29,00:24:47,0
2025/03/28,00:00,Pre-Transit_Cancellations - Voice,1,00:00:00.413,100.00%,00:01:59,00:24:54,0
2025/03/28,01:00,Delivered - Voice,1,00:00:00.435,100.00%,00:02:16,00:12:01,0
2025/03/28,01:00,Early Returns - Voice,2,00:00:30.946,50.00%,00:01:39,00:15:46,1
2025/03/28,01:00,EOT Delivered - Voice,1,00:00:01.501,100.00%,00:00:04,00:05:52,0
2025/03/28,07:00,Delivered - Voice,3,00:00:01.401,100.00%,00:00:43,00:09:42,0
2025/03/28,07:00,Early Returns - Voice,2,00:04:18.878,0.00%,00:01:55,00:04:07,1
2025/03/28,07:00,In Transit - Voice,2,00:00:29.166,100.00%,00:03:00,00:16:45,0
2025/03/28,08:00,Delivered - Voice,3,00:01:41.892,33.33%,00:00:15,00:32:12,1
2025/03/28,08:00,Early Returns - Voice,6,00:00:29.630,83.33%,00:00:50,00:09:03,0
2025/03/28,08:00,In Transit - Voice,6,00:00:39.606,83.33%,00:01:12,00:08:24,0
2025/03/28,08:00,Pre-Transit_Cancellations - Voice,3,00:00:19.961,100.00%,00:02:04,00:07:20,0
2025/03/28,09:00,Delivered - Voice,12,00:01:34.564,54.55%,00:01:58,00:12:59,1
2025/03/28,09:00,Early Returns - Voice,10,00:01:55.860,70.00%,00:01:37,00:13:09,1
2025/03/28,09:00,EOT Delivered - Voice,2,00:00:01.517,100.00%,00:02:36,00:18:38,0
2025/03/28,09:00,In Transit - Voice,12,00:01:28.682,72.73%,00:02:21,00:14:13,2
2025/03/28,09:00,Pre Transit - Voice,1,00:00:01.293,100.00%,00:02:23,00:07:29,0
2025/03/28,09:00,Pre-Transit_Cancellations - Voice,6,00:00:01.972,100.00%,00:02:48,00:11:55,0
2025/03/28,10:00,Delivered - Voice,12,00:00:36.675,83.33%,00:02:02,00:16:17,0
2025/03/28,10:00,Early Returns - Voice,15,00:00:39.372,86.67%,00:02:43,00:19:25,1
2025/03/28,10:00,EOT Delivered - Voice,3,00:00:17.631,100.00%,00:02:44,00:19:01,0
2025/03/28,10:00,In Transit - Voice,10,00:01:14.888,70.00%,00:02:16,00:07:33,0
2025/03/28,10:00,Pre Transit - Voice,1,00:00:12.736,100.00%,00:04:05,00:17:50,0
2025/03/28,10:00,Pre-Transit_Cancellations - Voice,7,00:00:02.534,100.00%,00:01:50,00:09:04,0
2025/03/28,11:00,Delivered - Voice,15,00:01:20.470,66.67%,00:01:57,00:11:49,1
2025/03/28,11:00,Early Returns - Voice,18,00:01:49.195,53.33%,00:02:29,00:21:40,1
2025/03/28,11:00,EOT Delivered - Voice,7,00:03:14.585,60.00%,00:02:49,00:13:37,0
2025/03/28,11:00,In Transit - Voice,15,00:02:54.714,64.29%,00:03:09,00:15:28,2
2025/03/28,11:00,Pre Transit - Voice,3,00:05:43.811,0.00%,00:00:46,00:15:05,0
