DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/25,00:00,Early Returns - Voice,4,00:00:02.979,100.00%,00:01:23,00:10:21,0
2025/04/25,00:00,In Transit - Voice,1,00:00:01.349,100.00%,00:00:19,00:19:16,0
2025/04/25,00:00,Pre Transit - Voice,1,00:00:01.374,100.00%,00:00:50,00:07:01,0
2025/04/25,00:00,Pre-Transit_Cancellations - Voice,1,00:00:02.000,100.00%,00:01:47,00:02:56,0
2025/04/25,01:00,Early Returns - Voice,2,00:00:01.734,100.00%,00:00:31,00:18:47,0
2025/04/25,01:00,Pre-Transit_Cancellations - Voice,2,00:00:01.979,100.00%,00:03:08,00:09:41,0
2025/04/25,02:00,Early Returns - Voice,1,00:00:01.735,100.00%,00:01:35,00:04:37,0
2025/04/25,03:00,In Transit - Voice,1,00:00:01.438,100.00%,00:01:16,00:03:46,0
2025/04/25,03:00,Pre-Transit_Cancellations - Voice,1,00:00:01.960,100.00%,00:01:59,00:22:41,0
2025/04/25,04:00,Delivered - Voice,1,00:00:01.446,100.00%,00:01:09,01:26:48,0
2025/04/25,04:00,Pre-Transit_Cancellations - Voice,3,00:05:26.043,50.00%,00:08:31,00:10:03,0
2025/04/25,05:00,In Transit - Voice,6,00:01:22.568,33.33%,00:02:58,00:12:26,3
2025/04/25,05:00,Pre-Transit_Cancellations - Voice,4,00:01:31.848,100.00%,00:01:24,00:21:53,0
2025/04/25,06:00,EOT Delivered - Voice,1,00:00:01.499,100.00%,00:02:01,00:18:51,0
2025/04/25,06:00,Pre-Transit_Cancellations - Voice,1,00:00:02.004,100.00%,00:03:18,00:14:15,0
2025/04/25,07:00,Early Returns - Voice,3,00:00:01.718,100.00%,00:01:14,00:24:55,0
2025/04/25,07:00,EOT Delivered - Voice,1,00:00:01.506,100.00%,00:01:35,00:14:30,0
2025/04/25,07:00,In Transit - Voice,3,00:00:01.304,100.00%,00:01:23,00:09:53,0
2025/04/25,07:00,Pre Transit - Voice,1,00:00:01.394,100.00%,00:02:39,00:17:41,0
2025/04/25,08:00,Early Returns - Voice,9,00:00:01.746,100.00%,00:01:40,00:14:39,0
2025/04/25,08:00,In Transit - Voice,5,00:00:01.306,100.00%,00:01:26,00:10:11,0
2025/04/25,08:00,Pre-Transit_Cancellations - Voice,6,00:00:02.012,100.00%,00:02:03,00:12:19,0
2025/04/25,09:00,Delivered - Voice,1,00:00:01.458,100.00%,00:02:03,00:18:36,0
2025/04/25,09:00,Early Returns - Voice,6,00:00:42.344,83.33%,00:01:28,00:12:47,0
2025/04/25,09:00,EOT Delivered - Voice,4,00:00:23.021,100.00%,00:01:35,00:09:51,0
2025/04/25,09:00,In Transit - Voice,9,00:00:08.862,100.00%,00:01:47,00:10:06,0
2025/04/25,09:00,Pre Transit - Voice,4,00:02:14.772,50.00%,00:01:20,00:09:25,0
2025/04/25,09:00,Pre-Transit_Cancellations - Voice,5,00:01:17.354,80.00%,00:01:07,00:09:38,0
2025/04/25,10:00,Delivered - Voice,10,00:00:49.576,90.00%,00:01:42,00:09:15,1
2025/04/25,10:00,Early Returns - Voice,12,00:01:10.148,80.00%,00:01:36,00:13:15,1
2025/04/25,10:00,EOT Delivered - Voice,7,00:00:37.265,100.00%,00:01:59,00:19:12,0
2025/04/25,10:00,In Transit - Voice,14,00:00:26.193,92.86%,00:02:08,00:15:18,0
2025/04/25,10:00,Pre Transit - Voice,3,00:02:29.941,33.33%,00:02:04,00:04:19,0
2025/04/25,10:00,Pre-Transit_Cancellations - Voice,12,00:12:21.516,90.00%,00:02:03,00:09:43,0
2025/04/25,11:00,Delivered - Voice,31,00:08:53.716,37.50%,00:02:31,00:12:38,5
2025/04/25,11:00,Early Returns - Voice,23,00:03:15.085,45.00%,00:01:41,00:13:50,2
2025/04/25,11:00,EOT Delivered - Voice,10,00:20:03.367,50.00%,00:01:56,00:16:22,1
2025/04/25,11:00,In Transit - Voice,22,00:11:33.314,27.78%,00:02:58,00:15:59,5
2025/04/25,11:00,Pre Transit - Voice,6,00:03:13.703,0.00%,00:01:53,00:26:58,1
2025/04/25,11:00,Pre-Transit_Cancellations - Voice,7,00:04:27.621,75.00%,00:01:32,00:11:54,1
2025/04/25,12:00,Delivered - Voice,18,00:11:39.807,60.00%,00:02:17,00:14:09,1
2025/04/25,12:00,Early Returns - Voice,25,00:05:49.168,52.63%,00:01:40,00:14:55,4
2025/04/25,12:00,EOT Delivered - Voice,11,00:03:35.696,37.50%,00:02:06,00:12:39,0
