DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/30,00:00,Delivered - Voice,1,00:00:47.469,0.00%,,,1
2025/06/30,00:00,Early Returns - Voice,2,00:06:16.891,0.00%,,,2
2025/06/30,00:00,In Transit - Voice,1,00:00:01.507,100.00%,00:02:11,00:39:38,0
2025/06/30,00:00,Pre-Transit_Cancellations - Voice,1,00:19:10.112,0.00%,,,1
2025/06/30,01:00,Early Returns - Voice,1,00:09:50.692,0.00%,00:01:18,00:09:09,0
2025/06/30,02:00,In Transit - Voice,1,00:00:01.409,100.00%,00:04:18,00:09:07,0
2025/06/30,04:00,Pre-Transit_Cancellations - Voice,1,00:00:02.074,100.00%,00:03:00,00:06:29,0
2025/06/30,05:00,Pre Transit - Voice,1,00:00:01.545,100.00%,00:03:09,00:05:48,0
2025/06/30,06:00,Delivered - Voice,2,00:00:01.486,100.00%,00:03:34,00:11:12,0
2025/06/30,06:00,Early Returns - Voice,1,00:00:01.840,100.00%,00:00:59,00:11:17,0
2025/06/30,06:00,In Transit - Voice,1,00:00:01.539,100.00%,00:02:11,00:10:44,0
2025/06/30,06:00,Pre Transit - Voice,1,00:00:01.596,100.00%,00:01:37,00:09:10,0
2025/06/30,07:00,EOT Delivered - Voice,1,00:00:01.534,100.00%,00:00:38,00:17:47,0
2025/06/30,07:00,In Transit - Voice,2,00:03:58.340,50.00%,00:01:04,00:11:12,0
2025/06/30,07:00,Pre-Transit_Cancellations - Voice,1,00:00:01.953,100.00%,00:03:04,00:07:04,0
2025/06/30,08:00,Delivered - Voice,6,00:01:24.497,100.00%,00:01:12,00:13:40,0
2025/06/30,08:00,Early Returns - Voice,8,00:01:36.190,57.14%,00:01:54,00:13:54,0
2025/06/30,08:00,EOT Delivered - Voice,6,00:01:24.511,100.00%,00:00:49,00:15:27,0
2025/06/30,08:00,In Transit - Voice,9,00:01:25.618,77.78%,00:02:10,00:18:19,1
2025/06/30,08:00,Pre Transit - Voice,2,00:01:53.853,50.00%,00:01:07,00:31:22,0
2025/06/30,08:00,Pre-Transit_Cancellations - Voice,8,00:02:11.276,66.67%,00:02:28,00:11:36,0
2025/06/30,09:00,Delivered - Voice,15,00:00:08.670,100.00%,00:01:46,00:15:15,0
2025/06/30,09:00,Early Returns - Voice,14,00:00:38.201,92.86%,00:01:17,00:16:38,0
2025/06/30,09:00,EOT Delivered - Voice,9,00:00:05.618,100.00%,00:01:11,00:09:10,0
2025/06/30,09:00,In Transit - Voice,15,00:00:07.931,93.33%,00:01:59,00:11:55,1
2025/06/30,09:00,Pre Transit - Voice,6,00:00:27.500,83.33%,00:01:33,00:11:37,0
2025/06/30,09:00,Pre-Transit_Cancellations - Voice,16,00:00:40.754,92.31%,00:01:37,00:09:37,0
2025/06/30,10:00,Delivered - Voice,17,00:00:07.354,100.00%,00:01:56,00:21:26,0
2025/06/30,10:00,Early Returns - Voice,24,00:00:05.612,100.00%,00:01:08,00:17:42,0
2025/06/30,10:00,EOT Delivered - Voice,8,00:00:01.539,100.00%,00:01:49,00:16:00,0
2025/06/30,10:00,In Transit - Voice,19,00:00:01.384,100.00%,00:01:48,00:19:16,0
2025/06/30,10:00,Pre Transit - Voice,5,00:00:01.468,100.00%,00:02:10,00:10:58,0
2025/06/30,10:00,Pre-Transit_Cancellations - Voice,9,00:00:13.612,100.00%,00:02:12,00:13:45,0
2025/06/30,11:00,Delivered - Voice,9,00:02:19.247,62.50%,00:02:31,00:15:04,0
2025/06/30,11:00,Early Returns - Voice,10,00:00:40.663,88.89%,00:01:49,00:14:53,0
2025/06/30,11:00,EOT Delivered - Voice,4,00:01:30.242,50.00%,00:02:51,00:10:34,0
2025/06/30,11:00,In Transit - Voice,12,00:01:51.266,75.00%,00:03:02,00:15:51,0
2025/06/30,11:00,Pre Transit - Voice,4,00:02:05.340,66.67%,00:02:13,00:13:19,0
2025/06/30,11:00,Pre-Transit_Cancellations - Voice,7,00:01:20.098,66.67%,00:01:59,00:14:01,0
2025/06/30,12:00,Delivered - Voice,23,00:00:32.372,95.00%,00:01:43,00:14:24,1
2025/06/30,12:00,Early Returns - Voice,19,00:00:39.734,89.47%,00:01:58,00:18:03,0
2025/06/30,12:00,EOT Delivered - Voice,7,00:00:18.497,100.00%,00:02:41,00:15:34,0
2025/06/30,12:00,In Transit - Voice,28,00:00:27.949,85.71%,00:02:36,00:16:44,1
2025/06/30,12:00,Pre Transit - Voice,8,00:00:45.719,75.00%,00:02:36,00:20:06,1
2025/06/30,12:00,Pre-Transit_Cancellations - Voice,22,00:01:29.759,50.00%,00:02:23,00:12:36,1
2025/06/30,13:00,Delivered - Voice,27,00:00:31.498,100.00%,00:01:32,00:13:46,0
2025/06/30,13:00,Early Returns - Voice,29,00:00:44.596,92.00%,00:01:30,00:15:06,0
2025/06/30,13:00,EOT Delivered - Voice,9,00:00:27.961,88.89%,00:02:47,00:20:56,1
2025/06/30,13:00,In Transit - Voice,22,00:00:37.708,86.36%,00:02:06,00:16:47,2
