DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/12,00:00,Delivered - Voice,1,00:01:40.699,100.00%,00:01:48,00:13:08,0
2025/05/12,00:00,EOT Delivered - Voice,2,00:02:05.416,100.00%,00:01:37,00:21:49,0
2025/05/12,00:00,Pre-Transit_Cancellations - Voice,5,00:03:39.353,75.00%,00:00:56,00:15:16,0
2025/05/12,01:00,In Transit - Voice,1,00:00:57.529,100.00%,00:00:44,00:12:53,0
2025/05/12,06:00,Pre-Transit_Cancellations - Voice,1,00:00:00.362,100.00%,00:00:44,00:04:55,0
2025/05/12,07:00,Delivered - Voice,1,00:00:01.486,100.00%,00:02:07,00:10:00,0
2025/05/12,07:00,Early Returns - Voice,3,00:00:12.927,100.00%,00:00:48,00:05:46,0
2025/05/12,07:00,In Transit - Voice,3,00:00:26.669,100.00%,00:01:33,00:09:31,0
2025/05/12,07:00,Pre-Transit_Cancellations - Voice,2,00:00:00.400,100.00%,00:01:16,00:08:46,0
2025/05/12,08:00,Delivered - Voice,5,00:00:30.182,80.00%,00:01:23,00:18:59,0
2025/05/12,08:00,Early Returns - Voice,6,00:00:10.826,100.00%,00:01:17,00:17:20,0
2025/05/12,08:00,EOT Delivered - Voice,1,00:00:01.472,100.00%,00:00:10,00:26:09,0
2025/05/12,08:00,In Transit - Voice,3,00:00:31.389,100.00%,00:01:32,00:07:16,0
2025/05/12,08:00,Pre Transit - Voice,1,00:00:01.368,100.00%,00:01:02,00:12:33,0
2025/05/12,08:00,Pre-Transit_Cancellations - Voice,5,00:00:01.920,100.00%,00:01:15,00:09:33,0
2025/05/12,09:00,Delivered - Voice,8,00:03:26.782,50.00%,00:01:28,00:09:15,1
2025/05/12,09:00,Early Returns - Voice,21,00:02:07.027,62.50%,00:01:39,00:11:17,3
2025/05/12,09:00,EOT Delivered - Voice,13,00:03:42.835,37.50%,00:01:46,00:12:31,0
2025/05/12,09:00,In Transit - Voice,17,00:01:42.870,41.18%,00:01:47,00:06:59,5
2025/05/12,09:00,Pre Transit - Voice,2,01:57:16.955,0.00%,00:01:06,00:30:18,0
2025/05/12,09:00,Pre-Transit_Cancellations - Voice,9,00:03:54.013,57.14%,00:01:38,00:08:28,0
2025/05/12,10:00,Delivered - Voice,23,00:03:53.955,56.25%,00:01:26,00:16:13,1
2025/05/12,10:00,Early Returns - Voice,16,00:03:50.643,30.77%,00:01:25,00:12:12,1
2025/05/12,10:00,EOT Delivered - Voice,8,00:04:18.029,16.67%,00:01:49,00:08:53,1
2025/05/12,10:00,In Transit - Voice,14,00:14:59.956,9.09%,00:02:29,00:15:53,4
2025/05/12,10:00,Pre Transit - Voice,6,00:54:46.355,0.00%,00:00:59,00:07:24,1
2025/05/12,10:00,Pre-Transit_Cancellations - Voice,8,00:07:06.140,14.29%,00:01:34,00:13:38,1
2025/05/12,11:00,Delivered - Voice,28,00:06:37.702,52.63%,00:01:57,00:13:52,3
2025/05/12,11:00,Early Returns - Voice,37,00:10:02.378,33.33%,00:02:01,00:17:28,5
2025/05/12,11:00,EOT Delivered - Voice,10,00:03:33.059,57.14%,00:01:32,00:14:57,0
2025/05/12,11:00,In Transit - Voice,12,00:07:36.609,11.11%,00:01:40,00:11:49,3
2025/05/12,11:00,Pre Transit - Voice,4,00:05:51.760,0.00%,,,3
2025/05/12,11:00,Pre-Transit_Cancellations - Voice,20,00:13:53.198,50.00%,00:01:41,00:08:38,2
2025/05/12,12:00,Delivered - Voice,25,00:11:05.346,52.63%,00:01:46,00:16:32,3
2025/05/12,12:00,Early Returns - Voice,45,00:23:25.595,65.22%,00:02:07,00:29:17,0
2025/05/12,12:00,EOT Delivered - Voice,8,00:03:01.194,42.86%,00:02:26,00:09:47,0
2025/05/12,12:00,In Transit - Voice,12,00:02:27.751,30.00%,00:01:31,00:11:01,3
2025/05/12,12:00,Pre Transit - Voice,5,00:50:06.443,33.33%,00:02:10,00:08:25,1
2025/05/12,12:00,Pre-Transit_Cancellations - Voice,12,00:12:03.661,44.44%,00:01:59,00:18:42,3
2025/05/12,13:00,Delivered - Voice,16,00:03:16.871,20.00%,00:01:58,00:13:54,3
2025/05/12,13:00,Early Returns - Voice,32,00:11:48.845,33.33%,00:02:00,00:20:43,5
2025/05/12,13:00,EOT Delivered - Voice,2,00:01:15.238,100.00%,00:00:04,00:17:38,0
2025/05/12,13:00,In Transit - Voice,20,00:07:05.942,11.11%,00:01:30,00:20:01,2
2025/05/12,13:00,Pre Transit - Voice,10,00:42:25.135,0.00%,00:01:22,00:16:53,1
2025/05/12,13:00,Pre-Transit_Cancellations - Voice,24,00:17:26.556,43.75%,00:02:18,00:08:03,3
2025/05/12,14:00,Delivered - Voice,52,00:14:00.032,45.16%,00:02:19,00:13:46,9
2025/05/12,14:00,Early Returns - Voice,33,00:10:23.822,25.00%,00:01:43,00:14:00,7
2025/05/12,14:00,EOT Delivered - Voice,9,00:06:58.302,20.00%,00:01:48,00:16:20,1
2025/05/12,14:00,In Transit - Voice,25,00:15:50.358,6.25%,00:01:46,00:05:46,6
2025/05/12,14:00,Pre Transit - Voice,3,00:08:45.256,0.00%,00:01:05,00:04:32,0
2025/05/12,14:00,Pre-Transit_Cancellations - Voice,9,00:25:24.843,0.00%,00:02:01,00:07:02,2
2025/05/12,15:00,Delivered - Voice,27,00:05:13.736,50.00%,00:02:10,00:19:58,1
2025/05/12,15:00,Early Returns - Voice,35,00:08:33.592,23.81%,00:01:30,00:12:55,2
2025/05/12,15:00,EOT Delivered - Voice,7,00:04:47.228,0.00%,00:01:14,00:27:59,2
2025/05/12,15:00,In Transit - Voice,33,00:09:47.244,9.52%,00:01:52,00:11:46,4
2025/05/12,15:00,Pre Transit - Voice,11,00:20:58.802,14.29%,00:01:16,00:09:39,3
2025/05/12,15:00,Pre-Transit_Cancellations - Voice,24,00:08:08.062,66.67%,00:01:41,00:14:50,4
2025/05/12,16:00,Delivered - Voice,13,00:05:01.521,80.00%,00:02:40,00:17:21,2
2025/05/12,16:00,Early Returns - Voice,29,00:01:54.240,80.00%,00:01:43,00:15:23,3
2025/05/12,16:00,EOT Delivered - Voice,10,00:01:29.026,77.78%,00:03:23,00:12:01,0
2025/05/12,16:00,In Transit - Voice,10,00:03:19.957,50.00%,00:02:33,00:11:10,2
2025/05/12,16:00,Pre Transit - Voice,9,00:09:09.802,37.50%,00:02:45,00:12:23,2
2025/05/12,16:00,Pre-Transit_Cancellations - Voice,9,00:02:52.661,44.44%,00:01:52,00:06:50,0
2025/05/12,17:00,Delivered - Voice,11,00:01:52.734,80.00%,00:01:39,00:21:39,1
2025/05/12,17:00,Early Returns - Voice,39,00:05:18.687,54.17%,00:01:33,00:19:35,3
2025/05/12,17:00,EOT Delivered - Voice,8,00:01:33.759,62.50%,00:01:36,00:11:43,0
2025/05/12,17:00,In Transit - Voice,22,00:05:02.429,25.00%,00:02:03,00:16:05,4
2025/05/12,17:00,Pre Transit - Voice,6,00:23:36.407,25.00%,00:00:40,00:06:15,0
2025/05/12,17:00,Pre-Transit_Cancellations - Voice,12,00:04:52.127,40.00%,00:02:03,00:24:29,3
2025/05/12,18:00,Delivered - Voice,8,00:01:31.542,75.00%,00:01:30,00:12:40,0
2025/05/12,18:00,Early Returns - Voice,17,00:02:37.706,53.33%,00:01:46,00:14:57,2
2025/05/12,18:00,EOT Delivered - Voice,7,00:02:37.110,40.00%,00:01:51,00:13:41,1
2025/05/12,18:00,In Transit - Voice,24,00:03:29.979,25.00%,00:02:09,00:10:50,6
2025/05/12,18:00,Pre Transit - Voice,12,00:10:48.351,0.00%,00:02:06,00:05:41,2
2025/05/12,18:00,Pre-Transit_Cancellations - Voice,16,00:06:53.468,38.46%,00:01:45,00:12:24,3
2025/05/12,19:00,Delivered - Voice,7,00:00:34.926,100.00%,00:01:56,00:09:29,0
2025/05/12,19:00,Early Returns - Voice,7,00:00:01.680,100.00%,00:02:22,00:15:23,0
2025/05/12,19:00,EOT Delivered - Voice,3,00:00:46.327,66.67%,00:01:23,00:20:08,1
2025/05/12,19:00,In Transit - Voice,7,00:00:22.681,85.71%,00:02:17,00:08:14,0
2025/05/12,19:00,Pre Transit - Voice,2,00:00:01.324,100.00%,00:02:36,00:08:17,0
2025/05/12,19:00,Pre-Transit_Cancellations - Voice,7,00:00:04.405,100.00%,00:01:51,00:07:55,0
2025/05/12,20:00,Delivered - Voice,4,00:00:47.252,75.00%,00:02:58,00:10:20,0
2025/05/12,20:00,Early Returns - Voice,5,00:02:17.159,75.00%,00:02:19,00:04:28,1
2025/05/12,20:00,EOT Delivered - Voice,2,00:00:01.541,100.00%,00:01:33,00:20:45,0
2025/05/12,20:00,In Transit - Voice,10,00:00:03.299,90.00%,00:02:02,00:13:42,1
2025/05/12,20:00,Pre Transit - Voice,2,00:00:01.370,100.00%,00:01:15,00:18:07,0
2025/05/12,20:00,Pre-Transit_Cancellations - Voice,12,00:01:14.192,72.73%,00:03:33,00:12:06,1
2025/05/12,21:00,Delivered - Voice,2,00:00:01.391,100.00%,00:02:10,00:14:58,0
2025/05/12,21:00,Early Returns - Voice,13,00:00:06.844,100.00%,00:01:50,00:15:31,0
2025/05/12,21:00,EOT Delivered - Voice,1,00:00:01.446,100.00%,00:01:04,00:07:21,0
2025/05/12,21:00,In Transit - Voice,5,00:00:01.261,100.00%,00:02:22,00:09:18,0
2025/05/12,21:00,Pre Transit - Voice,2,00:00:22.841,100.00%,00:03:38,00:10:45,0
2025/05/12,21:00,Pre-Transit_Cancellations - Voice,6,00:00:24.003,83.33%,00:02:41,00:17:37,0
2025/05/12,22:00,Delivered - Voice,2,00:00:01.380,100.00%,00:00:23,00:12:03,0
2025/05/12,22:00,Early Returns - Voice,2,00:00:01.667,100.00%,00:00:53,00:06:56,0
2025/05/12,22:00,EOT Delivered - Voice,1,00:00:01.450,100.00%,00:01:55,00:06:54,0
