DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/08,00:00,Inbound Sales - Voice,2,00:00:10.499,100.00%,00:01:00,00:20:00,0
2025/05/08,01:00,Inbound Sales - Voice,2,00:00:48.611,100.00%,00:01:14,00:16:00,0
2025/05/08,03:00,Inbound Sales - Voice,1,00:00:36.671,100.00%,00:02:16,00:10:18,0
2025/05/08,06:00,Inbound Sales - Voice,1,00:01:26.289,100.00%,00:00:49,00:04:22,0
2025/05/08,07:00,Inbound Sales - Voice,1,00:00:01.549,100.00%,00:00:36,00:13:12,0
2025/05/08,08:00,Inbound Sales - Voice,7,00:00:01.550,100.00%,00:01:32,00:14:02,0
2025/05/08,09:00,Inbound Sales - Voice,8,00:00:01.524,100.00%,00:01:32,00:11:59,0
2025/05/08,10:00,Inbound Sales - Voice,20,00:00:12.017,94.74%,00:00:55,00:10:59,0
2025/05/08,11:00,Inbound Sales - Voice,20,00:01:44.197,66.67%,00:01:15,00:12:20,2
2025/05/08,12:00,Inbound Sales - Voice,26,00:04:11.149,31.25%,00:01:24,00:17:35,3
2025/05/08,13:00,Inbound Sales - Voice,26,00:15:23.095,12.50%,00:01:04,00:08:39,5
2025/05/08,14:00,Inbound Sales - Voice,26,00:06:17.925,35.00%,00:01:33,00:08:53,6
2025/05/08,15:00,Inbound Sales - Voice,27,00:00:45.997,83.33%,00:01:28,00:15:04,2
2025/05/08,16:00,Inbound Sales - Voice,23,00:03:32.638,52.94%,00:01:26,00:11:41,0
2025/05/08,17:00,Inbound Sales - Voice,23,00:01:02.283,71.43%,00:01:59,00:14:15,1
2025/05/08,18:00,Inbound Sales - Voice,21,00:02:48.675,70.59%,00:02:22,00:14:04,3
2025/05/08,19:00,Inbound Sales - Voice,36,00:05:11.918,48.00%,00:02:00,00:12:18,2
2025/05/08,20:00,Inbound Sales - Voice,16,00:00:34.028,86.67%,00:01:23,00:10:02,1
2025/05/08,21:00,Inbound Sales - Voice,5,00:00:27.676,100.00%,00:02:11,00:19:17,0
2025/05/08,22:00,Inbound Sales - Voice,3,00:00:01.499,100.00%,00:01:51,00:17:49,0
2025/05/08,23:00,Inbound Sales - Voice,1,00:01:19.413,100.00%,00:00:04,00:14:05,0
