DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/16,00:00,Inbound Sales - Voice,2,00:00:02.131,100.00%,00:00:22,00:12:23,0
2025/05/16,02:00,Inbound Sales - Voice,3,00:00:14.238,100.00%,00:00:37,00:02:59,0
2025/05/16,07:00,Inbound Sales - Voice,2,00:00:01.510,100.00%,00:00:59,00:08:12,0
2025/05/16,08:00,Inbound Sales - Voice,14,00:00:55.783,71.43%,00:01:25,00:11:00,3
2025/05/16,09:00,Inbound Sales - Voice,23,00:00:38.541,90.00%,00:01:06,00:07:37,1
2025/05/16,10:00,Inbound Sales - Voice,12,00:00:37.950,83.33%,00:00:59,00:07:47,0
2025/05/16,11:00,Inbound Sales - Voice,21,00:01:19.064,64.71%,00:01:26,00:10:14,3
2025/05/16,12:00,Inbound Sales - Voice,33,00:02:45.964,60.87%,00:01:21,00:08:36,3
2025/05/16,13:00,Inbound Sales - Voice,29,00:01:24.044,52.00%,00:01:09,00:13:17,5
2025/05/16,14:00,Inbound Sales - Voice,63,00:04:55.685,26.83%,00:01:39,00:10:37,8
2025/05/16,15:00,Inbound Sales - Voice,20,00:01:16.703,76.47%,00:01:36,00:14:05,1
2025/05/16,16:00,Inbound Sales - Voice,19,00:00:16.072,100.00%,00:01:50,00:12:18,0
2025/05/16,17:00,Inbound Sales - Voice,23,00:02:05.983,68.18%,00:02:33,00:16:21,2
2025/05/16,18:00,Inbound Sales - Voice,24,00:01:46.871,63.16%,00:02:45,00:13:05,1
2025/05/16,19:00,Inbound Sales - Voice,9,00:00:04.242,100.00%,00:02:22,00:09:39,0
2025/05/16,20:00,Inbound Sales - Voice,12,00:00:38.052,91.67%,00:01:16,00:13:09,1
2025/05/16,21:00,Inbound Sales - Voice,12,00:01:55.511,55.56%,00:00:47,00:07:41,1
2025/05/16,22:00,Inbound Sales - Voice,12,00:01:48.676,70.00%,00:00:25,00:07:56,2
2025/05/16,23:00,Inbound Sales - Voice,3,00:00:21.475,66.67%,00:02:53,00:24:48,1
