DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/23,09:00,Inbound Sales - Voice,7,00:00:01.490,100.00%,00:00:45,00:07:28,0
2025/02/23,10:00,Inbound Sales - Voice,8,00:00:15.426,85.71%,00:02:14,00:10:13,0
2025/02/23,11:00,Inbound Sales - Voice,12,00:00:32.418,81.82%,00:01:08,00:08:01,0
2025/02/23,12:00,Inbound Sales - Voice,30,00:02:00.543,26.09%,00:01:18,00:13:12,1
2025/02/23,13:00,Inbound Sales - Voice,26,00:00:14.995,84.62%,00:01:41,00:12:25,0
2025/02/23,14:00,Inbound Sales - Voice,21,00:00:01.575,100.00%,00:01:32,00:09:44,0
2025/02/23,15:00,Inbound Sales - Voice,24,00:00:09.406,87.50%,00:00:41,00:07:08,0
2025/02/23,16:00,Inbound Sales - Voice,15,00:00:01.500,100.00%,00:01:27,00:11:23,0
2025/02/23,17:00,Inbound Sales - Voice,19,00:00:03.110,94.74%,00:01:23,00:08:22,0
2025/02/23,18:00,Inbound Sales - Voice,24,00:00:11.650,87.50%,00:01:48,00:13:23,0
2025/02/23,19:00,Inbound Sales - Voice,21,00:00:21.377,75.00%,00:00:59,00:13:44,0
2025/02/23,20:00,Inbound Sales - Voice,7,00:00:01.505,100.00%,00:00:57,00:11:43,0
2025/02/23,21:00,Inbound Sales - Voice,6,00:00:14.624,83.33%,00:01:22,00:13:17,1
2025/02/23,22:00,Inbound Sales - Voice,10,00:00:31.117,70.00%,00:01:28,00:12:02,0
2025/02/23,23:00,Inbound Sales - Voice,5,00:00:01.509,100.00%,00:01:35,00:10:40,0
