DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/22,00:00,Inbound Sales - Voice,4,00:00:01.545,100.00%,00:02:24,00:11:01,0
2025/04/22,01:00,Inbound Sales - Voice,1,00:00:37.441,0.00%,00:03:02,00:03:35,0
2025/04/22,06:00,Inbound Sales - Voice,1,00:00:01.545,100.00%,00:00:40,00:40:26,0
2025/04/22,07:00,Inbound Sales - Voice,2,00:00:01.530,100.00%,00:01:40,00:13:06,0
2025/04/22,08:00,Inbound Sales - Voice,5,00:00:01.422,100.00%,00:01:06,00:18:41,0
2025/04/22,09:00,Inbound Sales - Voice,11,00:00:01.676,100.00%,00:00:57,00:12:26,0
2025/04/22,10:00,Inbound Sales - Voice,12,00:00:19.871,83.33%,00:01:36,00:17:11,0
2025/04/22,11:00,Inbound Sales - Voice,13,00:00:03.175,100.00%,00:01:03,00:14:05,0
2025/04/22,12:00,Inbound Sales - Voice,13,00:01:00.238,63.64%,00:01:13,00:15:29,0
2025/04/22,13:00,Inbound Sales - Voice,29,00:04:34.719,30.43%,00:01:43,00:14:14,1
2025/04/22,14:00,Inbound Sales - Voice,23,00:02:33.010,26.32%,00:01:36,00:12:19,3
2025/04/22,15:00,Inbound Sales - Voice,14,00:00:55.421,57.14%,00:01:50,00:07:08,1
2025/04/22,16:00,Inbound Sales - Voice,15,00:00:01.520,100.00%,00:02:12,00:10:13,0
2025/04/22,17:00,Inbound Sales - Voice,10,00:00:47.864,70.00%,00:00:48,00:11:02,0
2025/04/22,18:00,Inbound Sales - Voice,16,00:00:57.148,46.15%,00:02:02,00:15:55,0
2025/04/22,19:00,Inbound Sales - Voice,13,00:07:17.284,0.00%,00:02:19,00:09:59,2
2025/04/22,20:00,Inbound Sales - Voice,13,00:03:19.126,33.33%,00:02:53,00:25:25,1
2025/04/22,21:00,Inbound Sales - Voice,4,00:01:22.194,66.67%,00:03:26,00:11:10,0
2025/04/22,22:00,Inbound Sales - Voice,6,00:00:34.995,50.00%,00:00:58,00:18:25,2
2025/04/22,23:00,Inbound Sales - Voice,4,00:00:46.357,25.00%,00:12:30,00:28:44,2
