DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/28,00:00,Inbound Sales - Voice,1,00:00:01.564,100.00%,,00:08:25,0
2025/04/28,01:00,Inbound Sales - Voice,2,00:01:17.085,50.00%,00:02:37,00:19:54,0
2025/04/28,06:00,Inbound Sales - Voice,2,00:06:32.736,0.00%,00:00:54,00:06:28,0
2025/04/28,08:00,Inbound Sales - Voice,9,00:00:01.853,100.00%,00:00:41,00:07:03,0
2025/04/28,09:00,Inbound Sales - Voice,25,00:00:34.918,81.82%,00:01:13,00:11:21,1
2025/04/28,10:00,Inbound Sales - Voice,27,00:03:08.398,33.33%,00:02:00,00:14:12,7
2025/04/28,11:00,Inbound Sales - Voice,19,00:01:33.710,50.00%,00:01:29,00:12:55,0
2025/04/28,12:00,Inbound Sales - Voice,37,00:03:02.783,59.26%,00:01:12,00:10:57,5
2025/04/28,13:00,Inbound Sales - Voice,21,00:02:14.065,68.75%,00:01:49,00:11:59,1
2025/04/28,14:00,Inbound Sales - Voice,26,00:00:22.850,82.61%,00:01:02,00:13:32,3
2025/04/28,15:00,Inbound Sales - Voice,20,00:00:08.292,100.00%,00:01:15,00:12:50,0
2025/04/28,16:00,Inbound Sales - Voice,25,00:00:05.171,95.83%,00:01:46,00:11:59,1
2025/04/28,17:00,Inbound Sales - Voice,16,00:00:01.549,100.00%,00:01:46,00:12:19,0
2025/04/28,18:00,Inbound Sales - Voice,25,00:00:26.886,91.30%,00:01:30,00:12:54,1
2025/04/28,19:00,Inbound Sales - Voice,36,00:02:37.551,53.33%,00:01:20,00:10:53,7
2025/04/28,20:00,Inbound Sales - Voice,19,00:00:44.695,76.47%,00:01:33,00:11:04,1
2025/04/28,21:00,Inbound Sales - Voice,15,00:00:15.190,100.00%,00:01:45,00:09:48,0
2025/04/28,23:00,Inbound Sales - Voice,5,00:00:07.556,100.00%,00:01:03,00:23:23,0
