DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/16,09:00,Inbound Sales - Voice,11,00:03:31.927,25.00%,00:01:10,00:18:43,0
2025/02/16,10:00,Inbound Sales - Voice,22,00:00:24.136,50.00%,00:01:44,00:11:57,1
2025/02/16,11:00,Inbound Sales - Voice,47,00:03:20.437,23.53%,00:01:11,00:11:27,4
2025/02/16,12:00,Inbound Sales - Voice,37,00:01:47.985,23.33%,00:01:11,00:09:17,0
2025/02/16,13:00,Inbound Sales - Voice,47,00:00:13.632,82.22%,00:02:07,00:12:40,1
2025/02/16,14:00,Inbound Sales - Voice,47,00:00:39.306,59.52%,00:01:59,00:12:54,0
2025/02/16,15:00,Inbound Sales - Voice,41,00:01:28.192,60.00%,00:01:30,00:13:07,2
2025/02/16,16:00,Inbound Sales - Voice,31,00:00:11.055,86.67%,00:02:06,00:14:35,0
2025/02/16,17:00,Inbound Sales - Voice,19,00:00:01.498,100.00%,00:01:30,00:14:03,0
2025/02/16,18:00,Inbound Sales - Voice,24,00:00:01.908,100.00%,00:01:41,00:12:14,0
2025/02/16,19:00,Inbound Sales - Voice,19,00:00:01.588,100.00%,00:01:29,00:12:24,0
2025/02/16,20:00,Inbound Sales - Voice,16,00:00:01.660,100.00%,00:02:22,00:12:17,0
2025/02/16,21:00,Inbound Sales - Voice,8,00:00:01.529,100.00%,00:02:34,00:20:24,0
2025/02/16,22:00,Inbound Sales - Voice,6,00:00:01.528,100.00%,00:01:38,00:13:22,0
2025/02/16,23:00,Inbound Sales - Voice,5,00:00:01.489,100.00%,00:01:33,00:14:55,0
