DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/09,00:00,Inbound Sales - Voice,2,00:00:29.440,100.00%,00:00:32,00:35:35,0
2025/05/09,01:00,Inbound Sales - Voice,2,00:00:21.197,100.00%,00:02:22,00:02:45,0
2025/05/09,02:00,Inbound Sales - Voice,1,00:01:50.446,0.00%,00:00:15,00:03:46,0
2025/05/09,07:00,Inbound Sales - Voice,2,00:01:12.317,50.00%,00:00:20,00:14:55,0
2025/05/09,08:00,Inbound Sales - Voice,9,00:02:12.432,42.86%,00:01:53,00:10:25,2
2025/05/09,09:00,Inbound Sales - Voice,13,00:01:16.735,69.23%,00:00:53,00:15:15,0
2025/05/09,10:00,Inbound Sales - Voice,36,00:05:54.361,30.43%,00:00:53,00:09:11,5
2025/05/09,11:00,Inbound Sales - Voice,27,00:03:51.528,27.78%,00:01:08,00:10:52,4
2025/05/09,12:00,Inbound Sales - Voice,19,00:02:01.171,52.94%,00:00:48,00:11:10,3
2025/05/09,13:00,Inbound Sales - Voice,36,00:08:32.976,21.74%,00:01:01,00:10:57,10
2025/05/09,14:00,Inbound Sales - Voice,28,00:02:54.203,40.00%,00:01:32,00:13:00,3
2025/05/09,15:00,Inbound Sales - Voice,36,00:02:06.680,56.00%,00:01:53,00:15:09,3
2025/05/09,16:00,Inbound Sales - Voice,16,00:00:04.422,100.00%,00:01:58,00:19:17,0
2025/05/09,17:00,Inbound Sales - Voice,11,00:00:07.317,90.91%,00:01:17,00:14:24,1
2025/05/09,18:00,Inbound Sales - Voice,14,00:00:49.897,83.33%,00:01:00,00:16:55,0
2025/05/09,19:00,Inbound Sales - Voice,24,00:02:10.074,53.33%,00:01:03,00:12:37,3
2025/05/09,20:00,Inbound Sales - Voice,14,00:01:58.191,72.73%,00:01:43,00:15:44,2
2025/05/09,21:00,Inbound Sales - Voice,9,00:06:33.876,57.14%,00:01:24,00:22:13,1
2025/05/09,22:00,Inbound Sales - Voice,3,00:04:58.489,0.00%,00:01:32,00:07:22,0
2025/05/09,23:00,Inbound Sales - Voice,3,00:00:01.547,100.00%,00:02:05,00:17:43,0
