DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/16,00:00,Inbound Sales - Voice,2,00:00:01.536,100.00%,00:01:07,00:09:13,0
2025/04/16,06:00,Inbound Sales - Voice,2,00:01:24.217,0.00%,00:02:28,00:20:31,1
2025/04/16,07:00,Inbound Sales - Voice,3,00:00:36.400,66.67%,00:00:40,00:14:22,0
2025/04/16,08:00,Inbound Sales - Voice,3,00:00:01.520,100.00%,00:00:50,00:03:00,0
2025/04/16,09:00,Inbound Sales - Voice,9,00:00:01.547,100.00%,00:01:19,00:15:02,0
2025/04/16,10:00,Inbound Sales - Voice,16,00:00:22.327,81.25%,00:01:26,00:12:17,0
2025/04/16,11:00,Inbound Sales - Voice,10,00:00:20.240,90.00%,00:00:42,00:10:13,0
2025/04/16,12:00,Inbound Sales - Voice,26,00:00:47.668,79.17%,00:00:58,00:07:05,0
2025/04/16,13:00,Inbound Sales - Voice,33,00:02:51.477,32.14%,00:01:14,00:08:34,6
2025/04/16,14:00,Inbound Sales - Voice,24,00:00:46.219,60.87%,00:01:38,00:09:55,1
2025/04/16,15:00,Inbound Sales - Voice,18,00:00:25.983,72.22%,00:01:29,00:15:53,1
2025/04/16,16:00,Inbound Sales - Voice,14,00:00:01.551,100.00%,00:01:53,00:17:47,0
2025/04/16,17:00,Inbound Sales - Voice,7,00:00:01.528,100.00%,00:03:18,00:13:36,0
2025/04/16,18:00,Inbound Sales - Voice,16,00:00:01.555,100.00%,00:02:01,00:10:13,0
2025/04/16,19:00,Inbound Sales - Voice,25,00:02:12.776,40.91%,00:02:14,00:13:11,3
2025/04/16,20:00,Inbound Sales - Voice,11,00:00:13.402,81.82%,00:01:04,00:17:46,0
2025/04/16,21:00,Inbound Sales - Voice,13,00:00:01.534,100.00%,00:01:18,00:12:26,0
2025/04/16,22:00,Inbound Sales - Voice,2,00:00:01.544,100.00%,00:01:38,00:48:57,0
2025/04/16,23:00,Inbound Sales - Voice,4,00:00:01.545,100.00%,00:05:02,00:11:46,0
