DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/05,00:00,Inbound Sales - Voice,3,00:00:01.987,100.00%,00:01:05,00:09:54,0
2025/04/05,08:00,Inbound Sales - Voice,5,00:00:45.710,25.00%,00:01:01,00:03:21,1
2025/04/05,09:00,Inbound Sales - Voice,10,00:00:39.267,88.89%,00:02:29,00:07:48,0
2025/04/05,10:00,Inbound Sales - Voice,41,00:09:29.347,3.70%,00:01:42,00:12:31,3
2025/04/05,11:00,Inbound Sales - Voice,42,00:08:25.002,0.00%,00:01:57,00:16:40,6
2025/04/05,12:00,Inbound Sales - Voice,28,00:09:59.076,0.00%,00:01:23,00:14:48,2
2025/04/05,13:00,Inbound Sales - Voice,15,00:01:11.653,69.23%,00:01:29,00:08:16,1
2025/04/05,14:00,Inbound Sales - Voice,16,00:00:03.284,93.75%,00:01:50,00:11:35,0
2025/04/05,15:00,Inbound Sales - Voice,13,00:00:23.051,92.31%,00:01:49,00:13:49,0
2025/04/05,16:00,Inbound Sales - Voice,29,00:00:55.513,68.00%,00:01:21,00:09:05,1
2025/04/05,17:00,Inbound Sales - Voice,8,00:00:01.669,100.00%,00:00:59,00:12:14,0
2025/04/05,18:00,Inbound Sales - Voice,8,00:00:01.533,100.00%,00:01:14,00:13:01,0
2025/04/05,19:00,Inbound Sales - Voice,14,00:00:14.790,78.57%,00:01:14,00:11:47,0
2025/04/05,20:00,Inbound Sales - Voice,16,00:00:39.340,50.00%,00:01:31,00:15:01,0
2025/04/05,21:00,Inbound Sales - Voice,8,00:00:07.607,87.50%,00:01:38,00:23:27,0
2025/04/05,22:00,Inbound Sales - Voice,4,00:00:01.587,100.00%,00:01:57,00:12:14,0
2025/04/05,23:00,Inbound Sales - Voice,1,00:00:01.561,100.00%,00:01:37,00:17:49,0
