DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/02,09:00,Inbound Sales - Voice,4,00:00:49.104,50.00%,00:01:07,00:16:01,0
2025/03/02,10:00,Inbound Sales - Voice,6,00:00:01.538,100.00%,00:02:59,00:08:04,0
2025/03/02,11:00,Inbound Sales - Voice,13,00:00:25.982,69.23%,00:01:01,00:05:35,0
2025/03/02,12:00,Inbound Sales - Voice,17,00:03:46.588,28.57%,00:02:00,00:14:33,3
2025/03/02,13:00,Inbound Sales - Voice,14,00:00:10.662,85.71%,00:01:03,00:08:51,0
2025/03/02,14:00,Inbound Sales - Voice,15,00:00:04.903,93.33%,00:01:21,00:07:36,0
2025/03/02,15:00,Inbound Sales - Voice,16,00:00:13.645,93.33%,00:01:25,00:11:52,0
2025/03/02,16:00,Inbound Sales - Voice,13,00:00:01.640,100.00%,00:01:35,00:11:58,0
2025/03/02,17:00,Inbound Sales - Voice,12,00:00:12.617,83.33%,00:00:41,00:12:53,0
2025/03/02,18:00,Inbound Sales - Voice,9,00:00:01.689,100.00%,00:02:02,00:08:00,0
2025/03/02,19:00,Inbound Sales - Voice,12,00:00:01.566,100.00%,00:01:06,00:09:43,0
2025/03/02,20:00,Inbound Sales - Voice,6,00:00:01.551,100.00%,00:01:00,00:16:12,0
2025/03/02,21:00,Inbound Sales - Voice,6,00:00:01.515,100.00%,00:01:33,00:18:18,0
2025/03/02,22:00,Inbound Sales - Voice,2,00:00:01.491,100.00%,00:00:22,00:15:40,0
2025/03/02,23:00,Inbound Sales - Voice,5,00:00:01.537,100.00%,00:00:22,00:24:57,0
