DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/06/18,00:00,Inbound Sales - Voice,1,00:00:01.624,100.00%,00:02:17,00:11:15,0
2025/06/18,03:00,Inbound Sales - Voice,3,00:06:38.481,0.00%,00:00:30,00:01:01,2
2025/06/18,05:00,Inbound Sales - Voice,1,00:00:01.539,100.00%,00:00:56,00:01:28,0
2025/06/18,07:00,Inbound Sales - Voice,4,00:01:28.313,100.00%,00:01:04,00:13:14,0
2025/06/18,08:00,Inbound Sales - Voice,4,00:00:01.549,100.00%,00:01:35,00:18:52,0
2025/06/18,09:00,Inbound Sales - Voice,9,00:00:01.604,100.00%,00:00:50,00:11:46,0
2025/06/18,10:00,Inbound Sales - Voice,17,00:00:47.689,80.00%,00:01:47,00:14:38,1
2025/06/18,11:00,Inbound Sales - Voice,30,00:02:44.335,40.00%,00:01:08,00:13:54,3
2025/06/18,12:00,Inbound Sales - Voice,31,00:07:28.481,31.58%,00:01:10,00:15:14,4
2025/06/18,13:00,Inbound Sales - Voice,17,00:06:20.713,54.55%,00:01:34,00:11:47,0
2025/06/18,14:00,Inbound Sales - Voice,30,00:01:41.430,63.64%,00:01:52,00:15:25,6
2025/06/18,15:00,Inbound Sales - Voice,19,00:00:30.781,94.44%,00:01:38,00:08:13,0
2025/06/18,16:00,Inbound Sales - Voice,21,00:00:53.374,88.24%,00:01:17,00:12:38,1
2025/06/18,17:00,Inbound Sales - Voice,9,00:00:28.778,100.00%,00:01:24,00:13:38,0
2025/06/18,18:00,Inbound Sales - Voice,13,00:00:01.564,100.00%,00:01:04,00:13:23,0
2025/06/18,19:00,Inbound Sales - Voice,21,00:00:46.139,65.00%,00:01:29,00:18:10,3
2025/06/18,20:00,Inbound Sales - Voice,7,00:02:12.714,66.67%,00:01:26,00:12:07,0
2025/06/18,21:00,Inbound Sales - Voice,8,00:01:52.735,85.71%,00:01:56,00:19:19,0
2025/06/18,22:00,Inbound Sales - Voice,6,00:00:03.879,100.00%,00:00:56,00:16:46,0
2025/06/18,23:00,Inbound Sales - Voice,4,00:00:01.531,100.00%,00:02:45,00:27:01,0
