DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/27,00:00,Inbound Sales - Voice,1,00:00:01.540,100.00%,00:02:21,00:13:16,0
2025/04/27,01:00,Inbound Sales - Voice,2,00:00:44.278,100.00%,00:01:47,00:23:39,0
2025/04/27,02:00,Inbound Sales - Voice,1,00:00:22.806,100.00%,00:00:10,00:23:33,0
2025/04/27,04:00,Inbound Sales - Voice,1,00:00:32.278,100.00%,00:01:02,00:05:10,0
2025/04/27,05:00,Inbound Sales - Voice,1,00:01:15.993,100.00%,00:01:27,00:23:17,0
2025/04/27,06:00,Inbound Sales - Voice,2,00:00:54.429,100.00%,00:02:18,00:26:09,0
2025/04/27,07:00,Inbound Sales - Voice,4,00:00:02.273,100.00%,00:01:13,00:04:05,0
2025/04/27,08:00,Inbound Sales - Voice,2,00:00:01.391,100.00%,00:02:29,00:33:54,0
2025/04/27,09:00,Inbound Sales - Voice,7,00:00:12.755,100.00%,00:01:03,00:18:08,0
2025/04/27,10:00,Inbound Sales - Voice,10,00:01:53.056,55.56%,00:00:40,00:13:40,1
2025/04/27,11:00,Inbound Sales - Voice,12,00:00:15.828,91.67%,00:01:13,00:12:34,1
2025/04/27,12:00,Inbound Sales - Voice,12,00:01:05.108,70.00%,00:01:00,00:10:41,1
2025/04/27,13:00,Inbound Sales - Voice,18,00:07:18.634,46.15%,00:01:32,00:10:41,1
2025/04/27,14:00,Inbound Sales - Voice,21,00:03:47.826,42.86%,00:01:47,00:12:42,5
2025/04/27,15:00,Inbound Sales - Voice,23,00:02:01.121,64.71%,00:01:11,00:07:53,1
2025/04/27,16:00,Inbound Sales - Voice,10,00:00:07.527,100.00%,00:01:33,00:19:49,0
2025/04/27,17:00,Inbound Sales - Voice,10,00:00:10.884,100.00%,00:02:03,00:18:34,0
2025/04/27,18:00,Inbound Sales - Voice,16,00:02:34.679,35.71%,00:02:47,00:09:25,2
2025/04/27,19:00,Inbound Sales - Voice,5,00:00:01.535,100.00%,00:01:20,00:07:15,0
2025/04/27,20:00,Inbound Sales - Voice,15,00:03:08.617,46.15%,00:01:47,00:17:51,2
2025/04/27,21:00,Inbound Sales - Voice,8,00:00:11.960,100.00%,00:02:04,00:14:27,0
2025/04/27,22:00,Inbound Sales - Voice,3,00:00:01.562,100.00%,00:00:44,00:12:14,0
2025/04/27,23:00,Inbound Sales - Voice,1,00:00:01.634,100.00%,,00:28:09,0
