DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/20,08:00,Inbound Sales - Voice,3,00:00:21.604,66.67%,00:01:35,00:12:30,0
2025/03/20,09:00,Inbound Sales - Voice,10,00:00:01.462,100.00%,00:02:45,00:14:35,0
2025/03/20,10:00,Inbound Sales - Voice,22,00:00:29.737,76.19%,00:02:08,00:14:56,1
2025/03/20,11:00,Inbound Sales - Voice,15,00:00:16.469,85.71%,00:01:52,00:13:12,1
2025/03/20,12:00,Inbound Sales - Voice,28,00:02:04.813,5.26%,00:02:11,00:06:44,2
2025/03/20,13:00,Inbound Sales - Voice,27,00:02:20.954,15.79%,00:02:24,00:12:46,3
2025/03/20,14:00,Inbound Sales - Voice,13,00:00:38.956,76.92%,00:02:15,00:11:41,2
2025/03/20,15:00,Inbound Sales - Voice,16,00:01:26.532,23.08%,00:02:16,00:11:07,1
2025/03/20,16:00,Inbound Sales - Voice,16,00:00:11.870,87.50%,00:01:40,00:07:37,0
2025/03/20,17:00,Inbound Sales - Voice,18,00:00:01.964,100.00%,00:01:43,00:14:38,0
2025/03/20,18:00,Inbound Sales - Voice,10,00:00:20.985,90.00%,00:01:05,00:14:05,0
2025/03/20,19:00,Inbound Sales - Voice,3,00:00:30.683,66.67%,00:00:50,00:04:59,0
2025/03/20,20:00,Inbound Sales - Voice,13,00:02:11.090,9.09%,00:02:20,00:26:10,3
2025/03/20,21:00,Inbound Sales - Voice,10,00:00:11.608,90.00%,00:02:01,00:21:12,0
2025/03/20,22:00,Inbound Sales - Voice,7,00:01:03.657,42.86%,00:02:20,00:23:59,0
2025/03/20,23:00,Inbound Sales - Voice,2,00:01:29.521,50.00%,00:01:03,00:05:56,0
