DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/05,00:00,Inbound Sales - Voice,2,00:00:01.506,100.00%,00:00:13,00:04:22,0
2025/05/05,02:00,Inbound Sales - Voice,2,00:02:00.243,0.00%,00:01:50,00:33:51,0
2025/05/05,06:00,Inbound Sales - Voice,1,00:03:46.109,0.00%,00:00:14,00:06:16,0
2025/05/05,07:00,Inbound Sales - Voice,1,00:00:01.455,100.00%,00:00:07,00:00:39,0
2025/05/05,08:00,Inbound Sales - Voice,8,00:00:17.081,100.00%,00:01:10,00:12:15,0
2025/05/05,09:00,Inbound Sales - Voice,7,00:00:53.798,66.67%,00:01:33,00:22:37,1
2025/05/05,10:00,Inbound Sales - Voice,28,00:04:15.934,33.33%,00:01:10,00:11:22,5
2025/05/05,11:00,Inbound Sales - Voice,25,00:07:10.652,35.29%,00:01:23,00:12:41,5
2025/05/05,12:00,Inbound Sales - Voice,38,00:07:26.559,33.33%,00:01:44,00:12:01,6
2025/05/05,13:00,Inbound Sales - Voice,43,00:04:08.431,27.27%,00:01:28,00:11:10,3
2025/05/05,14:00,Inbound Sales - Voice,44,00:02:36.216,46.67%,00:01:36,00:12:40,2
2025/05/05,15:00,Inbound Sales - Voice,20,00:00:48.566,94.12%,00:00:58,00:09:07,1
2025/05/05,16:00,Inbound Sales - Voice,13,00:00:01.642,100.00%,00:02:36,00:10:20,0
2025/05/05,17:00,Inbound Sales - Voice,13,00:00:01.539,100.00%,00:01:24,00:10:32,0
2025/05/05,18:00,Inbound Sales - Voice,19,00:02:22.073,41.18%,00:02:19,00:22:51,4
2025/05/05,19:00,Inbound Sales - Voice,37,00:03:39.716,45.83%,00:02:38,00:13:43,5
2025/05/05,20:00,Inbound Sales - Voice,12,00:04:33.872,22.22%,00:01:32,00:10:54,2
2025/05/05,21:00,Inbound Sales - Voice,7,00:00:14.151,100.00%,00:02:34,00:16:58,0
2025/05/05,22:00,Inbound Sales - Voice,8,00:00:01.486,100.00%,00:01:10,00:11:24,0
2025/05/05,23:00,Inbound Sales - Voice,3,00:00:01.528,100.00%,00:00:58,00:11:36,0
