DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/05/12,00:00,Inbound Sales - Voice,2,00:00:01.500,100.00%,00:02:10,00:15:57,0
2025/05/12,03:00,Inbound Sales - Voice,1,00:01:21.151,100.00%,00:00:28,00:02:11,0
2025/05/12,06:00,Inbound Sales - Voice,9,00:00:24.743,100.00%,00:00:54,00:04:15,0
2025/05/12,07:00,Inbound Sales - Voice,2,00:00:01.372,100.00%,00:00:26,00:09:12,0
2025/05/12,08:00,Inbound Sales - Voice,9,00:00:11.994,100.00%,00:01:07,00:17:50,0
2025/05/12,09:00,Inbound Sales - Voice,18,00:00:27.782,94.44%,00:00:44,00:06:05,0
2025/05/12,10:00,Inbound Sales - Voice,30,00:02:23.990,45.45%,00:01:28,00:15:32,3
2025/05/12,11:00,Inbound Sales - Voice,35,00:12:55.524,27.27%,00:01:08,00:10:33,6
2025/05/12,12:00,Inbound Sales - Voice,60,00:10:58.963,45.95%,00:00:47,00:10:23,9
2025/05/12,13:00,Inbound Sales - Voice,41,00:04:03.161,36.67%,00:01:17,00:12:39,7
2025/05/12,14:00,Inbound Sales - Voice,44,00:07:04.009,38.46%,00:01:17,00:12:43,3
2025/05/12,15:00,Inbound Sales - Voice,37,00:05:20.551,53.85%,00:01:06,00:09:59,3
2025/05/12,16:00,Inbound Sales - Voice,24,00:00:37.592,76.19%,00:01:31,00:15:09,1
2025/05/12,17:00,Inbound Sales - Voice,32,00:01:04.071,82.76%,00:01:24,00:14:20,2
2025/05/12,18:00,Inbound Sales - Voice,16,00:02:33.569,33.33%,00:02:14,00:11:02,2
2025/05/12,19:00,Inbound Sales - Voice,16,00:01:37.479,53.33%,00:01:34,00:15:12,3
2025/05/12,20:00,Inbound Sales - Voice,21,00:00:41.496,80.00%,00:01:40,00:14:13,0
2025/05/12,21:00,Inbound Sales - Voice,9,00:01:28.037,87.50%,00:02:12,00:11:23,0
2025/05/12,22:00,Inbound Sales - Voice,6,00:00:01.506,100.00%,00:00:58,00:14:04,0
2025/05/12,23:00,Inbound Sales - Voice,3,00:00:01.424,100.00%,00:00:26,00:06:31,0
