DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/04/07,00:00,Inbound Sales - Voice,4,00:00:01.450,100.00%,00:02:31,00:14:37,0
2025/04/07,01:00,Inbound Sales - Voice,2,00:00:01.571,100.00%,00:01:36,00:12:20,0
2025/04/07,07:00,Inbound Sales - Voice,1,00:00:01.535,100.00%,00:02:04,00:13:00,0
2025/04/07,08:00,Inbound Sales - Voice,3,00:00:01.558,100.00%,00:01:53,00:05:52,0
2025/04/07,09:00,Inbound Sales - Voice,14,00:00:02.105,100.00%,00:01:24,00:13:39,0
2025/04/07,10:00,Inbound Sales - Voice,21,00:00:34.607,65.00%,00:01:24,00:14:35,0
2025/04/07,11:00,Inbound Sales - Voice,20,00:00:37.358,76.47%,00:01:00,00:10:05,0
2025/04/07,12:00,Inbound Sales - Voice,36,00:04:35.698,37.04%,00:01:16,00:10:03,3
2025/04/07,13:00,Inbound Sales - Voice,31,00:02:27.058,26.09%,00:01:24,00:10:02,2
2025/04/07,14:00,Inbound Sales - Voice,23,00:00:50.218,47.62%,00:01:49,00:13:41,1
2025/04/07,15:00,Inbound Sales - Voice,34,00:01:07.824,43.33%,00:01:48,00:09:51,5
2025/04/07,16:00,Inbound Sales - Voice,32,00:01:32.041,39.29%,00:01:20,00:11:20,3
2025/04/07,17:00,Inbound Sales - Voice,26,00:00:36.790,64.00%,00:01:40,00:11:31,1
2025/04/07,18:00,Inbound Sales - Voice,30,00:01:22.931,33.33%,00:01:36,00:11:40,2
2025/04/07,19:00,Inbound Sales - Voice,46,00:03:24.122,6.90%,00:01:23,00:17:43,5
2025/04/07,20:00,Inbound Sales - Voice,27,00:03:23.163,33.33%,00:01:04,00:12:29,3
2025/04/07,21:00,Inbound Sales - Voice,11,00:00:36.784,72.73%,00:01:36,00:16:07,1
2025/04/07,22:00,Inbound Sales - Voice,2,00:00:01.586,100.00%,,00:16:36,0
2025/04/07,23:00,Inbound Sales - Voice,5,00:00:01.536,100.00%,00:00:38,00:10:47,0
