DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/22,00:00,Inbound Sales - Voice,1,00:00:01.533,100.00%,00:01:02,00:19:53,0
2025/03/22,08:00,Inbound Sales - Voice,8,00:09:58.873,20.00%,00:01:44,00:11:09,0
2025/03/22,09:00,Inbound Sales - Voice,4,00:00:01.885,100.00%,00:01:49,00:08:09,0
2025/03/22,10:00,Inbound Sales - Voice,14,00:00:53.469,46.15%,00:01:35,00:16:14,1
2025/03/22,11:00,Inbound Sales - Voice,21,00:03:13.368,40.00%,00:01:53,00:09:52,1
2025/03/22,12:00,Inbound Sales - Voice,28,00:05:42.337,11.11%,00:01:32,00:13:53,1
2025/03/22,13:00,Inbound Sales - Voice,17,00:00:40.345,68.75%,00:02:13,00:15:17,0
2025/03/22,14:00,Inbound Sales - Voice,14,00:00:14.249,85.71%,00:02:14,00:15:57,0
2025/03/22,15:00,Inbound Sales - Voice,15,00:00:30.656,78.57%,00:02:21,00:11:37,1
2025/03/22,16:00,Inbound Sales - Voice,11,00:00:01.607,100.00%,00:02:29,00:10:26,0
2025/03/22,17:00,Inbound Sales - Voice,21,00:00:19.329,85.71%,00:01:53,00:12:12,0
2025/03/22,18:00,Inbound Sales - Voice,10,00:00:38.437,60.00%,00:02:11,00:12:06,0
2025/03/22,19:00,Inbound Sales - Voice,8,00:00:01.655,100.00%,00:02:07,00:12:00,0
2025/03/22,20:00,Inbound Sales - Voice,9,00:00:15.780,88.89%,00:03:08,00:11:26,0
2025/03/22,21:00,Inbound Sales - Voice,6,00:00:01.540,100.00%,00:02:53,00:08:21,0
2025/03/22,22:00,Inbound Sales - Voice,3,00:00:01.533,100.00%,00:02:23,00:20:37,0
2025/03/22,23:00,Inbound Sales - Voice,4,00:00:01.501,100.00%,00:01:37,00:18:47,0
