DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/02/27,09:00,Inbound Sales - Voice,13,00:00:51.988,66.67%,00:05:07,00:14:31,1
2025/02/27,10:00,Inbound Sales - Voice,18,00:18:53.024,7.14%,00:00:43,00:07:12,5
2025/02/27,11:00,Inbound Sales - Voice,36,00:22:12.860,0.00%,00:01:15,00:09:14,10
2025/02/27,12:00,Inbound Sales - Voice,51,00:25:31.342,0.00%,00:01:42,00:07:37,11
2025/02/27,13:00,Inbound Sales - Voice,34,00:25:21.336,0.00%,00:01:33,00:10:54,5
2025/02/27,14:00,Inbound Sales - Voice,30,00:06:26.718,0.00%,00:02:10,00:12:41,9
2025/02/27,15:00,Inbound Sales - Voice,20,00:03:35.829,20.00%,00:02:11,00:09:22,0
2025/02/27,16:00,Inbound Sales - Voice,27,00:01:57.355,21.74%,00:02:18,00:11:09,2
2025/02/27,17:00,Inbound Sales - Voice,19,00:00:58.645,47.06%,00:01:13,00:08:08,0
2025/02/27,18:00,Inbound Sales - Voice,12,00:00:28.990,50.00%,00:01:40,00:07:51,2
2025/02/27,19:00,Inbound Sales - Voice,9,00:00:01.483,100.00%,00:01:39,00:10:12,0
2025/02/27,20:00,Inbound Sales - Voice,6,00:00:21.037,83.33%,00:01:09,00:09:15,0
2025/02/27,21:00,Inbound Sales - Voice,9,00:00:46.359,66.67%,00:02:30,00:12:00,0
2025/02/27,22:00,Inbound Sales - Voice,5,00:00:47.204,80.00%,00:01:48,00:08:22,0
2025/02/27,23:00,Inbound Sales - Voice,5,00:00:01.531,100.00%,00:00:59,00:07:23,0
