DATE,HOUR,SKILL,CALLS,Average QUEUE WAIT TIME,SERVICE LEVEL (%rec),Average AFTER CALL WORK TIME,Average HANDLE TIME,ABANDONED count
2025/03/24,00:00,Inbound Sales - Voice,2,00:00:01.562,100.00%,00:02:00,00:18:35,0
2025/03/24,08:00,Inbound Sales - Voice,7,00:01:00.081,57.14%,00:01:09,00:13:55,1
2025/03/24,09:00,Inbound Sales - Voice,10,00:00:01.862,100.00%,00:01:01,00:07:33,0
2025/03/24,10:00,Inbound Sales - Voice,11,00:00:13.854,90.91%,00:01:21,00:08:29,0
2025/03/24,11:00,Inbound Sales - Voice,15,00:00:18.243,73.33%,00:01:13,00:09:15,0
2025/03/24,12:00,Inbound Sales - Voice,37,00:01:07.226,46.67%,00:01:40,00:08:42,1
2025/03/24,13:00,Inbound Sales - Voice,20,00:00:17.202,84.21%,00:01:57,00:08:07,0
2025/03/24,14:00,Inbound Sales - Voice,21,00:00:05.963,95.24%,00:01:57,00:12:03,0
2025/03/24,15:00,Inbound Sales - Voice,15,00:00:03.266,100.00%,00:01:50,00:11:49,0
2025/03/24,16:00,Inbound Sales - Voice,28,00:00:01.409,100.00%,00:01:26,00:09:52,0
2025/03/24,17:00,Inbound Sales - Voice,24,00:00:01.462,100.00%,00:01:06,00:08:44,0
2025/03/24,18:00,Inbound Sales - Voice,28,00:00:16.912,85.19%,00:01:43,00:09:28,0
2025/03/24,19:00,Inbound Sales - Voice,24,00:01:13.989,57.14%,00:01:56,00:16:46,0
2025/03/24,20:00,Inbound Sales - Voice,6,00:00:04.629,100.00%,00:01:15,00:12:33,0
2025/03/24,21:00,Inbound Sales - Voice,16,00:00:04.661,93.75%,00:01:17,00:10:29,0
2025/03/24,22:00,Inbound Sales - Voice,11,00:00:01.543,100.00%,00:01:46,00:09:41,0
2025/03/24,23:00,Inbound Sales - Voice,5,00:00:01.501,100.00%,00:02:09,00:17:09,0
